sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,fell,3,7,63,67,4,0.0,2.0,60.0,62.0,,,,,verb.change,1,subject,a great lord who had three sons,1.0,3.0,4.0,male,1.0,tertiary
1,5,give,145,149,205,209,8,72.0,90.0,132.0,150.0,,,,,verb.possession,2,subject,doctors of every kind's of them,1.0,0.0,1.0,unknown,0.0,tertiary
1,5,give,145,149,205,209,6,72.0,90.0,132.0,150.0,,,,,verb.possession,2,subject,doctors of every kind,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
2,1,declared,41,49,267,275,9,19.0,35.0,245.0,261.0,,,,,verb.communication,4,subject,a foreign doctor,1.0,0.0,1.0,unknown,0.0,tertiary
2,3,cure,88,92,314,318,0,55.0,81.0,281.0,307.0,,,,,verb.body,5,subject,The Golden Blackbird,8.0,15.0,23.0,male,1.0,tertiary
3,0,despatched,16,26,349,359,11,3.0,15.0,336.0,348.0,42.0,72.0,375.0,405.0,verb.contact,6,subject,the old lord,2.0,5.0,7.0,male,1.0,tertiary
3,2,promised,78,86,411,419,11,3.0,41.0,336.0,374.0,104.0,146.0,437.0,479.0,verb.communication,7,subject,the old lord,2.0,5.0,7.0,male,1.0,tertiary
3,2,promised,78,86,411,419,12,3.0,41.0,336.0,374.0,104.0,146.0,437.0,479.0,verb.communication,7,subject,the old lord's eldest son,1.0,2.0,3.0,male,1.0,tertiary
3,3,managed,110,117,443,450,12,107.0,109.0,440.0,442.0,,,,,verb.social,8,subject,the old lord's eldest son,1.0,2.0,3.0,male,1.0,tertiary
3,4,find,121,125,454,458,12,107.0,109.0,440.0,442.0,,,,,verb.possession,9,subject,the old lord's eldest son,1.0,2.0,3.0,male,1.0,tertiary
3,5,bring,133,138,466,471,12,107.0,109.0,440.0,442.0,142.0,146.0,475.0,479.0,verb.contact,11,subject,the old lord's eldest son,1.0,2.0,3.0,male,1.0,tertiary
4,0,began,14,19,495,500,13,0.0,13.0,481.0,494.0,,,,,verb.change,10,subject,the young man,8.0,22.0,30.0,male,1.0,secondary
5,1,know,11,15,575,579,13,0.0,2.0,564.0,566.0,,,,,verb.cognition,12,subject,the young man,8.0,22.0,30.0,male,1.0,secondary
5,2,choose,25,31,589,595,13,0.0,2.0,564.0,566.0,,,,,verb.cognition,13,subject,the young man,8.0,22.0,30.0,male,1.0,secondary
5,3,tossed,37,43,601,607,13,0.0,2.0,564.0,566.0,64.0,124.0,628.0,688.0,verb.motion,14,subject,the young man,8.0,22.0,30.0,male,1.0,secondary
