sentence_id,text,start,end
0,Once upon a time there was a great lord who had three sons. ,0,60
1,"He fell very ill, sent for doctors of every kind, even bonesetters, but they, none of them, could find out what was the matter with him, or even give him any relief. ",60,226
2,"At last there came a foreign doctor, who declared that the Golden Blackbird alone could cure the sick man. ",226,333
3,"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",333,481
4,"The young man began his journey, and soon arrived at a place where four roads met. ",481,564
5,"He did not know which to choose, and tossed his cap in the air, determining that the direction of its fall should decide him. ",564,690
6,"After travelling for two or three days, he grew tired of walking without knowing where or for how long, and he stopped at an inn which was filled with merrymakers and ordered something to eat and drink. ",690,893
7,"'My faith,' said he, 'it is sheer folly to waste more time hunting for this bird. ",893,975
8,"My father is old, and if he dies I shall inherit his goods.' ",975,1036
9,"The old man, after waiting patiently for some time, sent his second son to seek the Golden Blackbird. ",1036,1138
10,"The youth took the same direction as his brother, and when he came to the cross roads, he too tossed up which road he should take. ",1138,1269
11,"The cap fell in the same place as before, and he walked on till he came to the spot where his brother had halted. ",1269,1383
12,"The latter, who was leaning out of the window of the inn, called to him to stay where he was and amuse himself. ",1383,1495
13,"'You are right,' replied the youth. ",1495,1531
14,"'Who knows if I should ever find the Golden Blackbird, even if I sought the whole world through for it. ",1531,1635
15,"At the worst, if the old man dies, we shall have his property.' ",1635,1699
16,"He entered the inn and the two brothers made merry and feasted, till very soon their money was all spent. ",1699,1805
17,"They even owed something to their landlord, who kept them as hostages till they could pay their debts. ",1805,1908
18,"The youngest son set forth in his turn, and he arrived at the place where his brothers were still prisoners. ",1908,2017
19,"They called to him to stop, and did all they could to prevent his going further. ",2017,2098
20,"'No,' he replied, 'my father trusted me, and I will go all over the world till I find the Golden Blackbird.' ",2098,2207
21,"'Bah,' said his brothers, 'you will never succeed any better than we did. ",2207,2281
22,Let him die if he wants to; ,2281,2309
23, we will divide the property.' ,2308,2339
24,"As he went his way he met a little hare, who stopped to look at him, and asked: 'Where are you going, my friend?' ",2339,2453
25,"'I really don't quite know,' answered he. ",2453,2495
26,"'My father is ill, and he cannot be cured unless I bring him back the Golden Blackbird. ",2495,2583
27,"It is a long time since I set out, but no one can tell me where to find it.' ",2583,2660
28,"'Ah,' said the hare, 'you have a long way to go yet. ",2660,2713
29,You will have to walk at least seven hundred miles before you get to it.' ,2713,2787
30,'And how am I to travel such a distance?' ,2787,2829
31,"'Mount on my back,' said the little hare, 'and I will conduct you.' ",2829,2897
32,"The young man obeyed: at each bound the little hare went seven miles, and it was not long before they reached a castle that was as large and beautiful as a castle could be. ",2897,3070
33,"'The Golden Blackbird is in a little cabin near by,' said the little hare, 'and you will easily find it. ",3070,3175
34,"It lives in a little cage, with another cage beside it made all of gold. ",3175,3248
35,"But whatever you do, be sure not to put it in the beautiful cage, or everybody in the castle will know that you have stolen it.' ",3248,3377
36,"The youth found the Golden Blackbird standing on a wooden perch, but as stiff and rigid as if he was dead. ",3377,3484
37,And beside the beautiful cage was the cage of gold. ,3484,3536
38,"'Perhaps he would revive if I were to put him in that lovely cage,' thought the youth. ",3536,3623
39,"The moment that Golden Bird had touched the bars of the splendid cage he awoke, and began to whistle, so that all the servants of the castle ran to see what was the matter, saying that he was a thief and must be put in prison. ",3623,3850
40,"'No,' he answered, 'I am not a thief. ",3850,3888
41,"If I have taken the Golden Blackbird, it is only that it may cure my father, who is ill, and I have travelled more than seven hundred miles in order to find it.' ",3888,4050
42,"'Well,' they replied, 'we will let you go, and will even give you the Golden Bird, if you are able to bring us the Porcelain Maiden.' ",4050,4184
43,"The youth departed, weeping, and met the little hare, who was munching wild thyme. ",4184,4267
