sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there was a great lord who had three sons. ,had,BEFORE,"He fell very ill, sent for doctors of every kind, even bonesetters, but they, none of them, could find out what was the matter with him, or even give him any relief. ",fell,0,1,1,0
"He fell very ill, sent for doctors of every kind, even bonesetters, but they, none of them, could find out what was the matter with him, or even give him any relief. ",fell,BEFORE,"He fell very ill, sent for doctors of every kind, even bonesetters, but they, none of them, could find out what was the matter with him, or even give him any relief. ",give,1,1,0,5
"He fell very ill, sent for doctors of every kind, even bonesetters, but they, none of them, could find out what was the matter with him, or even give him any relief. ",give,BEFORE,"At last there came a foreign doctor, who declared that the Golden Blackbird alone could cure the sick man. ",came,1,2,5,0
"At last there came a foreign doctor, who declared that the Golden Blackbird alone could cure the sick man. ",came,BEFORE,"At last there came a foreign doctor, who declared that the Golden Blackbird alone could cure the sick man. ",declared,2,2,0,1
"At last there came a foreign doctor, who declared that the Golden Blackbird alone could cure the sick man. ",declared,BEFORE,"At last there came a foreign doctor, who declared that the Golden Blackbird alone could cure the sick man. ",cure,2,2,1,3
"At last there came a foreign doctor, who declared that the Golden Blackbird alone could cure the sick man. ",cure,BEFORE,"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",despatched,2,3,3,0
"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",despatched,BEFORE,"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",promised,3,3,0,2
"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",promised,BEFORE,"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",managed,3,3,2,3
"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",managed,BEFORE,"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",find,3,3,3,4
"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",find,BEFORE,"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",bring,3,3,4,5
"So the old lord despatched his eldest son to look for the wonderful bird, and promised him great riches if he managed to find it and bring it back. ",bring,AFTER,"The young man began his journey, and soon arrived at a place where four roads met. ",began,3,4,5,0
"The young man began his journey, and soon arrived at a place where four roads met. ",began,BEFORE,"He did not know which to choose, and tossed his cap in the air, determining that the direction of its fall should decide him. ",know,4,5,0,1
