coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
4,a great lord who had three sons,a great lord who had three sons,0,27,58,0
4,a great lord who had three sons,He,1,0,2,0
4,a great lord who had three sons,him,1,132,135,0
4,a great lord who had three sons,him,1,150,153,0
5,three sons,three sons,0,48,58,1
6,doctors of every kind,them,1,86,90,1
6,doctors of every kind,doctors of every kind,1,27,48,0
6,doctors of every kind,they,1,72,76,0
7,bonesetters,bonesetters,1,55,66,0
8,none of them,none of them,1,78,90,0
9,a foreign doctor,a foreign doctor,2,19,35,0
0,the Golden Blackbird/The Golden Blackbird,he,46,17,19,0
0,the Golden Blackbird/The Golden Blackbird,The Golden Blackbird,33,1,21,0
0,the Golden Blackbird/The Golden Blackbird,It,34,0,2,0
0,the Golden Blackbird/The Golden Blackbird,the Golden Blackbird,36,16,36,0
0,the Golden Blackbird/The Golden Blackbird,he,36,94,96,0
0,the Golden Blackbird/The Golden Blackbird,he,38,9,11,0
0,the Golden Blackbird/The Golden Blackbird,him,38,42,45,0
0,the Golden Blackbird/The Golden Blackbird,he,39,70,72,0
0,the Golden Blackbird/The Golden Blackbird,he,39,185,187,0
0,the Golden Blackbird/The Golden Blackbird,he,40,6,8,0
0,the Golden Blackbird/The Golden Blackbird,I,40,20,21,0
0,the Golden Blackbird/The Golden Blackbird,I,41,3,4,0
0,the Golden Blackbird/The Golden Blackbird,my,41,66,68,1
0,the Golden Blackbird/The Golden Blackbird,I,41,93,94,0
0,the Golden Blackbird/The Golden Blackbird,the Golden Blackbird,20,86,106,0
0,the Golden Blackbird/The Golden Blackbird,the Golden Blackbird,14,33,53,0
0,the Golden Blackbird/The Golden Blackbird,the Golden Blackbird,46,80,100,0
0,the Golden Blackbird/The Golden Blackbird,the Golden Blackbird,97,104,124,1
0,the Golden Blackbird/The Golden Blackbird,the Golden Blackbird,92,47,67,0
0,the Golden Blackbird/The Golden Blackbird,he,54,84,86,0
0,the Golden Blackbird/The Golden Blackbird,the Golden Blackbird,2,55,75,0
0,the Golden Blackbird/The Golden Blackbird,him,57,21,24,0
0,the Golden Blackbird/The Golden Blackbird,me,46,64,66,0
10,the sick man,the sick man,2,93,105,0
11,the old lord,the old lord,3,3,15,0
11,the old lord,him,100,148,151,0
11,the old lord,he,100,95,97,0
11,the old lord,his,100,25,28,1
11,the old lord,you,99,68,71,0
11,the old lord,the old lord,100,3,15,0
11,the old lord,his,3,27,30,1
12,his eldest son,he,3,107,109,0
12,his eldest son,him,3,87,90,0
12,his eldest son,his eldest son,3,27,41,0
13,the young man,the young man,59,5,18,0
13,the young man,the young man,67,86,99,0
13,the young man,the young man,63,5,18,0
13,the young man,I,66,1,2,0
13,the young man,your,66,13,17,0
13,the young man,you,66,29,32,0
13,the young man,me,66,53,55,0
13,the young man,him,67,42,45,0
13,the young man,the young man,68,150,163,0
13,the young man,he,59,77,79,0
13,the young man,you,68,220,223,0
13,the young man,you,68,199,202,0
