sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,3,blessed,111,118,111,118,5,92.0,106.0,92.0,106.0,,,,,verb.communication,True,0,subject,the man 's wife,1.0,0.0,1.0,female,0.5,tertiary
0,3,blessed,111,118,111,118,4,92.0,106.0,92.0,106.0,,,,,verb.communication,True,0,subject,the man,1.0,0.0,1.0,male,1.0,tertiary
1,3,came,60,64,227,231,8,51.0,59.0,218.0,226.0,,,,,verb.motion,True,1,subject,a huldra,1.0,3.0,4.0,female,1.0,tertiary
2,4,make,67,71,404,408,8,60.0,61.0,397.0,398.0,,,,,verb.change,True,3,subject,a huldra,1.0,3.0,4.0,female,1.0,tertiary
3,0,turned,25,31,523,529,11,14.0,24.0,512.0,522.0,,,,,verb.motion,True,2,subject,the huldra,2.0,0.0,2.0,unknown,0.0,tertiary
4,1,became,20,26,565,571,12,0.0,7.0,545.0,552.0,,,,,verb.change,True,5,subject,The boy,1.0,2.0,3.0,male,1.0,tertiary
5,13,promised,230,238,823,831,15,222.0,225.0,815.0,818.0,,,,,verb.communication,True,4,subject,a strange old man's queen,2.0,1.0,3.0,female,1.0,tertiary
6,0,departed,21,29,854,862,16,5.0,20.0,838.0,853.0,,,,,verb.motion,True,6,subject,the ancient man,1.0,0.0,1.0,male,1.0,tertiary
7,3,love,69,73,932,936,0,49.0,57.0,912.0,920.0,77.0,104.0,940.0,967.0,verb.emotion,True,7,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
8,0,grew,13,17,982,986,0,10.0,12.0,979.0,981.0,,,,,verb.change,True,8,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
9,4,like,80,84,1082,1086,18,60.0,71.0,1062.0,1073.0,,,,,verb.emotion,True,9,subject,Faithful's parents,1.0,0.0,1.0,unknown,0.0,tertiary
9,4,like,80,84,1082,1086,0,60.0,71.0,1062.0,1073.0,,,,,verb.emotion,True,9,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
11,2,rode,77,81,1219,1223,0,3.0,5.0,1145.0,1147.0,,,,,verb.motion,True,10,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
12,0,rode,3,7,1252,1256,0,0.0,2.0,1249.0,1251.0,,,,,verb.motion,True,11,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
14,4,fitted,46,52,1544,1550,22,35.0,44.0,1533.0,1542.0,62.0,79.0,1560.0,1577.0,verb.contact,True,13,subject,the youth,14.0,69.0,83.0,male,1.0,primary
16,0,rode,13,17,1767,1771,0,0.0,8.0,1754.0,1762.0,,,,,verb.motion,True,15,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
18,3,said,28,32,2041,2045,22,1.0,25.0,2014.0,2038.0,,,,,verb.communication,True,18,subject,the youth,14.0,69.0,83.0,male,1.0,primary
19,0,fitted,3,9,2060,2066,22,0.0,2.0,2057.0,2059.0,19.0,36.0,2076.0,2093.0,verb.contact,True,17,subject,the youth,14.0,69.0,83.0,male,1.0,primary
22,1,tire,22,26,2371,2375,22,4.0,13.0,2353.0,2362.0,,,,,verb.body,True,19,subject,the youth,14.0,69.0,83.0,male,1.0,primary
23,0,saw,9,12,2446,2449,22,6.0,8.0,2443.0,2445.0,44.0,71.0,2481.0,2508.0,verb.perception,True,20,subject,the youth,14.0,69.0,83.0,male,1.0,primary
27,0,rode,9,13,2920,2924,0,0.0,8.0,2911.0,2919.0,17.0,22.0,2928.0,2933.0,verb.motion,True,25,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
28,1,announced,23,32,3001,3010,0,0.0,2.0,2978.0,2980.0,,,,,verb.communication,True,24,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
29,1,want,29,33,3113,3117,0,1.0,21.0,3085.0,3105.0,,,,,verb.emotion,True,26,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
31,5,have,79,83,3273,3277,0,72.0,73.0,3266.0,3267.0,,,,,verb.possession,True,28,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
32,6,liked,138,143,3454,3459,42,114.0,137.0,3430.0,3453.0,,,,,verb.emotion,True,29,subject,every one in the castle,1.0,0.0,1.0,unknown,0.0,tertiary
34,7,rise,90,94,3720,3724,0,74.0,77.0,3704.0,3707.0,,,,,verb.change,True,31,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
36,4,love,93,97,3951,3955,50,81.0,84.0,3939.0,3942.0,,,,,verb.emotion,True,32,subject,the queen,18.0,36.0,54.0,female,1.0,secondary
37,0,longed,15,21,3976,3982,35,6.0,14.0,3967.0,3975.0,30.0,37.0,3991.0,3998.0,verb.emotion,True,34,subject,the king,33.0,44.0,77.0,male,1.0,primary
38,4,boasting,92,100,4141,4149,0,74.0,82.0,4123.0,4131.0,,,,,verb.communication,True,35,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
39,2,replied,21,28,4249,4256,0,1.0,10.0,4229.0,4238.0,,,,,verb.communication,True,36,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
40,6,hurry,110,115,4407,4412,7,91.0,93.0,4388.0,4390.0,,,,,verb.motion,True,37,subject,Faithful,3.0,8.0,11.0,male,1.0,tertiary
42,4,withdrew,101,109,4636,4644,22,91.0,100.0,4626.0,4635.0,,,,,verb.motion,True,38,subject,the youth,14.0,69.0,83.0,male,1.0,primary
43,3,wept,92,96,4778,4782,22,5.0,7.0,4691.0,4693.0,,,,,verb.body,True,39,subject,the youth,14.0,69.0,83.0,male,1.0,primary
46,7,visit,116,121,4940,4945,22,96.0,98.0,4920.0,4922.0,,,,,verb.social,True,42,subject,the youth,14.0,69.0,83.0,male,1.0,primary
48,3,come,93,97,5119,5123,22,89.0,92.0,5115.0,5118.0,,,,,verb.motion,True,45,subject,the youth,14.0,69.0,83.0,male,1.0,primary
50,3,trust,36,41,5368,5373,22,4.0,7.0,5336.0,5339.0,45.0,64.0,5377.0,5396.0,verb.social,True,46,subject,the youth,14.0,69.0,83.0,male,1.0,primary
51,1,went,52,56,5451,5455,22,49.0,51.0,5448.0,5450.0,,,,,verb.motion,True,47,subject,the youth,14.0,69.0,83.0,male,1.0,primary
52,1,rode,27,31,5704,5708,22,12.0,14.0,5689.0,5691.0,,,,,verb.motion,True,48,subject,the youth,14.0,69.0,83.0,male,1.0,primary
53,1,saw,22,25,5762,5765,22,19.0,21.0,5759.0,5761.0,,,,,verb.perception,True,49,subject,the youth,14.0,69.0,83.0,male,1.0,primary
54,3,crawl,93,98,6018,6023,22,80.0,89.0,6005.0,6014.0,,,,,verb.motion,True,50,subject,the youth,14.0,69.0,83.0,male,1.0,primary
55,5,killed,123,129,6156,6162,182,104.0,113.0,6137.0,6146.0,,,,,verb.contact,True,51,subject,the troll,9.0,0.0,9.0,unknown,0.0,tertiary
56,2,entered,57,64,6221,6228,0,5.0,13.0,6169.0,6177.0,,,,,verb.motion,True,53,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
58,1,break,19,24,6363,6368,0,0.0,8.0,6344.0,6352.0,,,,,verb.change,True,54,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
59,1,played,31,37,6418,6424,0,5.0,7.0,6392.0,6394.0,56.0,61.0,6443.0,6448.0,verb.creation,True,55,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
60,0,looked,4,10,6584,6590,50,0.0,3.0,6580.0,6583.0,35.0,57.0,6615.0,6637.0,verb.perception,True,56,subject,the queen,18.0,36.0,54.0,female,1.0,secondary
61,1,return,39,45,6753,6759,50,4.0,13.0,6718.0,6727.0,,,,,verb.motion,True,57,subject,the queen,18.0,36.0,54.0,female,1.0,secondary
62,1,received,61,69,6852,6860,0,52.0,60.0,6843.0,6851.0,,,,,verb.possession,True,58,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
63,0,treated,18,25,6914,6921,50,8.0,17.0,6904.0,6913.0,38.0,78.0,6934.0,6974.0,verb.body,True,59,subject,the queen,18.0,36.0,54.0,female,1.0,secondary
64,1,exchange,14,22,6990,6998,50,0.0,3.0,6976.0,6979.0,,,,,verb.communication,True,60,subject,the queen,18.0,36.0,54.0,female,1.0,secondary
67,5,promise,79,86,7422,7429,35,70.0,71.0,7413.0,7414.0,,,,,verb.communication,True,62,subject,the king,33.0,44.0,77.0,male,1.0,primary
68,5,bring,163,168,7633,7638,0,147.0,149.0,7617.0,7619.0,,,,,verb.motion,True,63,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
69,5,bring,107,112,7786,7791,0,54.0,57.0,7733.0,7736.0,,,,,verb.motion,True,64,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
70,4,bring,77,82,7908,7913,0,64.0,66.0,7895.0,7897.0,,,,,verb.motion,True,65,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
71,2,wanted,55,61,7991,7997,0,14.0,16.0,7950.0,7952.0,,,,,verb.emotion,True,66,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
74,5,bring,89,94,8157,8162,22,80.0,81.0,8148.0,8149.0,,,,,verb.motion,True,67,subject,the youth,14.0,69.0,83.0,male,1.0,primary
77,3,play,65,69,8350,8354,22,10.0,13.0,8295.0,8298.0,86.0,101.0,8371.0,8386.0,verb.creation,True,68,subject,the youth,14.0,69.0,83.0,male,1.0,primary
79,1,playing,22,29,8638,8645,0,7.0,9.0,8623.0,8625.0,,,,,verb.contact,True,71,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
81,2,brought,78,85,8946,8953,22,5.0,14.0,8873.0,8882.0,,,,,verb.contact,True,72,subject,the youth,14.0,69.0,83.0,male,1.0,primary
82,2,brought,34,41,9008,9015,22,5.0,7.0,8979.0,8981.0,45.0,133.0,9019.0,9107.0,verb.motion,True,73,subject,the youth,14.0,69.0,83.0,male,1.0,primary
84,3,asked,62,67,9317,9322,35,4.0,12.0,9259.0,9267.0,,,,,verb.communication,True,75,subject,the king,33.0,44.0,77.0,male,1.0,primary
85,2,have,33,37,9383,9387,35,31.0,32.0,9381.0,9382.0,,,,,verb.possession,True,76,subject,the king,33.0,44.0,77.0,male,1.0,primary
88,0,left,8,12,9682,9686,35,5.0,7.0,9679.0,9681.0,18.0,23.0,9692.0,9697.0,verb.cognition,True,77,subject,the king,33.0,44.0,77.0,male,1.0,primary
89,6,secure,101,107,9829,9835,0,85.0,87.0,9813.0,9815.0,,,,,verb.possession,True,80,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
90,2,threatened,44,54,9908,9918,35,35.0,43.0,9899.0,9907.0,71.0,127.0,9935.0,9991.0,verb.communication,True,79,subject,the king,33.0,44.0,77.0,male,1.0,primary
91,5,rewarded,57,65,10050,10058,0,45.0,47.0,10038.0,10040.0,,,,,verb.possession,True,83,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
92,3,catch,55,60,10115,10120,0,34.0,36.0,10094.0,10096.0,,,,,verb.social,True,82,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
93,1,weep,12,16,10242,10246,0,8.0,11.0,10238.0,10241.0,,,,,verb.body,True,81,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
98,1,returned,85,93,10665,10673,126,0.0,4.0,10580.0,10584.0,,,,,verb.motion,True,87,subject,Faithful's two lions whom he had rescued,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
99,0,played,14,20,10732,10738,0,5.0,13.0,10723.0,10731.0,,,,,verb.creation,True,88,subject,Faithful,27.0,75.0,102.0,male,1.0,primary
