sentence_id,text,start,end
0,"Once upon a time there was a couple of humble cottagers who had no children until, at last, the man's wife was blessed with a boy, which made both of them very happy. ",0,167
1,"They named him Faithful and when he was christened a huldra came to the hut, seated herself beside the child's cradle, and foretold that he would meet with good fortune. ",167,337
2,"""What is more,"" she said, ""when he is fifteen years of age, I will make him a present of a horse with many rare qualities, a horse that has the gift of speech!"" ",337,498
3,And with that the huldra turned and went away. ,498,545
4,The boy grew up and became strong and powerful. ,545,593
5,"And when he had passed his fifteenth year, a strange old man came up to their hut one day, knocked, and said that the horse he was leading had been sent by his queen, and that henceforward it was to belong to Faithful, as she had promised. ",593,833
6,Then the ancient man departed; ,833,864
7," but the beautiful horse was admired by all, and Faithful learned to love it more with every passing day. ",863,969
8,At length he grew weary of home. ,969,1002
9,"""I must away and try my fortune in the world,"" said he, and his parents did not like to object; ",1002,1098
10, for there was not much to wish for at home. ,1097,1142
11,"So he led his dear horse from the stable, swung himself into the saddle, and rode hurriedly into the wood. ",1142,1249
12,"He rode on and on, and had already covered a good bit of ground, when he saw two lions engaged in a struggle with a tiger, and they were well-nigh overcome. ",1249,1406
13,"""Make haste to take your bow,"" said the horse, ""shoot the tiger and deliver the two lions!"" ",1406,1498
14,"""Yes, that's what I will do,"" said the youth, fitted an arrow to the bow-string, and in a moment the tiger lay prone on the ground. ",1498,1630
15,"The two lions drew nearer, nuzzled their preserver in a friendly and grateful manner, and then hastened back to their cave. ",1630,1754
16,Faithful now rode along for a long time among the great trees until he suddenly spied two terrified white doves fleeing from a hawk who was on the point of catching them. ,1754,1925
17,"""Make haste to take your bow,"" said the horse, ""shoot the hawk and save the two doves!"" ",1925,2013
18,"""Yes, that's what I'll do,"" said the youth. ",2013,2057
19,"He fitted an arrow to the bow-string, and in a moment the hawk lay prone on the ground. ",2057,2145
20,"But the two doves flew nearer, fluttered about their deliverer in a tame and grateful manner, and then hurried back to their nest. ",2145,2276
21,"The youth pressed on through the wood and by now was far, far from home. ",2276,2349
22,"But his horse did not tire easily, and ran on with him until they came to a great lake. ",2349,2437
23,"There he saw a gull rise up from the water, holding a pike in its claws. ",2437,2510
24,"""Make haste to take your bow,"" said the horse, ""shoot the gull and save the pike!"" ",2510,2593
25,"""Yes, that's what I'll do,"" answered the youth, fitted an arrow to his bow-string, and in a moment the gull was threshing the ground with its wings, mortally wounded. ",2593,2760
26,"But the pike who had been saved swam nearer, gave his deliverer a friendly, grateful glance, and then dove down to join his fellows beneath the waves. ",2760,2911
27,"Faithful rode on again, and before evening came to a great castle. ",2911,2978
28,"He at once had himself announced to the king, and begged that the latter would take him into his service. ",2978,3084
29,"""What kind of a place do you want?"" ",3084,3120
30,"asked the king, who was inclined to look with favor on the bold horseman. ",3120,3194
31,"""I should like to be a groom,"" was Faithful's answer, ""but first of all I must have stable-room and fodder for my horse."" ",3194,3316
32,"""That you shall have,"" said the king, and the youth was taken on as a groom, and served so long and so well, that every one in the castle liked him, and the king in particular praised him highly. ",3316,3512
