sentence_id,event_id,temporal_rank
0,3,0
1,3,1
3,0,2
2,4,3
5,13,4
4,1,5
6,0,6
7,3,7
8,0,8
9,4,9
11,2,10
12,0,11
13,0,12
14,4,13
15,1,14
16,0,15
17,2,16
19,0,17
18,3,18
22,1,19
23,0,20
24,0,21
25,3,22
26,3,23
28,1,24
27,0,25
29,1,26
30,0,27
31,5,28
32,6,29
33,3,30
34,7,31
36,4,32
35,0,33
37,0,34
38,4,35
39,2,36
40,6,37
42,4,38
43,3,39
44,0,40
45,0,41
46,7,42
47,3,43
49,0,44
48,3,45
50,3,46
51,1,47
52,1,48
53,1,49
54,3,50
55,5,51
57,0,52
56,2,53
58,1,54
59,1,55
60,0,56
61,1,57
62,1,58
63,0,59
64,1,60
65,3,61
67,5,62
68,5,63
69,5,64
70,4,65
71,2,66
74,5,67
77,3,68
76,0,69
78,3,70
79,1,71
81,2,72
82,2,73
83,4,74
84,3,75
85,2,76
88,0,77
87,2,78
90,2,79
89,6,80
93,1,81
92,3,82
91,5,83
95,1,84
96,8,85
97,1,86
98,1,87
99,0,88
100,0,89
101,1,90
103,2,91
102,0,92
104,1,93
105,1,94
108,3,95
107,0,96
109,1,97
111,1,98
110,0,99
112,1,100
113,3,101
114,3,102
115,0,103
116,1,104
118,1,105
117,3,106
120,1,107
121,2,108
123,4,109
122,2,110
124,3,111
126,2,112
127,0,113
128,1,114
129,3,115
132,3,116
133,0,117
135,6,118
136,1,119
137,0,120
138,0,121
140,0,122
