sentence_id,event_id,temporal_rank
0,1,0
0,3,1
0,4,2
1,2,3
1,0,4
1,3,5
1,4,6
1,6,7
2,1,8
3,0,9
2,4,10
4,1,11
5,1,12
5,3,13
5,9,14
5,6,15
5,4,16
5,13,17
6,0,18
7,2,19
7,3,20
8,0,21
9,1,22
9,2,23
9,4,24
9,5,25
11,0,26
11,1,27
11,2,28
12,0,29
12,2,30
12,3,31
13,0,32
13,1,33
14,4,34
14,3,35
14,2,36
15,1,37
16,0,38
16,1,39
17,0,40
17,1,41
17,2,42
19,0,43
18,3,44
18,2,45
22,1,46
23,0,47
24,0,48
24,1,49
25,3,50
25,2,51
26,3,52
26,5,53
28,1,54
27,0,55
28,2,56
29,1,57
28,4,58
30,2,59
30,0,60
31,5,61
32,1,62
32,6,63
32,2,64
32,7,65
33,3,66
33,5,67
34,0,68
34,7,69
34,5,70
35,5,71
35,3,72
35,0,73
36,4,74
37,0,75
37,1,76
38,4,77
38,0,78
38,6,79
39,1,80
39,2,81
40,1,82
40,3,83
40,4,84
40,10,85
40,6,86
42,2,87
42,0,88
42,3,89
42,4,90
43,1,91
43,2,92
43,3,93
44,0,94
45,0,95
46,0,96
46,7,97
46,3,98
47,3,99
47,1,100
49,0,101
48,3,102
49,2,103
49,3,104
49,5,105
50,1,106
50,3,107
51,0,108
50,4,109
51,1,110
51,2,111
51,4,112
51,5,113
51,6,114
52,0,115
52,1,116
53,6,117
53,1,118
54,3,119
55,2,120
55,5,121
57,0,122
56,2,123
58,1,124
59,1,125
59,4,126
59,6,127
60,0,128
60,1,129
61,1,130
62,1,131
63,0,132
64,1,133
64,3,134
64,4,135
65,0,136
65,1,137
65,7,138
65,6,139
65,3,140
67,2,141
67,3,142
67,5,143
68,0,144
68,1,145
68,3,146
69,1,147
68,5,148
69,3,149
69,2,150
69,4,151
70,1,152
69,5,153
70,2,154
71,0,155
70,4,156
71,1,157
71,2,158
71,3,159
74,0,160
74,8,161
74,5,162
77,1,163
77,0,164
76,0,165
77,3,166
77,4,167
77,7,168
79,0,169
78,3,170
78,0,171
79,1,172
79,2,173
81,0,174
81,1,175
81,2,176
82,1,177
83,3,178
82,2,179
83,4,180
84,0,181
84,3,182
85,2,183
87,3,184
87,2,185
87,4,186
88,0,187
88,2,188
89,0,189
89,4,190
89,1,191
90,1,192
89,6,193
90,2,194
90,4,195
91,1,196
92,0,197
91,5,198
92,2,199
92,3,200
93,1,201
92,5,202
95,1,203
96,4,204
96,2,205
96,6,206
96,7,207
96,8,208
97,0,209
97,1,210
97,3,211
98,1,212
98,2,213
99,0,214
99,1,215
99,2,216
99,4,217
100,0,218
101,1,219
101,2,220
101,5,221
102,0,222
102,1,223
103,2,224
103,0,225
104,4,226
104,1,227
105,1,228
107,0,229
108,3,230
108,2,231
108,0,232
109,1,233
111,1,234
110,0,235
111,3,236
112,1,237
112,2,238
113,3,239
113,2,240
113,5,241
113,6,242
114,1,243
114,2,244
114,3,245
115,0,246
115,1,247
116,1,248
118,1,249
117,3,250
117,1,251
116,4,252
118,4,253
118,5,254
118,6,255
120,0,256
120,3,257
120,1,258
121,1,259
121,2,260
122,2,261
123,1,262
123,4,263
123,2,264
124,1,265
124,2,266
126,0,267
124,3,268
126,1,269
126,2,270
127,0,271
127,3,272
128,1,273
128,2,274
128,3,275
129,0,276
129,1,277
129,2,278
129,6,279
129,3,280
132,0,281
132,1,282
132,6,283
132,3,284
133,0,285
133,1,286
135,3,287
135,4,288
135,6,289
136,0,290
136,1,291
137,0,292
137,3,293
138,0,294
140,0,295
