sentence_id,event_id,temporal_rank
0,0,0
4,1,1
3,1,2
2,1,3
1,3,4
5,0,5
6,3,6
7,1,7
8,2,8
11,1,9
10,1,10
9,2,11
13,0,12
12,1,13
18,1,14
16,6,15
14,3,16
20,7,17
19,1,18
21,0,19
23,1,20
22,1,21
24,4,22
25,0,23
26,6,24
27,3,25
28,0,26
30,0,27
32,1,28
31,1,29
33,2,30
34,0,31
37,5,32
36,6,33
35,1,34
39,1,35
38,1,36
45,0,37
44,1,38
43,2,39
47,2,40
46,0,41
49,3,42
50,1,43
51,4,44
52,4,45
54,0,46
55,1,47
57,3,48
56,3,49
58,5,50
59,4,51
60,0,52
62,12,53
61,2,54
64,0,55
66,6,56
65,2,57
68,2,58
69,2,59
72,1,60
71,2,61
70,4,62
73,2,63
74,1,64
75,0,65
77,4,66
76,0,67
78,0,68
79,4,69
80,9,70
82,0,71
81,3,72
83,1,73
84,5,74
85,4,75
87,3,76
86,2,77
89,5,78
88,0,79
91,0,80
93,5,81
94,3,82
100,5,83
95,2,84
106,2,85
105,5,86
104,2,87
101,0,88
110,0,89
111,2,90
112,0,91
113,2,92
114,0,93
116,6,94
115,2,95
117,2,96
119,7,97
118,6,98
120,1,99
123,5,100
121,5,101
125,0,102
126,0,103
127,7,104
128,2,105
129,5,106
130,1,107
131,5,108
132,1,109
134,14,110
133,3,111
136,5,112
135,4,113
137,1,114
138,0,115
139,4,116
141,2,117
142,4,118
143,2,119
144,2,120
146,8,121
145,0,122
