sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,0,lived,30.0,35.0,30.0,35.0,,0.0,4.0,0.0,4.0,"7,6",36.0,59.0,36.0,59.0,,,,,verb.contact,1,True
1,3,spoiled,107.0,114.0,168.0,175.0,,80.0,101.0,141.0,162.0,7,115.0,163.0,176.0,224.0,,,,,verb.emotion,1,True
2,1,grumbling,15.0,24.0,241.0,250.0,7,0.0,3.0,226.0,229.0,,25.0,40.0,251.0,266.0,41.0,62.0,267.0,288.0,verb.communication,1,True
3,1,ceased,32.0,38.0,322.0,328.0,8,0.0,11.0,290.0,301.0,,,,,,,,,,verb.perception,1,True
4,1,had,60.0,63.0,426.0,429.0,8,57.0,59.0,423.0,425.0,15,64.0,72.0,430.0,438.0,,,,,verb.possession,1,True
5,0,loved,3.0,8.0,504.0,509.0,8,0.0,2.0,501.0,503.0,"18,6",9.0,66.0,510.0,567.0,,,,,verb.emotion,1,True
6,3,talk,117.0,121.0,686.0,690.0,,,,,,7,122.0,128.0,691.0,697.0,,,,,verb.communication,1,True
7,1,open,18.0,22.0,780.0,784.0,8,0.0,11.0,762.0,773.0,7,23.0,31.0,785.0,793.0,,,,,verb.contact,1,True
8,2,feed,86.0,90.0,942.0,946.0,8,28.0,30.0,884.0,886.0,8,91.0,106.0,947.0,962.0,,,,,verb.consumption,1,True
9,2,stopped,79.0,86.0,1043.0,1050.0,24,65.0,78.0,1029.0,1042.0,,,,,,,,,,verb.motion,1,True
10,1,made,24.0,28.0,1100.0,1104.0,24,16.0,19.0,1092.0,1095.0,,29.0,40.0,1105.0,1116.0,,,,,verb.creation,1,True
11,1,filled,24.0,30.0,1196.0,1202.0,24,1.0,9.0,1173.0,1181.0,,31.0,35.0,1203.0,1207.0,36.0,45.0,1208.0,1217.0,verb.consumption,1,True
12,1,wondering,14.0,23.0,1249.0,1258.0,24,6.0,9.0,1241.0,1244.0,,24.0,64.0,1259.0,1299.0,,,,,verb.cognition,1,True
13,0,thought,2.0,9.0,1485.0,1492.0,7,0.0,1.0,1483.0,1484.0,7,10.0,55.0,1493.0,1538.0,,,,,verb.cognition,1,True
14,3,forgive,38.0,45.0,1596.0,1603.0,,31.0,34.0,1589.0,1592.0,7,46.0,48.0,1604.0,1606.0,,,,,verb.communication,1,True
16,6,asked,133.0,138.0,1763.0,1768.0,24,129.0,132.0,1759.0,1762.0,24,139.0,149.0,1769.0,1779.0,150.0,159.0,1780.0,1789.0,verb.communication,1,True
18,1,loved,24.0,29.0,1827.0,1832.0,24,0.0,13.0,1803.0,1816.0,,30.0,41.0,1833.0,1844.0,,,,,verb.emotion,1,True
19,1,have,34.0,38.0,2024.0,2028.0,,,,,,33,39.0,78.0,2029.0,2068.0,,,,,verb.possession,1,True
20,7,bowed,215.0,220.0,2285.0,2290.0,,156.0,159.0,2226.0,2229.0,24,221.0,229.0,2291.0,2299.0,230.0,344.0,2300.0,2414.0,verb.communication,1,True
21,0,suppose,3.0,10.0,2419.0,2426.0,24,1.0,2.0,2417.0,2418.0,24,11.0,46.0,2427.0,2462.0,,,,,verb.cognition,1,True
22,1,see,12.0,15.0,2476.0,2479.0,24,4.0,7.0,2468.0,2471.0,,16.0,48.0,2480.0,2512.0,,,,,verb.cognition,1,True
23,1,caring,59.0,65.0,2574.0,2580.0,24,30.0,33.0,2545.0,2548.0,33,66.0,68.0,2581.0,2583.0,,,,,verb.emotion,1,True
24,4,starching,130.0,139.0,2816.0,2825.0,24,0.0,13.0,2686.0,2699.0,24,140.0,155.0,2826.0,2841.0,,,,,verb.contact,1,True
25,0,came,27.0,31.0,2964.0,2968.0,8,15.0,26.0,2952.0,2963.0,,32.0,36.0,2969.0,2973.0,,,,,verb.motion,1,True
26,6,chirping,118.0,126.0,3093.0,3101.0,"8,39",94.0,101.0,3069.0,3076.0,,,,,,,,,,verb.communication,1,True
27,3,seen,102.0,106.0,3304.0,3308.0,8,52.0,91.0,3254.0,3293.0,,,,,,,,,,verb.perception,1,True
