sentence_id,text,start,end
0,"Long, long ago in Japan there lived an old man and his wife. ",0,61
1,"The old man was a good, kind-hearted, hard-working old fellow, but his wife was a regular cross-patch, who spoiled the happiness of her home by her scolding tongue. ",61,226
2,She was always grumbling about something from morning to night. ,226,290
3,The old man had for a long time ceased to take any notice of her crossness. ,290,366
4,"He was out most of the day at work in the fields, and as he had no child, for his amusement when he came home, he kept a tame sparrow. ",366,501
5,He loved the little bird just as much as if she had been his child. ,501,569
6,"When he came back at night after his hard day's work in the open air it was his only pleasure to pet the sparrow, to talk to her and to teach her little tricks, which she learned very quickly. ",569,762
7,"The old man would open her cage and let her fly about the room, and they would play together. ",762,856
8,"Then when supper-time came, he always saved some tit-bits from his meal with which to feed his little bird. ",856,964
9,"Now one day the old man went out to chop wood in the forest, and the old woman stopped at home to wash clothes. ",964,1076
10,"The day before, she had made some starch, and now when she came to look for it, it was all gone; ",1076,1173
11, the bowl which she had filled full yesterday was quite empty. ,1172,1235
12,"While she was wondering who could have used or stolen the starch, down flew the pet sparrow, and bowing her little feathered head-a trick which she had been taught by her master-the pretty bird chirped and said: ""It is I who have taken the starch. ",1235,1483
13,"I thought it was some food put out for me in that basin, and I ate it all. ",1483,1558
14,If I have made a mistake I beg you to forgive me! ,1558,1608
15,"tweet, tweet, tweet!"" ",1608,1630
16,"You see from this that the sparrow was a truthful bird, and the old woman ought to have been willing to forgive her at once when she asked her pardon so nicely. ",1630,1791
17,But not so. ,1791,1803
18,"The old woman had never loved the sparrow, and had often quarreled with her husband for keeping what she called a dirty bird about the house, saying that it only made extra work for her. ",1803,1990
19,Now she was only too delighted to have some cause of complaint against the pet. ,1990,2070
20,"She scolded and even cursed the poor little bird for her bad behavior, and not content with using these harsh, unfeeling words, in a fit of rage she seized the sparrow-who all this time had spread out her wings and bowed her head before the old woman, to show how sorry she was-and fetched the scissors and cut off the poor little bird's tongue. ",2070,2416
21,"""I suppose you took my starch with that tongue! ",2416,2464
22,"Now you may see what it is like to go without it!"" ",2464,2515
23,"And with these dreadful words she drove the bird away, not caring in the least what might happen to it and without the smallest pity for its suffering, so unkind was she! ",2515,2686
24,"The old woman, after she had driven the sparrow away, made some more rice-paste, grumbling all the time at the trouble, and after starching all her clothes, spread the things on boards to dry in the sun, instead of ironing them as they do in England. ",2686,2937
25,In the evening the old man came home. ,2937,2975
26,"As usual, on the way back he looked forward to the time when he should reach his gate and see his pet come flying and chirping to meet him, ruffling out her feathers to show her joy, and at last coming to rest on his shoulder. ",2975,3202
27,"But to-night the old man was very disappointed, for not even the shadow of his dear sparrow was to be seen. ",3202,3310
28,"He quickened his steps, hastily drew off his straw sandals, and stepped on to the veranda. ",3310,3401
29,Still no sparrow was to be seen. ,3401,3434
30,"He now felt sure that his wife, in one of her cross tempers, had shut the sparrow up in its cage. ",3434,3532
31,"So he called her and said anxiously: ""Where is Suzume San (Miss Sparrow) today?"" ",3532,3613
32,"The old woman pretended not to know at first, and answered: ""Your sparrow? ",3613,3688
33,I am sure I don't know. ,3688,3712
34,"Now I come to think of it, I haven't seen her all the afternoon. ",3712,3777
35,"I shouldn't wonder if the ungrateful bird had flown away and left you after all your petting!"" ",3777,3872
36,"But at last, when the old man gave her no peace, but asked her again and again, insisting that she must know what had happened to his pet, she confessed all. ",3872,4030
37,"She told him crossly how the sparrow had eaten the rice-paste she had specially made for starching her clothes, and how when the sparrow had confessed to what she had done, in great anger she had taken her scissors and cut out her tongue, and how finally she had driven the bird away and forbidden her to return to the house again. ",4030,4362
38,"Then the old woman showed her husband the sparrow's tongue, saying: ""Here is the tongue I cut off! ",4362,4461
39,"Horrid little bird, why did it eat all my starch?"" ",4461,4512
40,"""How could you be so cruel? ",4512,4540
41,Oh! ,4540,4544
42,"how could you so cruel?"" ",4544,4569
43,was all that the old man could answer. ,4569,4608
44,"He was too kind-hearted to punish his be shrew of a wife, but he was terribly distressed at what had happened to his poor little sparrow. ",4608,4746
45,"""What a dreadful misfortune for my poor Suzume San to lose her tongue!"" ",4746,4818
46,he said to himself. ,4818,4838
47,"""She won't be able to chirp any more, and surely the pain of the cutting of it out in that rough way must have made her ill! ",4838,4963
48,"Is there nothing to be done?"" ",4963,4993
49,The old man shed many tears after his cross wife had gone to sleep. ,4993,5061
50,"While he wiped away the tears with the sleeve of his cotton robe, a bright thought comforted him: he would go and look for the sparrow on the morrow. ",5061,5211
51,Having decided this he was able to go to sleep at last. ,5211,5267
52,"The next morning he rose early, as soon as ever the day broke, and snatching a hasty breakfast, started out over the hills and through the woods, stopping at every clump of bamboos to cry: ""Where, oh where does my tongue-cut sparrow stay? ",5267,5506
53,"Where, oh where, does my tongue-cut sparrow stay!"" ",5506,5557
54,"He never stopped to rest for his noonday meal, and it was far on in the afternoon when he found himself near a large bamboo wood. ",5557,5687
55,"Bamboo groves are the favorite haunts of sparrows, and there sure enough at the edge of the wood he saw his own dear sparrow waiting to welcome him. ",5687,5836
56,"He could hardly believe his eyes for joy, and ran forward quickly to greet her. ",5836,5916
57,"She bowed her little head and went through a number of the tricks her master had taught her, to show her pleasure at seeing her old friend again, and, wonderful to relate, she could talk as of old. ",5916,6114
58,"The old man told her how sorry he was for all that had happened, and inquired after her tongue, wondering how she could speak so well without it. ",6114,6260
59,"Then the sparrow opened her beak and showed him that a new tongue had grown in place of the old one, and begged him not to think any more about the past, for she was quite well now. ",6260,6442
60,"Then the old man knew that his sparrow was a fairy, and no common bird. ",6442,6514
61,It would be difficult to exaggerate the old man's rejoicing now. ,6514,6579
