sentence_id,event_id,temporal_rank
0,3,0
1,0,1
1,1,2
1,2,3
2,1,4
1,3,5
3,0,6
3,1,7
4,0,8
3,2,9
5,2,10
5,0,11
6,0,12
6,2,13
6,3,14
7,0,15
9,0,16
10,1,17
10,0,18
10,2,19
10,3,20
11,0,21
11,1,22
11,2,23
12,0,24
12,1,25
12,2,26
13,0,27
13,4,28
13,1,29
14,2,30
15,0,31
16,1,32
17,1,33
19,2,34
18,1,35
20,2,36
21,1,37
21,2,38
21,5,39
22,1,40
22,2,41
24,0,42
23,1,43
24,1,44
24,2,45
25,0,46
26,0,47
26,1,48
28,0,49
28,4,50
28,6,51
30,0,52
30,1,53
35,3,54
30,2,55
35,4,56
38,1,57
37,0,58
38,3,59
38,2,60
39,0,61
40,0,62
40,1,63
40,3,64
43,1,65
41,2,66
44,1,67
45,0,68
46,0,69
