sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,0,determined,18,28,125,135,6,4.0,17.0,111.0,124.0,,,,,verb.cognition,1,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
1,1,do,32,34,139,141,6,4.0,17.0,111.0,124.0,,,,,verb.social,2,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
1,2,gathered,84,92,191,199,6,4.0,17.0,111.0,124.0,,,,,verb.social,3,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
2,1,making,25,31,270,276,7,5.0,20.0,250.0,265.0,,,,,verb.social,4,subject,the Emperor Tsin Schi Huang,4.0,2.0,6.0,male,1.0,tertiary
3,0,came,8,12,317,321,7,5.0,7.0,314.0,316.0,,,,,verb.motion,6,subject,the Emperor Tsin Schi Huang,4.0,2.0,6.0,male,1.0,tertiary
3,1,armed,52,57,361,366,6,38.0,51.0,347.0,360.0,69.0,105.0,378.0,414.0,verb.competition,7,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
3,2,kill,97,101,406,410,6,38.0,51.0,347.0,360.0,,,,,verb.contact,9,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
4,0,had,27,30,443,446,7,4.0,19.0,420.0,435.0,,,,,verb.possession,8,subject,the Emperor Tsin Schi Huang,4.0,2.0,6.0,male,1.0,tertiary
5,0,sat,18,21,527,530,6,15.0,17.0,524.0,526.0,31.0,75.0,540.0,584.0,verb.motion,11,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
6,0,met,32,35,618,621,21,0.0,31.0,586.0,617.0,,,,,verb.motion,12,subject,Dschang Liang's followers,1.0,0.0,1.0,unknown,0.0,tertiary
6,0,met,32,35,618,621,6,0.0,31.0,586.0,617.0,,,,,verb.motion,12,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
6,2,forced,75,81,661,667,6,57.0,70.0,643.0,656.0,,,,,verb.social,13,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
6,3,flee,85,89,671,675,6,57.0,70.0,643.0,656.0,,,,,verb.motion,14,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
7,0,came,3,7,704,708,6,0.0,2.0,701.0,703.0,,,,,verb.motion,15,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
9,0,met,9,12,813,816,6,6.0,8.0,810.0,812.0,,,,,verb.motion,16,subject,Dschang Liang,16.0,35.0,51.0,male,1.0,primary
