sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there was a king who had a three-year old son, and was obliged to go to war against another king. ",had,BEFORE,"Once upon a time there was a king who had a three-year old son, and was obliged to go to war against another king. ",obliged,0,0,1,3
"Once upon a time there was a king who had a three-year old son, and was obliged to go to war against another king. ",obliged,BEFORE,"Then, when his ships sailed home again after he had gained a splendid victory, a storm broke out and his whole fleet was near sinking. ",sailed,0,1,3,0
"Then, when his ships sailed home again after he had gained a splendid victory, a storm broke out and his whole fleet was near sinking. ",sailed,AFTER,"Then, when his ships sailed home again after he had gained a splendid victory, a storm broke out and his whole fleet was near sinking. ",gained,1,1,0,2
"Then, when his ships sailed home again after he had gained a splendid victory, a storm broke out and his whole fleet was near sinking. ",gained,BEFORE,But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,vowed,1,2,2,0
But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,vowed,BEFORE,But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,sacrifice,2,2,0,2
But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,sacrifice,AFTER,But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,meet,2,2,2,4
But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,meet,AFTER,But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,reached,2,2,4,5
But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,reached,BEFORE,But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,entered,2,2,5,6
But the king vowed he would sacrifice to the sea-queen the first male creature that came to meet him when he reached land and entered his capital. ,entered,BEFORE,Thereby the whole fleet reached the harbor in safety. ,reached,2,3,6,0
Thereby the whole fleet reached the harbor in safety. ,reached,AFTER,"But the five-year old prince, who had not seen his father for the past two years, and who was delighted with the thunder of the cannon as the ships came in, secretly slipped away from his attendants, and ran to the landing. ",seen,3,4,0,1
"But the five-year old prince, who had not seen his father for the past two years, and who was delighted with the thunder of the cannon as the ships came in, secretly slipped away from his attendants, and ran to the landing. ",seen,BEFORE,"But the five-year old prince, who had not seen his father for the past two years, and who was delighted with the thunder of the cannon as the ships came in, secretly slipped away from his attendants, and ran to the landing. ",ran,4,4,1,5
"But the five-year old prince, who had not seen his father for the past two years, and who was delighted with the thunder of the cannon as the ships came in, secretly slipped away from his attendants, and ran to the landing. ",ran,BEFORE,"When the king came ashore he was the first to cast himself into his arms, weeping with joy. ",cast,4,5,5,2
"When the king came ashore he was the first to cast himself into his arms, weeping with joy. ",cast,AFTER,The king was frightened when he thought of the sea-queen. ,frightened,5,6,2,1
The king was frightened when he thought of the sea-queen. ,frightened,BEFORE,"He thought that, after all, the prince was only a child, and at any rate he could sacrifice the next person to step up to him after the prince. ",thought,6,7,1,0
"He thought that, after all, the prince was only a child, and at any rate he could sacrifice the next person to step up to him after the prince. ",thought,BEFORE,"He thought that, after all, the prince was only a child, and at any rate he could sacrifice the next person to step up to him after the prince. ",sacrifice,7,7,0,3
"He thought that, after all, the prince was only a child, and at any rate he could sacrifice the next person to step up to him after the prince. ",sacrifice,BEFORE,The people began to murmur because the king had not kept the promise he had made the sea-queen. ,began,7,9,3,0
The people began to murmur because the king had not kept the promise he had made the sea-queen. ,began,AFTER,The people began to murmur because the king had not kept the promise he had made the sea-queen. ,kept,9,9,0,2
The people began to murmur because the king had not kept the promise he had made the sea-queen. ,kept,AFTER,The people began to murmur because the king had not kept the promise he had made the sea-queen. ,made,9,9,2,4
The people began to murmur because the king had not kept the promise he had made the sea-queen. ,made,BEFORE,"But the king and queen never allowed the prince out without a great escort, and he was never permitted to enter a ship, for all his desire to do so. ",allowed,9,10,4,0
"But the king and queen never allowed the prince out without a great escort, and he was never permitted to enter a ship, for all his desire to do so. ",allowed,BEFORE,"But the king and queen never allowed the prince out without a great escort, and he was never permitted to enter a ship, for all his desire to do so. ",permitted,10,10,0,2
"But the king and queen never allowed the prince out without a great escort, and he was never permitted to enter a ship, for all his desire to do so. ",permitted,BEFORE,"But the king and queen never allowed the prince out without a great escort, and he was never permitted to enter a ship, for all his desire to do so. ",enter,10,10,2,3
"But the king and queen never allowed the prince out without a great escort, and he was never permitted to enter a ship, for all his desire to do so. ",enter,BEFORE,"After a few years they gradually forgot the sea-queen, and when the prince was ten years old, a little brother came to join him. ",forgot,10,11,3,0
"After a few years they gradually forgot the sea-queen, and when the prince was ten years old, a little brother came to join him. ",forgot,BEFORE,"After a few years they gradually forgot the sea-queen, and when the prince was ten years old, a little brother came to join him. ",came,11,11,0,2
"After a few years they gradually forgot the sea-queen, and when the prince was ten years old, a little brother came to join him. ",came,BEFORE,"After a few years they gradually forgot the sea-queen, and when the prince was ten years old, a little brother came to join him. ",join,11,11,2,3
"After a few years they gradually forgot the sea-queen, and when the prince was ten years old, a little brother came to join him. ",join,BEFORE,Not long after the older of the princes was out walking with his tutor and several other gentlemen. ,walking,11,12,3,1
