sentence_id,text,start,end
0,"The well was deep, and therefore the rope had to be a long one. ",0,64
1,It was heavy work turning the handle when any one had to raise a bucketful of water over the edge of the well. ,64,175
2,"Though the water was clear, the sun never looked down far enough into the well to mirror itself in the waters. ",175,286
3,"But as far as its beams could reach, green things grew forth between the stones in the sides of the well. ",286,392
4,Down below dwelt a family of the Toad race. ,392,436
5,"They had, in fact, come head-over-heels down the well, in the person of the old Mother-Toad, who was still alive. ",436,550
6,"The green Frogs, who had been established there a long time, and swam about in the water, called them ""well-guests."" ",550,667
7,"But the new-comers seemed determined to stay where they were, for they found it very agreeable living ""in a dry place,"" as they called the wet stones. ",667,818
8,The Mother-Frog had once been a traveller. ,818,861
9,"She happened to be in the water-bucket when it was drawn up, but the light became too strong for her, and she got a pain in her eyes. ",861,995
10,Fortunately she scrambled out of the bucket. ,995,1040
11,"But she fell into the water with a terrible flop, and had to lie sick for three days with pains in her back. ",1040,1149
12,"She certainly had not much to tell of the things up above, but she knew this, and all the Frogs knew it, that the well was not all the world. ",1149,1291
13,"The Mother-Toad might have told this and that, if she had chosen, but she never answered when they asked her anything, and so they left off asking. ",1291,1439
14,"""She's thick, and fat and ugly,"" said the young green Frogs. ",1439,1500
15,"""and her children will be just as ugly as she is."" ",1500,1551
16,"""That may be,"" retorted the mother-Toad, ""but one of them has a jewel in his head, or else I have the jewel."" ",1551,1661
17,The young frogs listened and stared. ,1661,1698
18,"As these words did not please them, they made grimaces and dived down under the water. ",1698,1785
19,"But the little Toads kicked up their hind legs from mere pride, for each of them thought that he must have the jewel. ",1785,1903
20,Then they sat and held their heads quite still. ,1903,1951
21,"But at length they asked what it was that made them so proud, and what kind of a thing a jewel might be. ",1951,2056
22,"""Oh, it is such a splendid and precious thing, that I cannot describe it,"" said the Mother-Toad. ",2056,2153
23,"""It's something which one carries about for one's own pleasure, and that makes other people angry. ",2153,2252
24,"But don't ask me any questions, for I shan't answer you."" ",2252,2310
25,"""Well, I haven't got the jewel,"" said the smallest of the Toads; ",2310,2375
26, she was as ugly as a toad can be. ,2374,2409
27,"""Why should I have such a precious thing? ",2409,2451
28,"And if it makes others angry, it can't give me any pleasure. ",2451,2512
29,"No, I only wish I could get to the edge of the well, and look out. ",2512,2579
30,"It must be beautiful up there."" ",2579,2611
31,"""You'd better stay where you are,"" said the old Mother-Toad, ""for you know everything here, and you can tell what you have. ",2611,2735
32,"Take care of the bucket, for it will crush you to death. ",2735,2792
33,"Even if you get into it safely, you may fall out. ",2792,2842
34,"And it's not every one who falls so cleverly as I did, and gets away with whole legs and whole bones."" ",2842,2945
35,"""Quack!"" ",2945,2954
36,said the little Toad. ,2954,2976
37,"That's just as if one of us were to say, ""Aha!"" ",2976,3024
38,"She had an immense desire to get to the edge of the well, and to look over. ",3024,3100
39,"She felt such a longing for the green, up there. ",3100,3149
40,"The next morning, when it chanced that the bucket was being drawn up, filled with water, and stopped for a moment just in front of the stone on which the Toad sat, the little creature's heart moved within it. ",3149,3358
41,"Our Toad jumped into the filled bucket, which presently was drawn to the top, and emptied out. ",3358,3453
42,"""Ugh, you beast!"" ",3453,3471
43,"said the farm laborer who emptied the bucket, when he saw the toad. ",3471,3539
44,"""You're the ugliest thing I've seen for one while."" ",3539,3591
45,"And he made a kick with his wooden shoe at the toad, which just escaped being crushed by managing to scramble into the nettles which grew high by the well's brink. ",3591,3755
46,"Here she saw stem by stem, but she looked up also. ",3755,3806
47,"The sun shone through the leaves, which were quite transparent. ",3806,3870
48,"She felt as a person would feel who steps suddenly into a great forest, where the sun looks in between the branches and leaves. ",3870,3998
49,"""It's much nicer here than down in the well! ",3998,4043
50,"I should like to stay here my whole life long!"" ",4043,4091
51,said the little Toad. ,2954,2976
52,"So she lay there for an hour, yes, for two hours. ",4113,4163
53,"""I wonder what is to be found up here? ",4163,4202
54,"As I have come so far, I must try to go still farther."" ",4202,4258
55,And so she crawled on as fast as she could crawl. ,4258,4308
56,"She got out upon the highway, where the sun shone upon her, and the dust powdered her all over as she marched across the way. ",4308,4434
57,"""I've got to a dry place now, and no mistake,"" said the Toad. ",4434,4496
58,"""It's almost too much of a good thing here; ",4496,4540
59," it tickles one so."" ",4539,4560
60,She came to the ditch. ,4560,4583
61,"Forget-me-nots were growing there, and meadow-sweet. ",4583,4636
62,"A very little way off was a hedge of whitethorn, and elder bushes grew there, too, and bindweed with white flowers. ",4636,4752
63,"Gay colors were to be seen here, and a butterfly, too, was flitting by. ",4752,4824
64,"The Toad thought it was a flower which had broken loose that it might look about better in the world, which was quite a natural thing to do. ",4824,4965
65,"""If one could only make such a journey as that!"" ",4965,5014
66,said the Toad. ,4481,4496
67,"""Croak! ",5029,5037
68,"how capital that would be."" ",5037,5065
69,"Eight days and eight nights she stayed by the well, and experienced no want of provisions. ",5065,5156
70,"On the ninth day she thought, ""Forward! ",5156,5196
71,"onward!"" ",5196,5205
72,But what could she find more charming and beautiful? ,5205,5258
73,Perhaps a little toad or a few green frogs. ,5258,5302
