sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,3,raise,57,62,121,126,16,42.0,49.0,106.0,113.0,84.0,109.0,148.0,173.0,verb.change,2,subject,,,,,,,
5,1,come,19,23,455,459,18,0.0,4.0,436.0,440.0,45.0,112.0,481.0,548.0,verb.motion,1,subject,a family of the Toad race,1.0,2.0,3.0,group/nonbinary,1.0,tertiary
6,3,swam,65,69,615,619,4,0.0,15.0,550.0,565.0,76.0,88.0,626.0,638.0,verb.motion,0,subject,The green Frogs,3.0,0.0,3.0,unknown,0.0,tertiary
6,4,called,90,96,640,646,4,0.0,88.0,550.0,638.0,,,,,verb.communication,3,subject,The green Frogs,3.0,0.0,3.0,unknown,0.0,tertiary
7,1,stay,40,44,707,711,22,4.0,18.0,671.0,685.0,,,,,verb.change,6,subject,the new - comers,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
7,3,found,71,76,738,743,22,66.0,70.0,733.0,737.0,103.0,117.0,770.0,784.0,verb.perception,5,subject,the new - comers,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
7,5,called,128,134,795,801,22,123.0,127.0,790.0,794.0,,,,,verb.communication,7,subject,the new - comers,1.0,3.0,4.0,group/nonbinary,1.0,tertiary
9,5,got,110,113,971,974,5,106.0,109.0,967.0,970.0,121.0,132.0,982.0,993.0,verb.perception,8,subject,The Mother - Frog,1.0,12.0,13.0,female,1.0,tertiary
10,0,scrambled,16,25,1011,1020,5,12.0,15.0,1007.0,1010.0,,,,,verb.motion,10,subject,The Mother - Frog,1.0,12.0,13.0,female,1.0,tertiary
11,0,fell,8,12,1048,1052,5,4.0,7.0,1044.0,1047.0,28.0,48.0,1068.0,1088.0,verb.motion,9,subject,The Mother - Frog,1.0,12.0,13.0,female,1.0,tertiary
12,0,had,14,17,1163,1166,5,0.0,3.0,1149.0,1152.0,,,,,verb.possession,11,subject,The Mother - Frog,1.0,12.0,13.0,female,1.0,tertiary
