sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,3,raise,57,62,121,126,16,42.0,49.0,106.0,113.0,,63.0,83.0,127.0,147.0,84.0,109.0,148.0,173.0,verb.change,1,True
5,1,come,19,23,455,459,18,0.0,4.0,436.0,440.0,,24.0,44.0,460.0,480.0,45.0,112.0,481.0,548.0,verb.motion,1,True
6,3,swam,65,69,615,619,4,0.0,15.0,550.0,565.0,,70.0,75.0,620.0,625.0,76.0,88.0,626.0,638.0,verb.motion,1,True
7,1,stay,40,44,707,711,22,4.0,18.0,671.0,685.0,22,51.0,60.0,718.0,727.0,,,,,verb.change,1,True
9,5,got,110,113,971,974,5,106.0,109.0,967.0,970.0,,114.0,120.0,975.0,981.0,121.0,132.0,982.0,993.0,verb.perception,1,True
10,0,scrambled,16,25,1011,1020,5,12.0,15.0,1007.0,1010.0,,26.0,43.0,1021.0,1038.0,,,,,verb.motion,1,True
11,0,fell,8,12,1048,1052,5,4.0,7.0,1044.0,1047.0,,13.0,27.0,1053.0,1067.0,28.0,48.0,1068.0,1088.0,verb.motion,1,True
12,2,knew,67,71,1216,1220,5,63.0,66.0,1212.0,1215.0,,72.0,76.0,1221.0,1225.0,,,,,verb.cognition,1,True
13,6,asked,99,104,1390,1395,26,94.0,98.0,1385.0,1389.0,5,105.0,108.0,1396.0,1399.0,,,,,verb.communication,1,True
14,1,said,33,37,1472,1476,6,1.0,30.0,1440.0,1469.0,4,38.0,59.0,1477.0,1498.0,,,,,verb.communication,1,True
16,3,has,58,61,1609,1612,30,46.0,57.0,1597.0,1608.0,,62.0,69.0,1613.0,1620.0,70.0,81.0,1621.0,1632.0,verb.possession,1,True
17,0,listened,16,24,1677,1685,30,0.0,15.0,1661.0,1676.0,,,,,,,,,,verb.perception,1,True
18,1,please,23,29,1721,1727,,3.0,14.0,1701.0,1712.0,30,30.0,34.0,1728.0,1732.0,,,,,verb.emotion,1,True
19,0,kicked,21,27,1806,1812,7,4.0,20.0,1789.0,1805.0,7,31.0,46.0,1816.0,1831.0,47.0,62.0,1832.0,1847.0,verb.motion,1,True
20,0,sat,10,13,1913,1916,30,5.0,9.0,1908.0,1912.0,,,,,,,,,,verb.contact,1,True
21,0,asked,19,24,1970,1975,26,14.0,18.0,1965.0,1969.0,26,25.0,103.0,1976.0,2054.0,,,,,verb.communication,1,True
22,3,said,75,79,2131,2135,29,1.0,72.0,2057.0,2128.0,29,80.0,95.0,2136.0,2151.0,,,,,verb.communication,1,True
23,2,makes,73,78,2226,2231,,68.0,72.0,2221.0,2225.0,114,79.0,97.0,2232.0,2250.0,,,,,verb.change,1,True
24,1,ask,10,13,2262,2265,,,,,,29,14.0,16.0,2266.0,2268.0,32.0,55.0,,,verb.communication,1,True
25,2,said,33,37,2343,2347,34,1.0,30.0,2311.0,2340.0,"7,34",38.0,63.0,2348.0,2373.0,,,,,verb.communication,1,True
27,1,have,14,18,2423,2427,29,12.0,13.0,2421.0,2422.0,,19.0,40.0,2428.0,2449.0,,,,,verb.possession,1,True
28,0,makes,10,15,2461,2466,,7.0,9.0,2458.0,2460.0,115,16.0,28.0,2467.0,2479.0,,,,,verb.change,1,True
29,0,wish,11,15,2523,2527,29,4.0,5.0,2516.0,2517.0,29,16.0,65.0,2528.0,2577.0,,,,,verb.cognition,1,True
31,4,know,70,74,2681,2685,6,66.0,69.0,2677.0,2680.0,,75.0,90.0,2686.0,2701.0,,,,,verb.cognition,1,True
32,2,crush,37,42,2772,2777,,29.0,31.0,2764.0,2766.0,6,43.0,46.0,2778.0,2781.0,47.0,55.0,2782.0,2790.0,verb.contact,1,True
33,0,get,12,15,2804,2807,6,8.0,11.0,2800.0,2803.0,,16.0,23.0,2808.0,2815.0,24.0,30.0,2816.0,2822.0,verb.motion,1,True
36,0,said,0,4,2954,2958,,,,,,6,5.0,20.0,2959.0,2974.0,,,,,verb.communication,1,True
38,0,had,4,7,3028,3031,6,0.0,3.0,3024.0,3027.0,,8.0,74.0,3032.0,3098.0,,,,,verb.perception,1,True
39,0,felt,4,8,3104,3108,6,0.0,3.0,3100.0,3103.0,,9.0,47.0,3109.0,3147.0,,,,,verb.emotion,1,True
40,6,sat,159,162,3308,3311,37,131.0,140.0,3280.0,3289.0,,,,,,,,,,verb.contact,1,True
41,0,jumped,9,15,3367,3373,"39,6",0.0,8.0,3358.0,3366.0,,16.0,93.0,3374.0,3451.0,,,,,verb.motion,1,True
43,2,saw,54,57,3525,3528,40,51.0,53.0,3522.0,3524.0,37,58.0,66.0,3529.0,3537.0,,,,,verb.perception,1,True
44,2,seen,31,35,3570,3574,40,8.0,25.0,3547.0,3564.0,,,,,,,,,,verb.perception,1,True
45,0,made,7,11,3598,3602,40,4.0,6.0,3595.0,3597.0,40,12.0,18.0,3603.0,3609.0,53.0,162.0,3644.0,3753.0,verb.creation,1,True
46,1,looked,35,41,3790,3796,6,31.0,34.0,3786.0,3789.0,,,,,,,,,,verb.perception,1,True
