sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"""NOW, my dears,"" said old Mrs. Rabbit one morning, ""you may go into the fields or down the lane, but don't go into Mr. McGregor's garden: your Father had an accident there; ",said,AFTER,"THEN old Mrs. Rabbit took a basket and her umbrella, to the baker's. ",took,2,7,0,0
"THEN old Mrs. Rabbit took a basket and her umbrella, to the baker's. ",took,BEFORE,She bought a loaf of brown bread and five currant buns. ,bought,7,8,0,0
She bought a loaf of brown bread and five currant buns. ,bought,BEFORE,"FLOPSY, Mopsy, and Cottontail, who were good little bunnies, went down the lane to gather blackberries; ",went,8,9,0,1
"FLOPSY, Mopsy, and Cottontail, who were good little bunnies, went down the lane to gather blackberries; ",went,BEFORE," BUT Peter, who was very naughty, ran straight away to Mr. McGregor's garden and squeezed under the gate! ",squeezed,9,10,1,2
" BUT Peter, who was very naughty, ran straight away to Mr. McGregor's garden and squeezed under the gate! ",squeezed,BEFORE,FIRST he ate some lettuces and some French beans; ,ate,10,11,2,0
FIRST he ate some lettuces and some French beans; ,ate,BEFORE, and then he ate some radishes; ,ate,11,12,0,0
 and then he ate some radishes; ,ate,BEFORE," AND then, feeling rather sick, he went to look for some parsley. ",went,12,13,0,1
" AND then, feeling rather sick, he went to look for some parsley. ",went,BEFORE,"BUT round the end of a cucumber frame, whom should he meet but Mr. McGregor! ",meet,13,14,1,2
"BUT round the end of a cucumber frame, whom should he meet but Mr. McGregor! ",meet,BEFORE,"MR. McGREGOR was on his hands and knees planting out young cabbages, but he jumped up and ran after Peter, waving a rake and calling out, ""Stop thief!"" ",waving,14,15,2,4
"MR. McGREGOR was on his hands and knees planting out young cabbages, but he jumped up and ran after Peter, waving a rake and calling out, ""Stop thief!"" ",waving,BEFORE," he rushed all over the garden, for he had forgotten the way back to the gate. ",rushed,15,17,4,0
" he rushed all over the garden, for he had forgotten the way back to the gate. ",rushed,BEFORE,"He lost one of his shoes among the cabbages, and the other shoe amongst the potatoes. ",lost,17,18,0,0
"He lost one of his shoes among the cabbages, and the other shoe amongst the potatoes. ",lost,BEFORE,"AFTER losing them, he ran on four legs and went faster, so that I think he might have got away altogether if he had not unfortunately run into a gooseberry net, and got caught by the large buttons on his jacket. ",went,18,19,0,2
"AFTER losing them, he ran on four legs and went faster, so that I think he might have got away altogether if he had not unfortunately run into a gooseberry net, and got caught by the large buttons on his jacket. ",went,BEFORE,"PETER gave himself up for lost, and shed big tears; ",shed,19,21,2,2
"PETER gave himself up for lost, and shed big tears; ",shed,BEFORE," but his sobs were overheard by some friendly sparrows, who flew to him in great excitement, and implored him to exert himself. ",overheard,21,22,2,1
" but his sobs were overheard by some friendly sparrows, who flew to him in great excitement, and implored him to exert himself. ",overheard,BEFORE,"MR. McGREGOR came up with a sieve, which he intended to pop upon the top of Peter; ",pop,22,23,1,2
"MR. McGREGOR came up with a sieve, which he intended to pop upon the top of Peter; ",pop,BEFORE," but Peter wriggled out just in time, leaving his jacket behind him. ",wriggled,23,24,2,0
" but Peter wriggled out just in time, leaving his jacket behind him. ",wriggled,BEFORE,"He began to turn them over carefully, looking under each. ",began,24,28,0,0
"He began to turn them over carefully, looking under each. ",began,BEFORE,"Mr. McGregor was after him in no time, AND tried to put his foot upon Peter, who jumped out of a window, upsetting three plants. ",upsetting,28,30,0,4
"Mr. McGregor was after him in no time, AND tried to put his foot upon Peter, who jumped out of a window, upsetting three plants. ",upsetting,BEFORE,"The window was too small for Mr. McGregor, and he was tired of running after Peter. ",running,30,31,4,2
"The window was too small for Mr. McGregor, and he was tired of running after Peter. ",running,BEFORE,PETER sat down to rest; ,rest,31,33,2,1
PETER sat down to rest; ,rest,AFTER," he was out of breath and trembling with fright, and he had not the least idea which way to go. ",trembling,33,34,1,1
" he was out of breath and trembling with fright, and he had not the least idea which way to go. ",trembling,BEFORE,"After a time he began to wander about, going lippity--lippity--not very fast, and looking all around. ",began,34,36,1,0
"After a time he began to wander about, going lippity--lippity--not very fast, and looking all around. ",began,BEFORE,HE found a door in a wall; ,found,36,37,0,0
HE found a door in a wall; ,found,BEFORE,"An old mouse was running in and out over the stone doorstep, carrying peas and beans to her family in the wood. ",carrying,37,39,0,2
"An old mouse was running in and out over the stone doorstep, carrying peas and beans to her family in the wood. ",carrying,BEFORE,"Peter asked her the way to the gate, but she had such a large pea in her mouth that she could not answer. ",asked,39,40,2,0
"Peter asked her the way to the gate, but she had such a large pea in her mouth that she could not answer. ",asked,BEFORE,She only shook her head at him. ,shook,40,41,0,0
She only shook her head at him. ,shook,BEFORE,Peter began to cry. ,cry,41,42,0,1
Peter began to cry. ,cry,BEFORE,"THEN he tried to find his way straight across the garden, but he became more and more puzzled. ",tried,42,43,1,0
"THEN he tried to find his way straight across the garden, but he became more and more puzzled. ",tried,BEFORE,"Presently, he came to a pond where Mr. McGregor filled his water-cans. ",came,43,44,0,0
"Presently, he came to a pond where Mr. McGregor filled his water-cans. ",came,BEFORE,Peter thought it best to go away without speaking to her; ,thought,44,47,0,0
Peter thought it best to go away without speaking to her; ,thought,AFTER," he had heard about cats from his cousin, little Benjamin Bunny. ",heard,47,48,0,1
" he had heard about cats from his cousin, little Benjamin Bunny. ",heard,BEFORE,"HE went back towards the tool-shed, but suddenly, quite close to him, he heard the noise of a hoe--scr-r-ritch, scratch, scratch, scritch. ",heard,48,49,1,1
"HE went back towards the tool-shed, but suddenly, quite close to him, he heard the noise of a hoe--scr-r-ritch, scratch, scratch, scritch. ",heard,BEFORE,Peter scuttered underneath the bushes. ,scuttered,49,50,1,0
Peter scuttered underneath the bushes. ,scuttered,BEFORE,"But presently, as nothing happened, he came out, and climbed upon a wheelbarrow, and peeped over. ",climbed,50,51,0,2
"But presently, as nothing happened, he came out, and climbed upon a wheelbarrow, and peeped over. ",climbed,BEFORE,The first thing he saw was Mr. McGregor hoeing onions. ,saw,51,52,2,0
The first thing he saw was Mr. McGregor hoeing onions. ,saw,AFTER,"His back was turned towards Peter, and beyond him was the gate! ",turned,52,53,0,1
"His back was turned towards Peter, and beyond him was the gate! ",turned,BEFORE,"PETER got down very quietly off the wheelbarrow, and started running as fast as he could go, along a straight walk behind some black-currant bushes. ",running,53,54,1,2
"PETER got down very quietly off the wheelbarrow, and started running as fast as he could go, along a straight walk behind some black-currant bushes. ",running,BEFORE,"Mr. McGregor caught sight of him at the corner, but Peter did not care. ",care,54,55,2,2
"Mr. McGregor caught sight of him at the corner, but Peter did not care. ",care,BEFORE,"He slipped underneath the gate, and was safe at last in the wood outside the garden. ",slipped,55,56,2,0
"He slipped underneath the gate, and was safe at last in the wood outside the garden. ",slipped,BEFORE,PETER never stopped running or looked behind him till he got home to the big fir-tree. ,running,56,58,0,1
PETER never stopped running or looked behind him till he got home to the big fir-tree. ,running,BEFORE,"He was so tired that he flopped down upon the nice soft sand on the floor of the rabbit-hole, and shut his eyes. ",shut,58,59,1,2
"He was so tired that he flopped down upon the nice soft sand on the floor of the rabbit-hole, and shut his eyes. ",shut,AFTER,His mother was busy cooking; ,cooking,59,60,2,1
His mother was busy cooking; ,cooking,BEFORE, she wondered what he had done with his clothes. ,wondered,60,61,1,0
 she wondered what he had done with his clothes. ,wondered,AFTER,It was the second little jacket and pair of shoes that Peter had lost in a fortnight! ,lost,61,62,0,2
It was the second little jacket and pair of shoes that Peter had lost in a fortnight! ,lost,BEFORE,I AM sorry to say that Peter was not very well during the evening. ,say,62,63,2,1
I AM sorry to say that Peter was not very well during the evening. ,say,AFTER,"His mother put him to bed, and made some camomile tea; ",put,63,64,1,0
"His mother put him to bed, and made some camomile tea; ",put,BEFORE, and she gave a dose of it to Peter! ,gave,64,65,0,0
 and she gave a dose of it to Peter! ,gave,AFTER,"BUT Flopsy, Mopsy, and Cotton-tail had bread and milk and blackberries, for supper.",had,65,67,0,0
