sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
2,0,marries,51,58,174,181,2,33.0,50.0,156.0,173.0,11,59.0,74.0,182.0,197.0,,,,,verb.social,1
2,1,becomes,79,86,202,209,2,33.0,50.0,156.0,173.0,,87.0,97.0,210.0,220.0,,,,,verb.change,1
2,2,building,99,107,222,230,2,33.0,50.0,156.0,173.0,"8,10",108.0,134.0,231.0,257.0,,,,,verb.consumption,1
2,3,marries,150,157,273,280,1,141.0,149.0,264.0,272.0,13,158.0,170.0,281.0,293.0,,,,,verb.social,1
3,1,collecting,28,38,366,376,1,8.0,16.0,346.0,354.0,,51.0,59.0,389.0,397.0,60.0,73.0,398.0,411.0,verb.contact,1
3,4,overhear,93,101,431,439,1,79.0,81.0,417.0,419.0,"16,17",102.0,156.0,440.0,494.0,,,,,verb.perception,1
3,5,visiting,127,135,465,473,17,113.0,126.0,451.0,464.0,16,136.0,156.0,474.0,494.0,,,,,verb.social,1
5,0,opens,3,8,565,570,,0.0,2.0,562.0,564.0,3,9.0,83.0,571.0,645.0,,,,,verb.contact,1
5,1,seals,42,47,604,609,,0.0,2.0,562.0,564.0,3,48.0,54.0,610.0,616.0,,,,,verb.contact,1
6,2,enters,36,42,683,689,1,27.0,35.0,674.0,682.0,,43.0,51.0,690.0,698.0,52.0,59.0,699.0,706.0,verb.motion,1
6,3,takes,65,70,712,717,1,27.0,35.0,674.0,682.0,,71.0,91.0,718.0,738.0,,,,,verb.possession,1
7,0,borrows,9,16,754,761,1,0.0,8.0,745.0,753.0,"1,24",17.0,43.0,762.0,788.0,44.0,82.0,789.0,827.0,verb.possession,1
8,0,puts,24,28,853,857,24,20.0,23.0,849.0,852.0,,29.0,42.0,858.0,871.0,57.0,190.0,886.0,1019.0,verb.contact,1
8,3,using,81,86,910,915,1,74.0,77.0,903.0,906.0,,87.0,91.0,916.0,920.0,,,,,verb.consumption,1
8,5,know,118,122,947,951,24,100.0,103.0,929.0,932.0,"24,25",123.0,190.0,952.0,1019.0,,,,,verb.cognition,1
9,0,finds,18,23,1039,1044,24,14.0,17.0,1035.0,1038.0,,24.0,58.0,1045.0,1079.0,,,,,verb.possession,1
9,1,tells,63,68,1084,1089,24,14.0,17.0,1035.0,1038.0,"1,26,2,24,27",69.0,124.0,1090.0,1145.0,,,,,verb.communication,1
10,1,forced,45,51,1192,1198,"1,28",0.0,41.0,1147.0,1188.0,,52.0,84.0,1199.0,1231.0,,,,,verb.social,1
10,2,reveal,55,61,1202,1208,1,33.0,41.0,1180.0,1188.0,,62.0,84.0,1209.0,1231.0,,,,,verb.communication,1
11,0,goes,7,11,1240,1244,2,0.0,6.0,1233.0,1239.0,,12.0,23.0,1245.0,1256.0,,,,,verb.motion,1
11,1,enters,28,34,1261,1267,2,0.0,6.0,1233.0,1239.0,,35.0,55.0,1268.0,1288.0,,,,,verb.social,1
12,0,find,12,16,1400,1404,20,0.0,11.0,1388.0,1399.0,2,17.0,20.0,1405.0,1408.0,21.0,26.0,1409.0,1414.0,verb.possession,1
12,1,kill,32,36,1420,1424,20,0.0,11.0,1388.0,1399.0,2,37.0,40.0,1425.0,1428.0,,,,,verb.contact,1
13,4,finds,84,89,1514,1519,1,37.0,45.0,1467.0,1475.0,,90.0,225.0,1520.0,1655.0,,,,,verb.possession,1
14,0,brings,9,15,1666,1672,1,0.0,8.0,1657.0,1665.0,"1,38,36,2,4",16.0,24.0,1673.0,1681.0,,,,,verb.motion,1
14,1,entrusts,40,48,1697,1705,1,37.0,39.0,1694.0,1696.0,4,49.0,57.0,1706.0,1714.0,,,,,verb.social,1
