sentence_id,event_id,temporal_rank
2,0,0
2,1,1
2,2,2
2,3,3
3,1,4
3,5,5
3,4,6
5,0,7
5,1,8
6,2,9
6,3,10
7,0,11
8,3,12
8,0,13
8,5,14
9,0,15
9,1,16
10,1,17
10,2,18
11,0,19
11,1,20
12,0,21
12,1,22
13,4,23
14,0,24
14,1,25
14,2,26
14,5,27
14,3,28
15,0,29
15,1,30
15,3,31
15,5,32
15,6,33
16,0,34
17,1,35
18,0,36
18,4,37
18,2,38
18,6,39
19,4,40
19,2,41
20,0,42
20,4,43
21,1,44
20,5,45
21,3,46
22,0,47
21,4,48
24,2,49
23,2,50
24,3,51
25,2,52
25,0,53
25,3,54
26,0,55
27,0,56
28,1,57
29,0,58
30,0,59
31,0,60
31,3,61
31,2,62
32,1,63
32,2,64
33,0,65
33,1,66
33,2,67
33,3,68
34,0,69
34,1,70
34,2,71
34,4,72
35,1,73
35,2,74
35,5,75
36,2,76
36,1,77
37,3,78
37,2,79
37,4,80
37,5,81
38,1,82
