sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,0,marries,verb.social,2,11
2,2,building,verb.consumption,2,8
2,2,building,verb.consumption,2,10
2,3,marries,verb.social,1,13
3,4,overhear,verb.perception,1,16
3,4,overhear,verb.perception,1,17
3,5,visiting,verb.social,17,16
7,0,borrows,verb.possession,1,1
7,0,borrows,verb.possession,1,24
8,5,know,verb.cognition,24,24
8,5,know,verb.cognition,24,25
9,1,tells,verb.communication,24,1
9,1,tells,verb.communication,24,26
9,1,tells,verb.communication,24,2
9,1,tells,verb.communication,24,24
9,1,tells,verb.communication,24,27
12,0,find,verb.possession,20,2
12,1,kill,verb.contact,20,2
14,0,brings,verb.motion,1,1
14,0,brings,verb.motion,1,38
14,0,brings,verb.motion,1,36
14,0,brings,verb.motion,1,2
14,0,brings,verb.motion,1,4
14,1,entrusts,verb.social,1,4
14,3,believe,verb.cognition,38,2
15,0,purchases,verb.possession,4,39
15,3,finds,verb.perception,36,2
15,3,finds,verb.perception,36,5
15,3,finds,verb.perception,36,40
15,3,finds,verb.perception,36,36
15,6,leads,verb.motion,5,2
16,0,stitches,verb.contact,42,6
17,1,give,verb.possession,1,2
17,1,give,verb.possession,44,2
18,2,realize,verb.cognition,20,47
18,2,realize,verb.cognition,20,20
18,4,know,verb.cognition,47,20
18,6,track,verb.social,47,47
19,2,mentions,verb.communication,5,5
19,2,mentions,verb.communication,5,51
19,4,sewn,verb.contact,5,51
20,4,asks,verb.communication,55,5
21,3,retrace,verb.motion,42,42
23,2,kill,verb.social,60,61
24,2,seen,verb.perception,55,4
24,2,seen,verb.perception,55,65
24,3,foils,verb.cognition,55,65
25,3,kills,verb.contact,70,71
28,1,killed,verb.social,73,73
30,0,memorizes,verb.cognition,70,1
30,0,memorizes,verb.cognition,70,70
31,0,pretends,verb.cognition,77,17
31,0,pretends,verb.cognition,77,1
31,0,pretends,verb.cognition,77,79
31,0,pretends,verb.cognition,77,77
31,0,pretends,verb.cognition,77,81
31,0,pretends,verb.cognition,20,17
31,0,pretends,verb.cognition,20,1
31,0,pretends,verb.cognition,20,79
31,0,pretends,verb.cognition,20,77
31,0,pretends,verb.cognition,20,81
31,2,bringing,verb.motion,77,17
31,2,bringing,verb.motion,77,81
31,2,bringing,verb.motion,77,77
31,2,bringing,verb.motion,20,17
31,2,bringing,verb.motion,20,81
31,2,bringing,verb.motion,20,77
32,1,plan,verb.cognition,20,1
32,2,kill,verb.contact,20,1
33,2,killing,verb.social,4,83
33,3,pouring,verb.consumption,4,83
34,1,rouse,verb.communication,84,84
34,1,rouse,verb.communication,84,85
34,1,rouse,verb.communication,83,84
34,1,rouse,verb.communication,83,85
34,2,discovers,verb.cognition,84,83
35,1,establishes,verb.change,55,9
35,1,establishes,verb.change,55,55
35,2,befriends,verb.cognition,55,1
35,2,befriends,verb.cognition,55,2
35,2,befriends,verb.cognition,55,88
36,1,recognized,verb.cognition,55,91
36,1,recognized,verb.cognition,55,4
36,1,recognized,verb.cognition,55,55
37,2,tried,verb.social,55,1
37,3,kill,verb.contact,55,1
37,4,gives,verb.possession,1,4
