coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
1,Ali Baba/Ali,Ali Baba,1,0,8,0
1,Ali Baba/Ali,his,10,20,23,1
1,Ali Baba/Ali,Ali Baba,9,82,90,1
1,Ali Baba/Ali,his,13,5,8,1
1,Ali Baba/Ali,Ali Baba,13,37,45,0
1,Ali Baba/Ali,Ali Baba,14,0,8,0
1,Ali Baba/Ali,he,14,37,39,0
1,Ali Baba/Ali,Ali,8,74,77,0
1,Ali Baba/Ali,Ali,8,15,18,0
1,Ali Baba/Ali,his,7,17,20,1
1,Ali Baba/Ali,Ali Baba,7,0,8,0
1,Ali Baba/Ali,himself,6,52,59,0
1,Ali Baba/Ali,Ali Baba,6,27,35,0
1,Ali Baba/Ali,his,17,8,11,1
1,Ali Baba/Ali,Ali Baba,26,127,135,0
1,Ali Baba/Ali,Ali Baba,30,63,71,0
1,Ali Baba/Ali,Ali,17,0,3,0
1,Ali Baba/Ali,Ali Baba,3,8,16,0
1,Ali Baba/Ali,his,1,13,16,1
1,Ali Baba/Ali,Ali Baba,38,0,8,0
1,Ali Baba/Ali,his,37,142,145,1
1,Ali Baba/Ali,he,37,93,95,0
1,Ali Baba/Ali,him,37,88,91,0
1,Ali Baba/Ali,he,37,51,53,0
1,Ali Baba/Ali,he,3,79,81,0
1,Ali Baba/Ali,Ali Baba,35,186,194,0
1,Ali Baba/Ali,Ali Baba,37,0,8,0
1,Ali Baba/Ali,Ali Baba,10,33,41,0
1,Ali Baba/Ali,Ali Baba,35,89,97,1
1,Ali Baba/Ali,Ali Baba,31,67,75,1
1,Ali Baba/Ali,him,32,50,53,0
1,Ali Baba/Ali,Ali Baba,2,141,149,0
1,Ali Baba/Ali,Ali Baba,32,5,13,0
7,his elder brother,his elder brother,1,13,30,0
2,Cassim/the greedy Cassim/the late Cassim,his,11,64,67,0
2,Cassim/the greedy Cassim/the late Cassim,him,12,17,20,0
2,Cassim/the greedy Cassim/the late Cassim,Cassim,17,36,42,0
