sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there lived a peasant called Ivan, and he had a wife whose name was Marie. ",called,BEFORE,"They would have been quite happy except for one thing: they had no children to play with, and as they were now old people they did not find that watching the children of their neighbours at all made up to them for having one of their own. ",play,0,1,1,4
"They would have been quite happy except for one thing: they had no children to play with, and as they were now old people they did not find that watching the children of their neighbours at all made up to them for having one of their own. ",play,BEFORE,"One winter, which nobody living will ever forget, the snow lay so deep that it came up to the knees of even the tallest man. ",forget,1,2,4,2
"One winter, which nobody living will ever forget, the snow lay so deep that it came up to the knees of even the tallest man. ",forget,BEFORE,"When it had all fallen, and the sun was shining again, the children ran out into the street to play, and the old man and his wife sat at their window and gazed at them. ",play,2,3,2,5
"When it had all fallen, and the sun was shining again, the children ran out into the street to play, and the old man and his wife sat at their window and gazed at them. ",play,BEFORE,"The children first made a sort of little terrace, and stamped it hard and firm, and then they began to make a snow woman. ",make,3,4,5,3
"The children first made a sort of little terrace, and stamped it hard and firm, and then they began to make a snow woman. ",make,BEFORE,"Ivan and Marie watched them, the while thinking about many things. ",watched,4,5,3,0
"Ivan and Marie watched them, the while thinking about many things. ",watched,BEFORE,"Suddenly Ivan's face brightened, and, looking at his wife, he said, 'Wife, why shouldn't we make a snow woman too?' ",make,5,6,0,4
"Suddenly Ivan's face brightened, and, looking at his wife, he said, 'Wife, why shouldn't we make a snow woman too?' ",make,BEFORE,"replied Marie, who happened to be in a very good temper; ",replied,6,8,4,0
"replied Marie, who happened to be in a very good temper; ",replied,BEFORE, 'it might amuse us a little. ,amuse,8,9,0,1
 'it might amuse us a little. ,amuse,BEFORE,But there is no use making a woman. ,making,9,10,1,1
But there is no use making a woman. ,making,BEFORE,"Let us make a little snow child, and pretend it is a living one.' ",make,10,11,1,1
"Let us make a little snow child, and pretend it is a living one.' ",make,BEFORE,"'Yes, let us do that,' said Ivan, and he took down his cap and went into the garden with his old wife. ",said,11,12,1,2
"'Yes, let us do that,' said Ivan, and he took down his cap and went into the garden with his old wife. ",said,BEFORE,Then the two set to work with all their might to make a doll out of the snow. ,make,12,13,2,1
Then the two set to work with all their might to make a doll out of the snow. ,make,BEFORE,"On top of all they placed a ball of snow, out of which the head was to be. ",placed,13,15,1,0
"On top of all they placed a ball of snow, out of which the head was to be. ",placed,BEFORE,'What in the world are you doing?' ,doing,15,16,0,1
'What in the world are you doing?' ,doing,BEFORE,'Can't you guess?' ,guess,16,18,1,1
'Can't you guess?' ,guess,BEFORE,returned Ivan. ,returned,18,19,1,0
returned Ivan. ,returned,BEFORE,"'Making a snow-child,' replied Marie. ",Making,19,20,0,0
"'Making a snow-child,' replied Marie. ",Making,AFTER,They had finished the nose and the chin. ,finished,20,21,0,1
They had finished the nose and the chin. ,finished,BEFORE,"Two holes were left for the eyes, and Ivan carefully shaped out the mouth. ",shaped,21,22,1,2
"Two holes were left for the eyes, and Ivan carefully shaped out the mouth. ",shaped,BEFORE,No sooner had he done so than he felt a warm breath upon his cheek. ,felt,22,23,2,2
No sooner had he done so than he felt a warm breath upon his cheek. ,felt,BEFORE,He started back in surprise and looked-and behold! ,looked,23,24,2,1
He started back in surprise and looked-and behold! ,looked,AFTER,"the eyes of the child met his, and its lips, which were as red as raspberries, smiled at him! ",met,24,25,1,0
"the eyes of the child met his, and its lips, which were as red as raspberries, smiled at him! ",met,BEFORE,"cried Ivan, crossing himself. ",cried,25,27,0,0
"cried Ivan, crossing himself. ",cried,AFTER,The snow-child bent its head as if it had been really alive. ,bent,27,29,0,0
The snow-child bent its head as if it had been really alive. ,bent,BEFORE,It moved its little arms and its little legs in the snow that lay about it just as the living children did theirs. ,moved,29,30,0,0
It moved its little arms and its little legs in the snow that lay about it just as the living children did theirs. ,moved,BEFORE,"Ivan, Ivan,' exclaimed Marie, trembling with joy, 'heaven has sent us a child at last!' ",exclaimed,30,32,0,0
"Ivan, Ivan,' exclaimed Marie, trembling with joy, 'heaven has sent us a child at last!' ",exclaimed,BEFORE,And she threw herself upon Snowflake (for that was the snow-child's name) and covered her with kisses. ,threw,32,33,0,0
And she threw herself upon Snowflake (for that was the snow-child's name) and covered her with kisses. ,threw,BEFORE,"And the loose snow fell away from Snowflake as an egg shell does from an egg, and it was a little girl whom Marie held in her arms. ",held,33,34,0,3
"And the loose snow fell away from Snowflake as an egg shell does from an egg, and it was a little girl whom Marie held in her arms. ",held,BEFORE,"cried the old woman, and led her into the cottage. ",cried,34,37,3,0
"cried the old woman, and led her into the cottage. ",cried,BEFORE," each hour as well as each day made a difference, and every day she became more and more beautiful. ",became,37,39,0,1
" each hour as well as each day made a difference, and every day she became more and more beautiful. ",became,AFTER,"The old couple hardly knew how to contain themselves for joy, and thought of nothing else. ",contain,39,40,1,1
"The old couple hardly knew how to contain themselves for joy, and thought of nothing else. ",contain,AFTER,"The cottage was always full of village children, for they amused Snowflake, and there was nothing in the world they would not have done to amuse her. ",amused,40,41,1,1
"The cottage was always full of village children, for they amused Snowflake, and there was nothing in the world they would not have done to amuse her. ",amused,BEFORE,"She was their doll, and they were continually inventing new dresses for her, and teaching her songs or playing with her. ",playing,41,42,1,4
"She was their doll, and they were continually inventing new dresses for her, and teaching her songs or playing with her. ",playing,BEFORE,Nobody knew how clever she was! ,knew,42,43,4,0
Nobody knew how clever she was! ,knew,BEFORE,"She noticed everything, and could learn a lesson in a moment. ",learn,43,44,0,2
"She noticed everything, and could learn a lesson in a moment. ",learn,BEFORE,Anyone would have taken her for thirteen at least! ,taken,44,45,2,2
Anyone would have taken her for thirteen at least! ,taken,BEFORE,"The village girls met and danced in a ring, singing, 'Beautiful spring, how came you here? ",danced,45,52,2,1
"The village girls met and danced in a ring, singing, 'Beautiful spring, how came you here? ",danced,AFTER,How came you here? ,came,52,53,1,0
How came you here? ,came,AFTER,"Did you come on a plough, or was it a harrow?' ",come,53,54,0,1
"Did you come on a plough, or was it a harrow?' ",come,BEFORE,Only Snowflake sat quite still by the window of the cottage. ,sat,54,55,1,0
Only Snowflake sat quite still by the window of the cottage. ,sat,BEFORE,asked Marie. ,asked,55,57,0,0
asked Marie. ,asked,AFTER,or have they treated you unkindly?' ,treated,57,60,0,1
or have they treated you unkindly?' ,treated,BEFORE,"'No,' replied Snowflake, 'it is nothing, mother; ",replied,60,61,1,0
"'No,' replied Snowflake, 'it is nothing, mother; ",replied,AFTER, no one has hurt me; ,hurt,61,62,0,1
 no one has hurt me; ,hurt,BEFORE,But the gayer grew the birds and the flowers the sadder became Snowflake. ,grew,62,67,1,0
But the gayer grew the birds and the flowers the sadder became Snowflake. ,grew,BEFORE,"She hid herself from her playmates, and curled herself up where the shadows were deepest, like a lily amongst its leaves. ",hid,67,68,0,0
"She hid herself from her playmates, and curled herself up where the shadows were deepest, like a lily amongst its leaves. ",hid,BEFORE," but when the clouds passed, and the hail melted beneath the sun, Snowflake would burst into tears and weep as a sister would weep over her brother. ",weep,68,72,0,4
" but when the clouds passed, and the hail melted beneath the sun, Snowflake would burst into tears and weep as a sister would weep over her brother. ",weep,AFTER,"This was the greatest holiday of the year, when the young girls met in the woods to dance and play. ",play,72,74,4,3
"This was the greatest holiday of the year, when the young girls met in the woods to dance and play. ",play,BEFORE,"They went to fetch Snowflake, and said to Marie: 'Let her come and dance with us.' ",dance,74,75,3,5
"They went to fetch Snowflake, and said to Marie: 'Let her come and dance with us.' ",dance,BEFORE," she could not tell why, only she could not bear the child to go. ",bear,75,77,5,3
" she could not tell why, only she could not bear the child to go. ",bear,BEFORE,"Snowflake did not wish to go either, but they had no excuse ready. ",wish,77,78,3,1
"Snowflake did not wish to go either, but they had no excuse ready. ",wish,BEFORE,"So Marie kissed the girl and said: 'Go, my Snowflake, and be happy with your friends, and you, dear children, be careful of her. ",kissed,78,79,1,0
"So Marie kissed the girl and said: 'Go, my Snowflake, and be happy with your friends, and you, dear children, be careful of her. ",kissed,BEFORE,You know she is the light of my eyes to me.' ,know,79,80,0,0
You know she is the light of my eyes to me.' ,know,BEFORE,"'Oh, we will take care of her,' cried the girls gaily, and they ran off to the woods. ",cried,80,81,0,2
"'Oh, we will take care of her,' cried the girls gaily, and they ran off to the woods. ",cried,BEFORE,"There they wore wreaths, gathered nosegays, and sang songs some sad, some merry. ",sang,81,82,2,2
"There they wore wreaths, gathered nosegays, and sang songs some sad, some merry. ",sang,BEFORE,And whatever they did Snowflake did too. ,did,82,83,2,0
And whatever they did Snowflake did too. ,did,BEFORE,"When the sun set they lit a fire of dry grass, and placed themselves in a row, Snowflake being the last of all. ",placed,83,84,0,2
"When the sun set they lit a fire of dry grass, and placed themselves in a row, Snowflake being the last of all. ",placed,BEFORE,"'Now, watch us,' they said, 'and run just as we do.' ",watch,84,85,2,0
"'Now, watch us,' they said, 'and run just as we do.' ",watch,BEFORE,And they all began to sing and to jump one after another across the fire. ,sing,85,86,0,1
And they all began to sing and to jump one after another across the fire. ,sing,BEFORE,"Suddenly, close behind them, they heard a sigh, then a groan. ",heard,86,87,1,0
"Suddenly, close behind them, they heard a sigh, then a groan. ",heard,BEFORE,They turned hastily and looked at each other. ,looked,87,89,0,1
They turned hastily and looked at each other. ,looked,BEFORE,They looked again. ,looked,89,91,1,0
They looked again. ,looked,BEFORE,"She has hidden herself for fun, they thought, and searched for her everywhere. ",thought,91,93,0,2
"She has hidden herself for fun, they thought, and searched for her everywhere. ",thought,BEFORE,"They returned to the village, but there was no Snowflake. ",returned,93,99,2,0
"They returned to the village, but there was no Snowflake. ",returned,BEFORE,For days after that they sought her high and low. ,sought,99,100,0,0
For days after that they sought her high and low. ,sought,BEFORE,"They examined every bush and every hedge, but there was no Snowflake. ",examined,100,101,0,0
"They examined every bush and every hedge, but there was no Snowflake. ",examined,BEFORE,"And long after everyone else had given up hope Ivan and Marie would wander through the woods crying 'Snowflake, my dove, come back, come back!' ",crying,101,102,0,4
"And long after everyone else had given up hope Ivan and Marie would wander through the woods crying 'Snowflake, my dove, come back, come back!' ",crying,BEFORE,"And sometimes they thought they heard a call, but it was never the voice of Snowflake. ",heard,102,103,4,1
"And sometimes they thought they heard a call, but it was never the voice of Snowflake. ",heard,BEFORE,"With the first breath of flame that swept over her when she ran with her friends Snowflake had melted away, and a little soft haze floating upwards was all that remained of her.",ran,103,108,1,1
