sentence_id,text,start,end
0,"Once upon a time there lived a peasant called Ivan, and he had a wife whose name was Marie. ",0,92
1,"They would have been quite happy except for one thing: they had no children to play with, and as they were now old people they did not find that watching the children of their neighbours at all made up to them for having one of their own. ",92,331
2,"One winter, which nobody living will ever forget, the snow lay so deep that it came up to the knees of even the tallest man. ",331,456
3,"When it had all fallen, and the sun was shining again, the children ran out into the street to play, and the old man and his wife sat at their window and gazed at them. ",456,625
4,"The children first made a sort of little terrace, and stamped it hard and firm, and then they began to make a snow woman. ",625,747
5,"Ivan and Marie watched them, the while thinking about many things. ",747,814
6,"Suddenly Ivan's face brightened, and, looking at his wife, he said, 'Wife, why shouldn't we make a snow woman too?' ",814,930
7,'Why not?' ,930,941
8,"replied Marie, who happened to be in a very good temper; ",941,998
9, 'it might amuse us a little. ,997,1027
10,But there is no use making a woman. ,1027,1063
11,"Let us make a little snow child, and pretend it is a living one.' ",1063,1129
12,"'Yes, let us do that,' said Ivan, and he took down his cap and went into the garden with his old wife. ",1129,1232
13,Then the two set to work with all their might to make a doll out of the snow. ,1232,1310
14,They shaped a little body and two little hands and two little feet. ,1310,1378
15,"On top of all they placed a ball of snow, out of which the head was to be. ",1378,1453
16,'What in the world are you doing?' ,1453,1488
17,asked a passer-by. ,1488,1507
18,'Can't you guess?' ,1507,1526
19,returned Ivan. ,1526,1541
20,"'Making a snow-child,' replied Marie. ",1541,1579
21,They had finished the nose and the chin. ,1579,1620
22,"Two holes were left for the eyes, and Ivan carefully shaped out the mouth. ",1620,1695
23,No sooner had he done so than he felt a warm breath upon his cheek. ,1695,1763
24,He started back in surprise and looked-and behold! ,1763,1814
25,"the eyes of the child met his, and its lips, which were as red as raspberries, smiled at him! ",1814,1908
26,'What is it?' ,1908,1922
27,"cried Ivan, crossing himself. ",1922,1952
28,"'Am I mad, or is the thing bewitched?' ",1952,1991
29,The snow-child bent its head as if it had been really alive. ,1991,2052
30,It moved its little arms and its little legs in the snow that lay about it just as the living children did theirs. ,2052,2167
31,'Ah! ,2167,2172
32,"Ivan, Ivan,' exclaimed Marie, trembling with joy, 'heaven has sent us a child at last!' ",2172,2260
33,And she threw herself upon Snowflake (for that was the snow-child's name) and covered her with kisses. ,2260,2363
34,"And the loose snow fell away from Snowflake as an egg shell does from an egg, and it was a little girl whom Marie held in her arms. ",2363,2495
35,'Oh! ,2495,2500
36,my darling Snowflake!' ,2500,2523
37,"cried the old woman, and led her into the cottage. ",2523,2574
38,And Snowflake grew fast; ,2574,2599
39," each hour as well as each day made a difference, and every day she became more and more beautiful. ",2598,2698
40,"The old couple hardly knew how to contain themselves for joy, and thought of nothing else. ",2698,2789
