sentence_id,event_id,temporal_rank
4,0,0
5,0,1
6,0,2
7,4,3
9,2,4
12,1,5
14,2,6
15,1,7
16,2,8
17,6,9
18,5,10
20,3,11
19,5,12
21,1,13
22,0,14
23,0,15
26,1,16
24,1,17
27,1,18
30,9,19
29,0,20
28,4,21
32,1,22
31,0,23
34,3,24
35,10,25
36,0,26
37,0,27
41,3,28
40,1,29
39,2,30
42,2,31
43,0,32
44,3,33
45,1,34
46,1,35
47,1,36
48,1,37
49,1,38
50,4,39
52,1,40
51,2,41
53,5,42
56,1,43
55,2,44
57,2,45
59,1,46
58,3,47
60,5,48
64,4,49
63,0,50
61,2,51
66,0,52
65,1,53
68,1,54
70,4,55
69,5,56
71,5,57
72,1,58
74,0,59
73,1,60
75,0,61
76,0,62
78,0,63
77,0,64
80,9,65
79,0,66
82,0,67
83,2,68
84,0,69
89,1,70
87,0,71
93,3,72
91,2,73
94,1,74
95,0,75
98,1,76
97,0,77
99,3,78
100,1,79
101,0,80
102,1,81
105,3,82
104,0,83
107,3,84
106,0,85
108,5,86
109,1,87
110,0,88
112,1,89
114,0,90
115,0,91
116,0,92
119,1,93
120,4,94
121,0,95
122,3,96
124,1,97
123,0,98
126,3,99
125,0,100
127,1,101
128,0,102
130,3,103
129,3,104
131,2,105
132,3,106
135,4,107
133,1,108
136,3,109
137,6,110
138,0,111
142,1,112
139,3,113
143,0,114
145,2,115
146,4,116
148,4,117
147,3,118
149,2,119
150,0,120
151,1,121
153,1,122
152,2,123
154,1,124
155,0,125
157,3,126
159,2,127
158,5,128
160,2,129
161,0,130
163,0,131
164,0,132
165,2,133
166,0,134
167,2,135
168,1,136
169,2,137
170,0,138
171,5,139
