coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
3,a king who had seven sons,a king who had seven sons,0,27,52,0
3,a king who had seven sons,He,1,0,2,0
3,a king who had seven sons,he,1,28,30,0
3,a king who had seven sons,him,1,75,78,0
3,a king who had seven sons,him,2,36,39,0
5,one of them,One of them,2,0,11,0
5,one of them,one of them,9,27,38,0
6,six of them,six of them,3,24,35,0
7,wives,wives,3,66,71,0
8,The youngest the king wanted to keep at home,The youngest the king wanted to keep at home,4,0,44,0
9,the king,I,30,1,2,0
9,the king,me,30,61,63,0
9,the king,the king,110,15,23,1
9,the king,the king,112,42,50,1
9,the king,the king,170,5,13,0
9,the king,my,169,18,20,1
9,the king,the king,19,75,83,0
9,the king,the king,30,76,84,1
9,the king,your,17,43,47,0
9,the king,the king,115,75,83,1
9,the king,I,16,86,87,0
9,the king,the king,23,11,19,0
9,the king,the king,93,175,183,1
9,the king,the king,146,59,67,1
9,the king,the king,142,5,13,1
9,the king,the king,89,42,50,1
9,the king,the king,145,59,67,1
9,the king,I,16,48,49,0
9,the king,the king,153,13,21,1
9,the king,the king,34,66,74,1
9,the king,the king,158,16,24,1
9,the king,me,59,17,19,0
9,the king,the king,58,37,45,1
9,the king,I,58,5,6,0
9,the king,the king,51,62,70,1
9,the king,the king,165,5,13,1
9,the king,I,30,103,104,0
9,the king,his,16,33,36,1
9,the king,the king,20,4,12,0
9,the king,him,4,93,96,1
9,the king,I,16,4,5,0
9,the king,he,15,37,39,0
9,the king,The king,5,0,8,0
9,the king,he,15,5,7,0
9,the king,the king,4,13,21,1
9,the king,he,14,7,9,0
9,the king,his,13,31,34,1
9,the king,The king,13,0,8,0
9,the king,he,16,25,27,0
11,the others,the others,4,50,60,0
12,a bride for him,a bride for him,4,81,96,0
14,the six the handsomest clothes that had ever been seen,the six the handsomest clothes that had ever been seen,5,14,68,0
15,each,each,9,49,53,0
15,each,his,9,62,65,1
15,each,Each,6,0,4,0
17,many kings,many kings,7,41,51,0
18,many princesses,many princesses,7,66,81,0
19,a king who had six daughters,a king who had six daughters,7,104,132,0
20,six daughters,six daughters,7,119,132,1
21,Such beautiful princesses they had not as yet met with,Such beautiful princesses they had not as yet met with,8,0,54,0
22,Each of them,Each of them,9,0,12,0
25,his sweetheart,his sweetheart,9,62,76,0
27,their brides,their brides,159,97,109,0
27,their brides,their brides,161,73,85,0
27,their brides,their brides,10,37,49,0
27,their brides,their brides,166,81,93,0
28,a princess for their young brother who had stayed at home,a princess for their young brother who had stayed at home,10,107,164,0
29,their young brother who had stayed at home,their young brother who had stayed at home,10,122,164,1
33,a giant,a giant,12,4,11,0
34,princes,princes,12,68,75,0
34,princes,princes,161,60,67,0
35,princesses,princesses,12,80,90,0
37,his six sons,they,14,30,34,0
37,his six sons,his six sons,13,31,43,0
38,his youngest,you,16,19,22,0
38,his youngest,his youngest,16,33,45,0
38,his youngest,your,16,103,107,1
38,his youngest,you,18,85,88,0
208,your brothers,your brothers,16,103,116,0
39,the youngest,I,17,5,6,0
39,the youngest,my,17,79,81,1
39,the youngest,the youngest,17,104,116,0
39,the youngest,the youngest,21,19,31,0
209,my brothers,my brothers,70,30,41,0
209,my brothers,my brothers,17,79,90,0
40,the father,I,18,10,11,0
