sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"The youngest the king wanted to keep at home, and the others were to bring along a bride for him. ",wanted,BEFORE,"The king gave the six the handsomest clothes that had ever been seen, clothes that glittered from afar. ",gave,4,5,0,0
"The king gave the six the handsomest clothes that had ever been seen, clothes that glittered from afar. ",gave,BEFORE,"Each received a horse that had cost many hundred dollars, and so they set forth. ",received,5,6,0,0
"Each received a horse that had cost many hundred dollars, and so they set forth. ",received,BEFORE,"And after they had been at the courts of many kings, and had seen many princesses, they at last came to a king who had six daughters. ",came,6,7,0,4
"And after they had been at the courts of many kings, and had seen many princesses, they at last came to a king who had six daughters. ",came,BEFORE,"Each of them paid court to one of them, and when each had won his sweetheart, they rode back home again. ",won,7,9,4,2
"Each of them paid court to one of them, and when each had won his sweetheart, they rode back home again. ",won,BEFORE,"And a giant came out, looked at them, and turned them all to stone, princes and princesses. ",looked,9,12,2,1
"And a giant came out, looked at them, and turned them all to stone, princes and princesses. ",looked,BEFORE,"Though he waited and yearned, they did not come. ",come,12,14,1,2
"Though he waited and yearned, they did not come. ",come,BEFORE,"Then he grew very sad, and said that he would never really be happy again. ",said,14,15,2,1
"Then he grew very sad, and said that he would never really be happy again. ",said,BEFORE,"""If I did not have you,"" he told his youngest, ""I would not keep on living, so sad am I at having lost your brothers."" ",told,15,16,1,2
"""If I did not have you,"" he told his youngest, ""I would not keep on living, so sad am I at having lost your brothers."" ",told,BEFORE,"""But I had already been thinking of asking your permission to set out and find my brothers again,"" said the youngest. ",said,16,17,2,6
"""But I had already been thinking of asking your permission to set out and find my brothers again,"" said the youngest. ",said,BEFORE,"""No, that I will not allow under any circumstances,"" answered the father, ""otherwise you will be lost to me into the bargain."" ",lost,17,18,6,5
"""No, that I will not allow under any circumstances,"" answered the father, ""otherwise you will be lost to me into the bargain."" ",lost,BEFORE,"But the youth's mind was set on going, and he pleaded so long that finally the king had to let him have his way. ",let,18,19,5,5
"But the youth's mind was set on going, and he pleaded so long that finally the king had to let him have his way. ",let,AFTER,"Now the king had only a wretched old nag for him, since the six other princes and their suite had been given all the good horses. ",given,19,20,5,3
"Now the king had only a wretched old nag for him, since the six other princes and their suite had been given all the good horses. ",given,BEFORE,That did not worry the youngest. ,worry,20,21,3,1
That did not worry the youngest. ,worry,BEFORE,"He mounted the shabby old nag, and ""Farewell, father!"" ",mounted,21,22,1,0
"He mounted the shabby old nag, and ""Farewell, father!"" ",mounted,BEFORE,he said to the king. ,said,22,23,0,0
he said to the king. ,said,BEFORE,"""I will surely return, and perhaps I will bring my six brothers back with me."" ",return,23,24,0,1
"""I will surely return, and perhaps I will bring my six brothers back with me."" ",return,AFTER,Now when he had ridden a while he met a raven. ,ridden,24,26,1,1
Now when he had ridden a while he met a raven. ,ridden,BEFORE,"He was lying in the road beating his wings, and unable to move from the spot because he was so starved. ",lying,26,27,1,1
"He was lying in the road beating his wings, and unable to move from the spot because he was so starved. ",lying,BEFORE,"""O, dear friend, if you will give me a bite to eat, then I'll help you in your hour of direst need!"" ",help,27,28,1,4
"""O, dear friend, if you will give me a bite to eat, then I'll help you in your hour of direst need!"" ",help,AFTER,cried the raven. ,cried,28,29,4,0
cried the raven. ,cried,AFTER,"""I have not much food, nor are you likely to be able to help me much,"" said the king's son, ""but still I can give you a little, for it is easy to see you need it."" ",need,29,30,0,9
"""I have not much food, nor are you likely to be able to help me much,"" said the king's son, ""but still I can give you a little, for it is easy to see you need it."" ",need,BEFORE,And with that he gave the raven some of the provisions he had with him. ,gave,30,31,9,0
And with that he gave the raven some of the provisions he had with him. ,gave,AFTER,"And when he had ridden a while longer, he came to a brook. ",ridden,31,32,0,1
"And when he had ridden a while longer, he came to a brook. ",ridden,BEFORE,"""O, dear friend, help me back into the water,"" said the salmon to the king's son, ""and I will help you, too, in your hour of greatest need!"" ",help,32,34,1,3
"""O, dear friend, help me back into the water,"" said the salmon to the king's son, ""and I will help you, too, in your hour of greatest need!"" ",help,BEFORE,"""The help you will be able to give me will probably not amount to much,"" said the prince, ""but it would be a pity if you had to lie there and pine away."" ",pine,34,35,3,10
"""The help you will be able to give me will probably not amount to much,"" said the prince, ""but it would be a pity if you had to lie there and pine away."" ",pine,BEFORE,And with that he pushed the fish back into the water. ,pushed,35,36,10,0
And with that he pushed the fish back into the water. ,pushed,BEFORE,"Then he rode on a long, long way, and met a wolf. ",rode,36,37,0,0
"Then he rode on a long, long way, and met a wolf. ",rode,BEFORE,"""Dear friend, let me eat your horse,"" said the wolf. ",said,37,39,0,2
"""Dear friend, let me eat your horse,"" said the wolf. ",said,AFTER,"""My hunger is so great that my very inwards rattle, because I have had nothing to eat for the past two years!"" ",rattle,39,40,2,1
"""My hunger is so great that my very inwards rattle, because I have had nothing to eat for the past two years!"" ",rattle,AFTER,"""No,"" said the prince, ""I cannot do that: first I met a raven, and had to give him my provisions; ",met,40,41,1,3
"""No,"" said the prince, ""I cannot do that: first I met a raven, and had to give him my provisions; ",met,BEFORE, then I met a salmon and had to help him back into the water; ,help,41,42,3,2
 then I met a salmon and had to help him back into the water; ,help,BEFORE, and now you want my horse. ,want,42,43,2,0
 and now you want my horse. ,want,BEFORE,"That will not do, for what shall I ride on then?"" ",ride,43,44,0,3
"That will not do, for what shall I ride on then?"" ",ride,BEFORE,"""Well, my dear friend, you must help me,"" was the wolf's reply. ",help,44,45,3,1
"""Well, my dear friend, you must help me,"" was the wolf's reply. ",help,BEFORE,"""You can ride on me. ",ride,45,46,1,1
"""You can ride on me. ",ride,BEFORE,"I will help you in turn in your hour of greatest need."" ",help,46,47,1,1
"I will help you in turn in your hour of greatest need."" ",help,BEFORE,"""The help you might give me would probably not amount to much; ",give,47,48,1,1
"""The help you might give me would probably not amount to much; ",give,BEFORE," but I will let you eat the horse, since you are in such sorry case,"" returned the prince. ",let,48,49,1,1
