sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
9,0,paid,verb.possession,22,5
9,2,won,verb.competition,15,15
9,2,won,verb.competition,15,25
12,2,turned,verb.motion,33,34
12,2,turned,verb.motion,33,35
15,1,said,verb.communication,9,9
16,1,have,verb.perception,9,38
16,2,told,verb.communication,9,9
16,2,told,verb.communication,9,38
16,2,told,verb.communication,9,208
16,7,lost,verb.possession,9,38
16,7,lost,verb.possession,9,208
17,3,asking,verb.communication,39,9
17,3,asking,verb.communication,39,209
17,3,asking,verb.communication,39,39
17,6,said,verb.communication,9,39
17,6,said,verb.communication,209,39
17,6,said,verb.communication,39,39
18,2,answered,verb.communication,40,38
18,2,answered,verb.communication,40,40
18,5,lost,verb.possession,38,40
19,3,pleaded,verb.communication,41,9
19,3,pleaded,verb.communication,41,41
19,5,let,verb.social,9,41
19,6,have,verb.possession,41,41
20,0,had,verb.possession,9,41
22,0,mounted,verb.motion,41,47
22,0,mounted,verb.motion,41,210
23,0,said,verb.communication,41,9
24,3,bring,verb.motion,41,41
24,3,bring,verb.motion,41,211
26,2,met,verb.motion,41,49
27,2,beating,verb.contact,49,49
28,1,give,verb.possession,212,51
28,4,help,verb.social,51,212
30,3,help,verb.social,212,9
30,4,said,verb.communication,9,9
30,4,said,verb.communication,9,53
30,4,said,verb.communication,212,9
30,4,said,verb.communication,212,53
30,6,give,verb.possession,9,212
31,0,gave,verb.possession,53,53
34,1,said,verb.communication,212,9
34,1,said,verb.communication,212,53
34,1,said,verb.communication,212,57
34,1,said,verb.communication,57,9
34,1,said,verb.communication,57,53
34,1,said,verb.communication,57,57
34,3,help,verb.social,57,53
35,2,give,verb.possession,53,60
35,5,said,verb.communication,53,60
35,5,said,verb.communication,60,60
39,1,eat,verb.consumption,63,212
39,2,said,verb.communication,212,63
39,2,said,verb.communication,63,63
41,3,met,verb.motion,60,49
41,5,give,verb.possession,60,60
41,5,give,verb.possession,60,49
42,2,help,verb.social,60,49
43,0,want,verb.consumption,212,60
45,1,help,verb.social,212,63
46,1,ride,verb.motion,212,63
47,1,help,verb.social,63,212
48,1,give,verb.possession,212,60
49,1,let,verb.social,60,212
50,3,put,verb.contact,60,63
50,4,fastened,verb.contact,60,60
51,1,made,verb.change,60,9
51,1,made,verb.change,60,53
51,1,made,verb.change,60,63
53,3,show,verb.communication,63,219
53,3,show,verb.communication,63,60
53,5,said,verb.communication,219,63
53,5,said,verb.communication,60,63
53,5,said,verb.communication,63,63
55,2,said,verb.communication,219,63
56,0,see,verb.perception,60,222
56,0,see,verb.perception,60,219
56,0,see,verb.perception,60,223
56,0,see,verb.perception,60,60
56,0,see,verb.perception,60,221
58,3,said,verb.communication,9,9
58,3,said,verb.communication,9,53
59,1,murder,verb.social,222,9
60,3,find,verb.communication,60,224
60,5,tell,verb.communication,224,60
60,5,tell,verb.communication,224,225
65,1,help,verb.social,0,60
66,1,saw,verb.perception,87,60
68,1,kill,verb.contact,227,228
69,5,said,verb.communication,60,60
70,0,want,verb.emotion,60,209
70,0,want,verb.emotion,60,60
70,1,try,verb.social,60,209
70,1,try,verb.social,60,60
70,6,like,verb.emotion,60,60
70,7,save,verb.social,60,60
71,5,replied,verb.communication,60,87
72,4,talk,verb.communication,87,225
80,5,said,verb.communication,95,225
80,5,said,verb.communication,95,95
80,9,asked,verb.communication,95,225
83,2,know,verb.cognition,87,225
83,3,keep,verb.possession,225,225
91,2,said,verb.communication,225,87
93,0,picked,verb.contact,87,87
99,1,suppose,verb.cognition,87,236
102,1,said,verb.communication,87,87
105,3,know,verb.cognition,225,87
108,0,asked,verb.communication,87,225
108,1,kept,verb.consumption,225,225
108,3,said,verb.communication,87,87
123,0,said,verb.communication,87,87
126,3,know,verb.cognition,87,87
129,2,said,verb.communication,87,87
129,3,tell,verb.communication,225,87
130,1,said,verb.communication,87,225
130,3,reach,verb.motion,87,225
130,4,keep,verb.possession,225,225
131,4,answered,verb.communication,87,87
132,3,tell,verb.communication,225,87
135,4,wish,verb.emotion,60,60
136,0,said,verb.communication,60,87
137,0,told,verb.communication,60,63
137,0,told,verb.communication,60,225
137,3,said,verb.communication,60,60
138,0,told,verb.communication,63,60
143,0,told,verb.communication,63,60
146,2,said,verb.communication,60,63
149,2,lured,verb.contact,60,60
151,1,know,verb.cognition,60,60
152,2,said,verb.communication,60,63
154,0,told,verb.communication,63,60
157,3,begged,verb.communication,225,225
158,1,do,verb.creation,225,9
158,1,do,verb.creation,225,53
158,1,do,verb.creation,225,225
158,2,asked,verb.communication,9,225
158,2,asked,verb.communication,53,225
158,3,said,verb.communication,225,225
158,5,squeeze,verb.contact,225,225
160,1,spare,verb.social,60,225
160,2,said,verb.communication,60,63
160,2,said,verb.communication,225,63
161,1,changed,verb.change,184,185
161,1,changed,verb.change,184,34
165,1,put,verb.contact,9,225
165,1,put,verb.contact,130,225
165,2,rode,verb.motion,130,130
167,1,get,verb.possession,60,202
167,1,get,verb.possession,60,60
169,2,sit,verb.contact,204,247
