clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The prince/the prince,60,19,64,83,The prince,male,1.0,primary
the giant,225,30,40,70,the giant,male,1.0,primary
the princess,87,15,32,47,the princess,female,1.0,secondary
the king/The king,9,22,17,39,the king,male,1.0,secondary
The wolf/the wolf,63,16,13,29,The wolf,male,1.0,secondary
the king 's son,53,11,10,21,the king 's son,male,1.0,tertiary
dear friend/Dear friend,212,3,15,18,dear friend,unknown,0.0,tertiary
the youth,41,2,13,15,the youth,male,1.0,tertiary
the king 's youngest son--his six brothers,198,1,6,7,the king 's youngest son's six brothers,male,1.0,tertiary
a raven,49,2,5,7,a raven,male,1.0,tertiary
A jackdaw,235,2,4,6,A jackdaw,female,1.0,tertiary
the king 's youngest son,130,2,3,5,the king 's youngest son,male,1.0,tertiary
a king who had seven sons,3,1,4,5,a king who had seven sons,male,1.0,tertiary
the giant who lives here,228,1,3,4,the giant who lives here,male,1.0,tertiary
a princess,224,2,2,4,a princess,female,1.0,tertiary
the six brothers--their brides,27,4,0,4,the six brothers's brides,unknown,0.0,tertiary
the old king,204,1,3,4,the old king,male,1.0,tertiary
the king/The king--his youngest,38,1,3,4,the king's youngest,unknown,0.0,tertiary
the youngest,39,2,2,4,the youngest,unknown,0.0,tertiary
the giants,219,2,1,3,the giants,group/nonbinary,1.0,tertiary
Each/each,15,2,1,3,Each,male,1.0,tertiary
"the princess , who sat looking out of the window",95,1,2,3,"the princess , who sat looking out of the window",female,1.0,tertiary
the salmon,57,1,2,3,the salmon,unknown,0.0,tertiary
the father,40,1,2,3,the father,male,1.0,tertiary
the raven,51,1,2,3,the raven,unknown,0.0,tertiary
one of them/One of them,5,2,0,2,one of them,unknown,0.0,tertiary
the giant turned into stone,222,1,1,2,the giant turned into stone,unknown,0.0,tertiary
The prince/the prince--your six brothers,221,2,0,2,The prince's six brothers,male,1.0,tertiary
the king 's daughter,104,2,0,2,the king 's daughter,male,1.0,tertiary
the six brothers,185,1,1,2,the six brothers,male,1.0,tertiary
the king/The king--his six sons,37,1,1,2,the king's six sons,group/nonbinary,1.0,tertiary
the king/The king--the bride of my youngest,247,1,1,2,the king's bride of my youngest,female,1.0,tertiary
the six other princes,44,1,1,2,the six other princes,male,1.0,tertiary
the youngest--my brothers,209,2,0,2,the youngest's brothers,male,1.0,tertiary
princes,34,2,0,2,princes,male,1.0,tertiary
a jackdaw flew by with a human bone,234,1,0,1,a jackdaw flew by with a human bone,unknown,0.0,tertiary
Hu,1,1,0,1,Hu,unknown,0.0,tertiary
a Christian,2,1,0,1,a Christian,unknown,0.0,tertiary
the old king--his bride,206,1,0,1,the old king's bride,unknown,0.0,tertiary
the old king--his seven sons,205,1,0,1,the old king's seven sons,unknown,0.0,tertiary
kings,188,1,0,1,kings,male,1.0,tertiary
The prince/the prince--his own bride,202,1,0,1,The prince's own bride,unknown,0.0,tertiary
the king/The king--a bride for him,12,1,0,1,the king's bride for him,unknown,0.0,tertiary
six of them,6,1,0,1,six of them,unknown,0.0,tertiary
kings ' daughters,189,1,0,1,kings ' daughters,male,1.0,tertiary
The youngest the king wanted to keep at home,8,1,0,1,The youngest the king wanted to keep at home,male,1.0,tertiary
wives,7,1,0,1,wives,female,1.0,tertiary
The troll,184,1,0,1,The troll,unknown,0.0,tertiary
Such beautiful princesses they had not as yet met with,21,1,0,1,Such beautiful princesses they had not as yet met with,female,1.0,tertiary
The wolf/the wolf--my dear friend,218,1,0,1,The wolf's dear friend,unknown,0.0,tertiary
God,0,1,0,1,God,unknown,0.0,tertiary
such a beautiful maiden the youth had never seen,85,1,0,1,such a beautiful maiden the youth had never seen,female,1.0,tertiary
Each/each--his sweetheart,25,1,0,1,Each's sweetheart,unknown,0.0,tertiary
a princess for their young brother who had stayed at home,28,1,0,1,a princess for their young brother who had stayed at home,female,0.5,tertiary
their young brother who had stayed at home,29,1,0,1,their young brother who had stayed at home,male,1.0,tertiary
a giant,33,1,0,1,a giant,unknown,0.0,tertiary
princesses,35,1,0,1,princesses,female,1.0,tertiary
the king's youngest--your brothers,208,1,0,1,the king's youngest's brothers,male,1.0,tertiary
six daughters,20,1,0,1,six daughters,unknown,0.0,tertiary
the six other princes--their suite,45,1,0,1,the six other princes's suite,unknown,0.0,tertiary
the shabby old nag,47,1,0,1,the shabby old nag,unknown,0.0,tertiary
father,210,1,0,1,father,male,1.0,tertiary
the youth--my six brothers,211,1,0,1,the youth's six brothers,male,1.0,tertiary
a king who had six daughters,19,1,0,1,a king who had six daughters,male,1.0,tertiary
many princesses,18,1,0,1,many princesses,female,1.0,tertiary
many kings,17,1,0,1,many kings,male,1.0,tertiary
Each of them,22,1,0,1,Each of them,unknown,0.0,tertiary
the giants--their six brides,223,1,0,1,the giants's six brides,unknown,0.0,tertiary
the six the handsomest clothes that had ever been seen,14,1,0,1,the six the handsomest clothes that had ever been seen,unknown,0.0,tertiary
the king/The king--my youngest,248,1,0,1,the king's youngest,unknown,0.0,tertiary
