sentence_id,text,start,end
0,Once upon a time there was a fisherman who had a wife and three children. ,0,74
1,"Every morning he used to go out fishing, and whatever fish he caught he sold to the King. ",74,164
2,"One day, among the other fishes, he caught a golden crab. ",164,222
3,"When he came home he put all the fishes together into a great dish, but he kept the Crab separate because it shone so beautifully, and placed it upon a high shelf in the cupboard. ",222,402
4,"Now while the old woman, his wife, was cleaning the fish, and had tucked up her gown so that her feet were visible, she suddenly heard a voice, which said: 'Let down, let down thy petticoat That lets thy feet be seen.' ",402,621
5,"She turned round in surprise, and then she saw the little creature, the Golden Crab. ",621,706
6,'What! ,706,713
7,"You can speak, can you, you ridiculous crab?' ",713,759
8,"she said, for she was not quite pleased at the Crab's remarks. ",759,822
9,Then she took him up and placed him on a dish. ,822,869
10,"When her husband came home and they sat down to dinner, they presently heard the Crab's little voice saying, 'Give me some too.' ",869,998
11,"They were all very much surprised, but they gave him something to eat. ",998,1069
12,"When the old man came to take away the plate which had contained the Crab's dinner, he found it full of gold, and as the same thing happened every day he soon became very fond of the Crab. ",1069,1258
13,"One day the Crab said to the fisherman's wife, 'Go to the King and tell him I wish to marry his younger daughter.' ",1258,1373
14,"The old woman went accordingly, and laid the matter before the King, who laughed a little at the notion of his daughter marrying a crab, but did not decline the proposal altogether, because he was a prudent monarch, and knew that the Crab was likely to be a prince in disguise. ",1373,1651
15,"He said, therefore, to the fisherman's wife, 'Go, old woman, and tell the Crab I will give him my daughter if by to-morrow morning he can build a wall in front of my castle much higher than my tower, upon which all the flowers of the world must grow and bloom.' ",1651,1913
16,The fisherman's wife went home and gave this message. ,1913,1967
17,"Then the Crab gave her a golden rod, and said, 'Go and strike with this rod three times upon the ground on the place which the King showed you, and to-morrow morning the wall will be there.' ",1967,2158
18,The old woman did so and went away again. ,2158,2200
19,"The next morning, when the King awoke, what do you think he saw? ",2200,2265
20,"The wall stood there before his eyes, exactly as he had bespoken it! ",2265,2334
