sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once upon a time there was a fisherman who had a wife and three children. ,had,BEFORE,"Every morning he used to go out fishing, and whatever fish he caught he sold to the King. ",caught,0,1,1,2
"Every morning he used to go out fishing, and whatever fish he caught he sold to the King. ",caught,BEFORE,"One day, among the other fishes, he caught a golden crab. ",caught,1,2,2,0
"One day, among the other fishes, he caught a golden crab. ",caught,BEFORE,"When he came home he put all the fishes together into a great dish, but he kept the Crab separate because it shone so beautifully, and placed it upon a high shelf in the cupboard. ",put,2,3,0,1
"When he came home he put all the fishes together into a great dish, but he kept the Crab separate because it shone so beautifully, and placed it upon a high shelf in the cupboard. ",put,BEFORE,"Now while the old woman, his wife, was cleaning the fish, and had tucked up her gown so that her feet were visible, she suddenly heard a voice, which said: 'Let down, let down thy petticoat That lets thy feet be seen.' ",seen,3,4,1,11
"Now while the old woman, his wife, was cleaning the fish, and had tucked up her gown so that her feet were visible, she suddenly heard a voice, which said: 'Let down, let down thy petticoat That lets thy feet be seen.' ",seen,BEFORE,"She turned round in surprise, and then she saw the little creature, the Golden Crab. ",saw,4,5,11,1
"She turned round in surprise, and then she saw the little creature, the Golden Crab. ",saw,AFTER,"You can speak, can you, you ridiculous crab?' ",speak,5,7,1,1
"You can speak, can you, you ridiculous crab?' ",speak,BEFORE,"she said, for she was not quite pleased at the Crab's remarks. ",said,7,8,1,0
"she said, for she was not quite pleased at the Crab's remarks. ",said,AFTER,Then she took him up and placed him on a dish. ,placed,8,9,0,1
Then she took him up and placed him on a dish. ,placed,BEFORE,"When her husband came home and they sat down to dinner, they presently heard the Crab's little voice saying, 'Give me some too.' ",saying,9,10,1,3
"When her husband came home and they sat down to dinner, they presently heard the Crab's little voice saying, 'Give me some too.' ",saying,BEFORE,"They were all very much surprised, but they gave him something to eat. ",gave,10,11,3,1
"They were all very much surprised, but they gave him something to eat. ",gave,BEFORE,"When the old man came to take away the plate which had contained the Crab's dinner, he found it full of gold, and as the same thing happened every day he soon became very fond of the Crab. ",became,11,12,1,6
"When the old man came to take away the plate which had contained the Crab's dinner, he found it full of gold, and as the same thing happened every day he soon became very fond of the Crab. ",became,BEFORE,"One day the Crab said to the fisherman's wife, 'Go to the King and tell him I wish to marry his younger daughter.' ",marry,12,13,6,4
"One day the Crab said to the fisherman's wife, 'Go to the King and tell him I wish to marry his younger daughter.' ",marry,BEFORE,"The old woman went accordingly, and laid the matter before the King, who laughed a little at the notion of his daughter marrying a crab, but did not decline the proposal altogether, because he was a prudent monarch, and knew that the Crab was likely to be a prince in disguise. ",went,13,14,4,0
"The old woman went accordingly, and laid the matter before the King, who laughed a little at the notion of his daughter marrying a crab, but did not decline the proposal altogether, because he was a prudent monarch, and knew that the Crab was likely to be a prince in disguise. ",went,BEFORE,"He said, therefore, to the fisherman's wife, 'Go, old woman, and tell the Crab I will give him my daughter if by to-morrow morning he can build a wall in front of my castle much higher than my tower, upon which all the flowers of the world must grow and bloom.' ",tell,14,15,0,2
"He said, therefore, to the fisherman's wife, 'Go, old woman, and tell the Crab I will give him my daughter if by to-morrow morning he can build a wall in front of my castle much higher than my tower, upon which all the flowers of the world must grow and bloom.' ",tell,BEFORE,The fisherman's wife went home and gave this message. ,gave,15,16,2,1
The fisherman's wife went home and gave this message. ,gave,BEFORE,"Then the Crab gave her a golden rod, and said, 'Go and strike with this rod three times upon the ground on the place which the King showed you, and to-morrow morning the wall will be there.' ",strike,16,17,1,3
"Then the Crab gave her a golden rod, and said, 'Go and strike with this rod three times upon the ground on the place which the King showed you, and to-morrow morning the wall will be there.' ",strike,BEFORE,"The next morning, when the King awoke, what do you think he saw? ",saw,17,19,3,3
"The next morning, when the King awoke, what do you think he saw? ",saw,AFTER,"The wall stood there before his eyes, exactly as he had bespoken it! ",bespoken,19,20,3,2
