sentence_id,event_id,temporal_rank
0,1,0
1,2,1
2,0,2
1,3,3
3,1,4
4,1,5
4,5,6
4,9,7
4,6,8
4,11,9
7,1,10
5,1,11
9,0,12
8,0,13
9,1,14
10,3,15
10,2,16
10,4,17
11,1,18
12,0,19
12,4,20
12,6,21
13,0,22
13,3,23
13,2,24
13,4,25
14,0,26
14,1,27
14,3,28
14,2,29
14,5,30
14,7,31
15,0,32
15,1,33
15,2,34
15,4,35
15,6,36
16,1,37
17,0,38
17,4,39
17,3,40
17,1,41
19,0,42
20,2,43
19,3,44
19,2,45
21,4,46
21,1,47
22,1,48
23,1,49
24,0,50
25,0,51
27,3,52
27,2,53
28,2,54
28,0,55
28,3,56
28,5,57
29,0,58
29,1,59
29,4,60
30,0,61
31,0,62
32,1,63
31,1,64
32,3,65
32,4,66
32,5,67
33,2,68
33,6,69
33,3,70
34,1,71
34,2,72
35,2,73
35,1,74
35,5,75
37,0,76
35,6,77
38,0,78
37,1,79
38,1,80
38,2,81
38,4,82
39,1,83
39,2,84
40,0,85
41,0,86
41,2,87
41,4,88
41,5,89
42,1,90
42,2,91
42,5,92
43,0,93
43,2,94
43,4,95
43,5,96
44,0,97
43,7,98
44,9,99
44,1,100
44,7,101
45,2,102
45,0,103
45,3,104
45,4,105
46,0,106
47,1,107
47,2,108
48,1,109
49,0,110
49,1,111
49,2,112
49,5,113
49,4,114
51,0,115
52,1,116
52,2,117
53,1,118
53,5,119
53,3,120
54,0,121
54,1,122
54,2,123
55,0,124
55,1,125
56,1,126
57,0,127
57,1,128
58,3,129
58,2,130
59,0,131
60,1,132
60,0,133
61,1,134
61,2,135
62,0,136
61,4,137
64,1,138
63,0,139
62,2,140
64,2,141
64,3,142
65,0,143
65,1,144
66,0,145
67,3,146
67,8,147
67,7,148
68,0,149
71,1,150
70,1,151
71,4,152
71,6,153
72,4,154
73,1,155
73,2,156
73,3,157
74,0,158
74,3,159
74,2,160
75,0,161
75,2,162
76,0,163
76,1,164
77,0,165
77,2,166
78,0,167
79,4,168
80,0,169
80,3,170
81,0,171
84,0,172
83,0,173
85,1,174
85,0,175
86,0,176
86,2,177
87,1,178
88,5,179
88,0,180
89,1,181
89,4,182
89,2,183
90,1,184
90,2,185
90,4,186
91,0,187
92,0,188
92,1,189
93,2,190
93,3,191
93,5,192
94,2,193
94,3,194
94,4,195
95,0,196
96,0,197
99,1,198
97,0,199
99,2,200
99,3,201
100,0,202
100,4,203
100,3,204
100,1,205
100,6,206
101,1,207
101,0,208
103,2,209
103,0,210
105,1,211
105,5,212
105,3,213
106,2,214
106,4,215
106,6,216
106,7,217
