sentence_id,event_id,temporal_rank
0,1,0
1,2,1
2,0,2
3,1,3
4,11,4
7,1,5
5,1,6
9,1,7
8,0,8
10,3,9
11,1,10
12,6,11
13,4,12
14,0,13
15,2,14
16,1,15
17,3,16
20,2,17
19,3,18
21,4,19
22,1,20
23,1,21
24,0,22
25,0,23
28,3,24
27,2,25
29,4,26
30,0,27
31,0,28
32,5,29
33,3,30
34,1,31
37,1,32
35,6,33
38,1,34
39,1,35
40,0,36
41,2,37
42,2,38
43,7,39
45,3,40
44,7,41
47,2,42
46,0,43
48,1,44
51,0,45
49,4,46
52,1,47
53,5,48
54,2,49
55,0,50
56,1,51
58,3,52
57,1,53
59,0,54
60,0,55
61,4,56
63,0,57
62,2,58
64,3,59
65,1,60
67,3,61
66,0,62
68,0,63
71,1,64
70,1,65
72,4,66
73,1,67
74,0,68
75,0,69
76,0,70
77,0,71
78,0,72
79,4,73
80,3,74
81,0,75
84,0,76
83,0,77
85,1,78
86,2,79
88,5,80
87,1,81
89,2,82
90,2,83
91,0,84
92,0,85
93,5,86
94,2,87
95,0,88
96,0,89
97,0,90
100,4,91
99,3,92
101,1,93
103,0,94
105,3,95
106,2,96
