sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
3,1,began,72,77,479,484,12,54.0,71.0,461.0,478.0,12,78.0,112.0,485.0,519.0,,,,,verb.change,1,True
4,1,bear,14,18,535,539,12,0.0,3.0,521.0,524.0,13,19.0,57.0,540.0,578.0,85.0,130.0,606.0,651.0,verb.consumption,1,True
5,0,employed,4,12,657,665,12,0.0,3.0,653.0,656.0,12,13.0,16.0,666.0,669.0,,,,,verb.consumption,1,True
6,3,had,172,175,979,982,21,167.0,171.0,974.0,978.0,21,176.0,270.0,983.0,1077.0,,,,,verb.possession,1,True
7,1,tell,48,52,1127,1131,23,0.0,13.0,1079.0,1092.0,"24,23",53.0,95.0,1132.0,1174.0,,,,,verb.communication,1,True
8,0,governed,14,22,1189,1197,"24,25",5.0,13.0,1180.0,1188.0,24,23.0,26.0,1198.0,1201.0,27.0,35.0,1202.0,1210.0,verb.social,1,True
9,1,done,13,17,1225,1229,23,5.0,8.0,1217.0,1220.0,23,18.0,26.0,1230.0,1238.0,,,,,verb.social,1,True
10,1,called,66,72,1430,1436,"26,27",5.0,64.0,1369.0,1428.0,26,73.0,76.0,1437.0,1440.0,,,,,verb.communication,1,True
11,2,dressed,127,134,1580,1587,21,110.0,114.0,1563.0,1567.0,,,,,,,,,,verb.body,1,True
12,2,invited,49,56,1650,1657,"30,29",17.0,31.0,1618.0,1632.0,31,57.0,79.0,1658.0,1680.0,,,,,verb.social,1,True
13,1,invited,27,34,1715,1722,32,0.0,16.0,1688.0,1704.0,,,,,,,,,,verb.communication,1,True
14,1,choosing,73,81,1849,1857,32,0.0,4.0,1776.0,1780.0,,86.0,126.0,1862.0,1902.0,127.0,147.0,1903.0,1923.0,verb.cognition,1,True
16,2,plaited,51,58,2013,2020,1,12.0,15.0,1974.0,1977.0,21,59.0,72.0,2021.0,2034.0,,,,,verb.contact,1,True
17,3,dressed,60,67,2095,2102,32,45.0,49.0,2080.0,2084.0,,,,,,,,,,verb.body,1,True
18,2,wear,40,44,2144,2148,27,33.0,34.0,2137.0,2138.0,27,45.0,63.0,2149.0,2167.0,64.0,84.0,2168.0,2188.0,verb.body,1,True
19,0,said,9,13,2200,2204,,,,,,26,14.0,26.0,2205.0,2217.0,,,,,verb.communication,1,True
20,0,make,14,18,2264,2268,,,,,,26,19.0,34.0,2269.0,2284.0,,,,,verb.social,1,True
21,4,adjust,83,89,2496,2502,32,34.0,38.0,2447.0,2451.0,32,90.0,110.0,2503.0,2523.0,,,,,verb.change,1,True
22,7,dress,182,187,2781,2786,1,166.0,178.0,2765.0,2777.0,32,188.0,199.0,2787.0,2798.0,201.0,243.0,2800.0,2842.0,verb.body,1,True
23,2,said,28,32,2872,2876,32,23.0,27.0,2867.0,2871.0,1,33.0,39.0,2877.0,2883.0,,,,,verb.communication,1,True
25,1,jeer,20,24,2968,2972,32,11.0,14.0,2959.0,2962.0,1,25.0,27.0,2973.0,2975.0,,,,,verb.communication,1,True
26,2,go,31,33,3007,3009,1,23.0,24.0,2999.0,3000.0,,34.0,39.0,3010.0,3015.0,,,,,verb.motion,1,True
27,1,replied,30,37,3048,3055,1,1.0,11.0,3019.0,3029.0,32,38.0,42.0,3056.0,3060.0,,,,,verb.communication,1,True
28,1,make,11,15,3072,3076,,2.0,4.0,3063.0,3065.0,"138,137",16.0,63.0,3077.0,3124.0,,,,,verb.communication,1,True
29,2,dressed,33,40,3160,3167,1,0.0,21.0,3127.0,3148.0,32,41.0,52.0,3168.0,3179.0,,,,,verb.body,1,True
30,0,broke,5,10,3328,3333,32,0.0,4.0,3323.0,3327.0,,,,,,,,,,verb.contact,1,True
32,1,followed,36,44,3542,3550,1,25.0,35.0,3531.0,3541.0,32,45.0,49.0,3551.0,3555.0,50.0,84.0,3556.0,3590.0,verb.motion,1,True
33,1,asked,41,46,3689,3694,"1,38",0.0,39.0,3648.0,3687.0,1,47.0,50.0,3695.0,3698.0,,,,,verb.communication,1,True
34,0,wish,3,7,3723,3727,38,1.0,2.0,3721.0,3722.0,38,8.0,15.0,3728.0,3735.0,,,,,verb.communication,1,True
35,1,speak,21,26,3774,3779,1,1.0,4.0,3754.0,3757.0,,27.0,35.0,3780.0,3788.0,37.0,79.0,3790.0,3832.0,verb.communication,1,True
36,2,wish,59,63,3893,3897,1,55.0,58.0,3889.0,3892.0,1,64.0,88.0,3898.0,3922.0,,,,,verb.emotion,1,True
38,0,cried,8,13,3947,3952,,1.0,5.0,3940.0,3944.0,1,14.0,24.0,3953.0,3963.0,26.0,43.0,3965.0,3982.0,verb.communication,1,True
39,3,contrive,60,68,4044,4052,38,53.0,54.0,4037.0,4038.0,1,69.0,86.0,4053.0,4070.0,,,,,verb.communication,1,True
40,3,bring,79,84,4152,4157,,,,,,38,85.0,87.0,4158.0,4160.0,,,,,verb.motion,1,True
41,8,make,146,150,4319,4323,,127.0,139.0,4300.0,4312.0,1,151.0,169.0,4324.0,4342.0,,,,,verb.change,1,True
42,2,left,55,59,4399,4403,"1,38",0.0,13.0,4344.0,4357.0,,60.0,80.0,4404.0,4424.0,,,,,verb.cognition,1,True
43,1,struck,17,23,4442,4448,38,13.0,16.0,4438.0,4441.0,38,24.0,26.0,4449.0,4451.0,,,,,verb.contact,1,True
44,0,went,9,13,4559,4563,38,0.0,3.0,4550.0,4553.0,38,14.0,52.0,4564.0,4602.0,53.0,78.0,4603.0,4628.0,verb.motion,1,True
45,4,says,53,57,4955,4959,"1,45",0.0,50.0,4902.0,4952.0,1,58.0,68.0,4960.0,4970.0,,,,,verb.communication,1,True
46,1,replied,24,31,5069,5076,,,,,,"1,38",32.0,45.0,5077.0,5090.0,,,,,verb.communication,1,True
48,0,brought,11,18,5118,5125,1,0.0,10.0,5107.0,5117.0,38,19.0,27.0,5126.0,5134.0,,,,,verb.contact,1,True
49,3,touched,83,90,5264,5271,47,0.0,9.0,5181.0,5190.0,38,91.0,94.0,5272.0,5275.0,,,,,verb.contact,1,True
50,4,bring,111,116,5492,5497,,,,,,38,117.0,121.0,5498.0,5502.0,,,,,verb.motion,1,True
51,2,turned,44,50,5555,5561,"1,38",30.0,43.0,5541.0,5554.0,,51.0,55.0,5562.0,5566.0,56.0,261.0,5567.0,5772.0,verb.motion,1,True
52,0,said,15,19,5789,5793,47,0.0,9.0,5774.0,5783.0,1,20.0,33.0,5794.0,5807.0,,,,,verb.communication,1,True
55,0,cried,6,11,5910,5915,,,,,,1,12.0,15.0,5916.0,5919.0,,,,,verb.communication,1,True
56,1,go,13,15,5933,5935,1,11.0,12.0,5931.0,5932.0,,16.0,21.0,5936.0,5941.0,22.0,50.0,5942.0,5970.0,verb.motion,1,True
57,0,touched,24,31,5997,6004,"1,38",0.0,13.0,5973.0,5986.0,"1,38",32.0,35.0,6005.0,6008.0,,,,,verb.contact,1,True
