sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
No sooner were the ceremonies of the wedding over but the mother-in-law began to show herself in her true colors. ,began,BEFORE,"She could not bear the good qualities of this pretty girl, and the less because they made her own daughters appear the more odious. ",bear,3,4,1,1
"She could not bear the good qualities of this pretty girl, and the less because they made her own daughters appear the more odious. ",bear,BEFORE,"She employed her in the meanest work of the house: she scoured the dishes, tables, etc., and scrubbed madam's chamber, and those of misses, her daughters; ",employed,4,5,1,0
"She employed her in the meanest work of the house: she scoured the dishes, tables, etc., and scrubbed madam's chamber, and those of misses, her daughters; ",employed,AFTER," she lay up in a sorry garret, upon a wretched straw bed, while her sisters lay in fine rooms, with floors all inlaid, upon beds of the very newest fashion, and where they had looking-glasses so large that they might see themselves at their full length from head to foot. ",had,5,6,0,3
" she lay up in a sorry garret, upon a wretched straw bed, while her sisters lay in fine rooms, with floors all inlaid, upon beds of the very newest fashion, and where they had looking-glasses so large that they might see themselves at their full length from head to foot. ",had,BEFORE,"The poor girl bore all patiently, and dared not tell her father, who would have rattled her off; ",tell,6,7,3,1
"The poor girl bore all patiently, and dared not tell her father, who would have rattled her off; ",tell,AFTER, for his wife governed him entirely. ,governed,7,8,1,0
 for his wife governed him entirely. ,governed,AFTER,"When she had done her work, she used to go into the chimney-corner, and sit down among cinders and ashes, which made her commonly be called Cinderwench; ",done,8,9,0,1
"When she had done her work, she used to go into the chimney-corner, and sit down among cinders and ashes, which made her commonly be called Cinderwench; ",done,BEFORE," but the youngest, who was not so rude and uncivil as the eldest, called her Cinderella. ",called,9,10,1,1
" but the youngest, who was not so rude and uncivil as the eldest, called her Cinderella. ",called,AFTER,"However, Cinderella, notwithstanding her mean apparel, was a hundred times handsomer than her sisters, though they were always dressed very richly. ",dressed,10,11,1,2
"However, Cinderella, notwithstanding her mean apparel, was a hundred times handsomer than her sisters, though they were always dressed very richly. ",dressed,BEFORE,"It happened that the King's son gave a ball, and invited all persons of fashion to it. ",invited,11,12,2,2
"It happened that the King's son gave a ball, and invited all persons of fashion to it. ",invited,BEFORE,"Our young misses were also invited, for they cut a very grand figure among the quality. ",invited,12,13,2,1
"Our young misses were also invited, for they cut a very grand figure among the quality. ",invited,BEFORE,"They were mightily delighted at this invitation, and wonderfully busy in choosing out such gowns, petticoats, and head-clothes as might become them. ",choosing,13,14,1,1
"They were mightily delighted at this invitation, and wonderfully busy in choosing out such gowns, petticoats, and head-clothes as might become them. ",choosing,AFTER," for it was she who ironed her sisters' linen, and plaited their ruffles; ",plaited,14,16,1,2
" for it was she who ironed her sisters' linen, and plaited their ruffles; ",plaited,BEFORE, they talked all day long of nothing but how they should be dressed. ,dressed,16,17,2,3
 they talked all day long of nothing but how they should be dressed. ,dressed,BEFORE,"""For my part,"" said the eldest, ""I will wear my red velvet suit with French trimming."" ",wear,17,18,3,2
"""For my part,"" said the eldest, ""I will wear my red velvet suit with French trimming."" ",wear,BEFORE,"""And I,"" said the youngest, ""shall have my usual petticoat; ",said,18,19,2,0
"""And I,"" said the youngest, ""shall have my usual petticoat; ",said,BEFORE," but then, to make amends for that, I will put on my gold-flowered manteau, and my diamond stomacher, which is far from being the most ordinary one in the world."" ",make,19,20,0,0
" but then, to make amends for that, I will put on my gold-flowered manteau, and my diamond stomacher, which is far from being the most ordinary one in the world."" ",make,BEFORE,"They sent for the best tire-woman they could get to make up their head-dresses and adjust their double pinners, and they had their red brushes and patches from Mademoiselle de la Poche. ",adjust,20,21,0,4
"They sent for the best tire-woman they could get to make up their head-dresses and adjust their double pinners, and they had their red brushes and patches from Mademoiselle de la Poche. ",adjust,BEFORE,"Cinderella was likewise called up to them to be consulted in all these matters, for she had excellent notions, and advised them always for the best, nay, and offered her services to dress their heads, which they were very willing she should do. ",dress,21,22,4,7
"Cinderella was likewise called up to them to be consulted in all these matters, for she had excellent notions, and advised them always for the best, nay, and offered her services to dress their heads, which they were very willing she should do. ",dress,BEFORE,"As she was doing this, they said to her: ""Cinderella, would you not be glad to go to the ball?"" ",said,22,23,7,2
"As she was doing this, they said to her: ""Cinderella, would you not be glad to go to the ball?"" ",said,BEFORE,"said she, ""you only jeer me; ",jeer,23,25,2,1
"said she, ""you only jeer me; ",jeer,BEFORE," it is not for such as I am to go there."" ",go,25,26,1,2
" it is not for such as I am to go there."" ",go,BEFORE,"""You are in the right of it,"" replied they; ",replied,26,27,2,1
"""You are in the right of it,"" replied they; ",replied,BEFORE," ""it would make the people laugh to see a Cinderwench at a ball."" ",make,27,28,1,1
" ""it would make the people laugh to see a Cinderwench at a ball."" ",make,AFTER,"Anyone but Cinderella would have dressed their heads awry, but she was very good, and dressed them perfectly well They were almost two days without eating, so much were they transported with joy. ",dressed,28,29,1,2
"Anyone but Cinderella would have dressed their heads awry, but she was very good, and dressed them perfectly well They were almost two days without eating, so much were they transported with joy. ",dressed,BEFORE,"They broke above a dozen laces in trying to be laced up close, that they might have a fine slender shape, and they were continually at their looking-glass. ",broke,29,30,2,0
"They broke above a dozen laces in trying to be laced up close, that they might have a fine slender shape, and they were continually at their looking-glass. ",broke,BEFORE," they went to Court, and Cinderella followed them with her eyes as long as she could, and when she had lost sight of them, she fell a-crying. ",followed,30,32,0,1
" they went to Court, and Cinderella followed them with her eyes as long as she could, and when she had lost sight of them, she fell a-crying. ",followed,BEFORE,"Her godmother, who saw her all in tears, asked her what was the matter. ",asked,32,33,1,1
"Her godmother, who saw her all in tears, asked her what was the matter. ",asked,BEFORE,"""I wish I could-I wish I could-"";",wish,33,34,1,0
"""I wish I could-I wish I could-"";",wish,BEFORE," she was not able to speak the rest, being interrupted by her tears and sobbing. ",speak,34,35,0,1
" she was not able to speak the rest, being interrupted by her tears and sobbing. ",speak,BEFORE,"This godmother of hers, who was a fairy, said to her, ""You wish you could go to the ball; ",wish,35,36,1,2
"This godmother of hers, who was a fairy, said to her, ""You wish you could go to the ball; ",wish,BEFORE,"""Y-es,"" cried Cinderella, with a great sigh. ",cried,36,38,2,0
"""Y-es,"" cried Cinderella, with a great sigh. ",cried,BEFORE,"""Well,"" said her godmother, ""be but a good girl, and I will contrive that you shall go."" ",contrive,38,39,0,3
"""Well,"" said her godmother, ""be but a good girl, and I will contrive that you shall go."" ",contrive,BEFORE,"Then she took her into her chamber, and said to her, ""Run into the garden, and bring me a pumpkin."" ",bring,39,40,3,3
"Then she took her into her chamber, and said to her, ""Run into the garden, and bring me a pumpkin."" ",bring,BEFORE,"Cinderella went immediately to gather the finest she could get, and brought it to her godmother, not being able to imagine how this pumpkin could make her go to the ball. ",make,40,41,3,8
"Cinderella went immediately to gather the finest she could get, and brought it to her godmother, not being able to imagine how this pumpkin could make her go to the ball. ",make,AFTER,"Her godmother scooped out all the inside of it, having left nothing but the rind; ",left,41,42,8,2
"Her godmother scooped out all the inside of it, having left nothing but the rind; ",left,BEFORE," which done, she struck it with her wand, and the pumpkin was instantly turned into a fine coach, gilded all over with gold. ",struck,42,43,2,1
" which done, she struck it with her wand, and the pumpkin was instantly turned into a fine coach, gilded all over with gold. ",struck,BEFORE,"She then went to look into her mouse-trap, where she found six mice, all alive, and ordered Cinderella to lift up a little the trapdoor, when, giving each mouse, as it went out, a little tap with her wand, the mouse was that moment turned into a fine horse, which altogether made a very fine set of six horses of a beautiful mouse-colored dapple-gray. ",went,43,44,1,0
"She then went to look into her mouse-trap, where she found six mice, all alive, and ordered Cinderella to lift up a little the trapdoor, when, giving each mouse, as it went out, a little tap with her wand, the mouse was that moment turned into a fine horse, which altogether made a very fine set of six horses of a beautiful mouse-colored dapple-gray. ",went,BEFORE,"Being at a loss for a coachman, ""I will go and see,"" says Cinderella, ""if there is never a rat in the rat-trap-we may make a coachman of him."" ",says,44,45,0,4
"Being at a loss for a coachman, ""I will go and see,"" says Cinderella, ""if there is never a rat in the rat-trap-we may make a coachman of him."" ",says,BEFORE,"""You are in the right,"" replied her godmother; ",replied,45,46,4,1
"""You are in the right,"" replied her godmother; ",replied,AFTER,"Cinderella brought the trap to her, and in it there were three huge rats. ",brought,46,48,1,0
