sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
3,1,began,verb.change,12,12
3,2,show,verb.perception,12,12
4,1,bear,verb.consumption,12,13
5,0,employed,verb.consumption,12,12
5,2,scrubbed,verb.contact,12,17
6,3,had,verb.possession,21,21
6,6,see,verb.perception,21,21
7,1,tell,verb.communication,23,24
7,1,tell,verb.communication,23,23
7,4,rattled,verb.communication,24,23
7,4,rattled,verb.communication,23,23
8,0,governed,verb.social,24,24
8,0,governed,verb.social,25,24
9,1,done,verb.social,23,23
9,7,called,verb.communication,23,0
10,1,called,verb.communication,26,26
10,1,called,verb.communication,27,26
12,2,invited,verb.social,30,31
12,2,invited,verb.social,29,31
13,2,cut,verb.contact,32,33
16,1,ironed,verb.body,1,1
16,1,ironed,verb.body,1,21
16,2,plaited,verb.contact,1,21
17,0,talked,verb.communication,32,32
18,2,wear,verb.body,27,27
19,2,have,verb.possession,26,26
21,0,sent,verb.contact,32,32
21,4,adjust,verb.change,32,32
21,5,had,verb.possession,32,32
22,7,dress,verb.body,1,32
23,2,said,verb.communication,32,1
25,1,jeer,verb.communication,32,1
27,1,replied,verb.communication,1,32
28,3,see,verb.perception,137,138
29,2,dressed,verb.body,1,32
29,4,dressed,verb.body,1,32
32,1,followed,verb.motion,1,32
32,4,lost,verb.possession,1,32
33,0,saw,verb.perception,1,1
33,0,saw,verb.perception,38,1
33,1,asked,verb.communication,1,1
33,1,asked,verb.communication,38,1
34,0,wish,verb.communication,38,38
34,2,wish,verb.emotion,38,38
36,1,said,verb.communication,1,1
36,1,said,verb.communication,40,1
36,1,said,verb.communication,39,1
36,2,wish,verb.emotion,1,1
39,3,contrive,verb.communication,38,1
40,0,took,verb.motion,38,1
40,1,said,verb.communication,38,1
40,1,said,verb.communication,38,38
41,1,gather,verb.contact,1,1
41,4,brought,verb.contact,1,1
41,4,brought,verb.contact,1,38
41,6,imagine,verb.creation,1,1
43,1,struck,verb.contact,38,38
44,0,went,verb.motion,38,38
44,1,look,verb.perception,38,38
44,3,ordered,verb.communication,38,1
44,3,ordered,verb.communication,38,38
45,4,says,verb.communication,1,1
45,4,says,verb.communication,45,1
48,0,brought,verb.contact,1,38
49,3,touched,verb.contact,47,38
50,0,said,verb.communication,38,38
52,0,said,verb.communication,47,1
57,0,touched,verb.contact,1,1
57,0,touched,verb.contact,1,38
57,0,touched,verb.contact,38,1
57,0,touched,verb.contact,38,38
58,1,gave,verb.possession,38,1
60,0,commanded,verb.communication,1,1
60,0,commanded,verb.communication,1,60
60,0,commanded,verb.communication,38,1
60,0,commanded,verb.communication,38,60
60,2,telling,verb.communication,1,1
60,2,telling,verb.communication,1,60
60,2,telling,verb.communication,38,1
60,2,telling,verb.communication,38,60
61,0,promised,verb.communication,1,1
61,0,promised,verb.communication,1,38
63,1,told,verb.communication,29,65
63,1,told,verb.communication,29,64
63,6,receive,verb.possession,29,1
63,6,receive,verb.possession,65,1
63,6,receive,verb.possession,63,1
63,6,receive,verb.possession,64,1
64,0,gave,verb.communication,63,1
64,0,gave,verb.communication,63,63
64,2,led,verb.motion,63,1
64,2,led,verb.motion,63,67
70,2,help,verb.social,71,1
70,3,watching,verb.perception,71,1
70,4,telling,verb.communication,71,71
70,4,telling,verb.communication,71,73
70,4,telling,verb.communication,71,72
70,7,seen,verb.perception,71,73
71,2,considering,verb.communication,74,1
72,0,conducted,verb.creation,30,1
72,0,conducted,verb.creation,29,1
72,1,took,verb.motion,30,1
72,1,took,verb.motion,29,1
73,1,admired,verb.cognition,74,1
75,2,showing,verb.perception,1,21
75,5,presented,verb.possession,80,1
75,8,know,verb.cognition,21,1
76,1,amusing,verb.emotion,1,1
76,1,amusing,verb.emotion,1,21
76,4,made,verb.social,1,82
77,5,said,verb.communication,1,1
77,5,said,verb.communication,1,29
77,5,said,verb.communication,1,30
77,7,wish,verb.emotion,1,1
77,11,desired,verb.emotion,30,1
77,11,desired,verb.emotion,29,1
78,1,telling,verb.communication,1,1
78,1,telling,verb.communication,1,38
80,2,rubbing,verb.body,1,1
80,3,stretching,verb.body,1,1
82,2,said,verb.communication,1,1
82,2,said,verb.communication,1,90
82,2,said,verb.communication,1,21
84,0,showed,verb.perception,144,88
84,1,gave,verb.possession,144,88
86,0,asked,verb.communication,1,21
86,0,asked,verb.communication,1,92
87,0,told,verb.communication,21,1
87,0,told,verb.communication,21,29
87,0,told,verb.communication,21,30
87,0,told,verb.communication,21,21
87,5,give,verb.communication,30,1
87,5,give,verb.communication,29,1
88,1,replied,verb.communication,1,92
90,1,see,verb.perception,1,92
98,5,lent,verb.possession,1,1
98,5,lent,verb.possession,96,1
100,1,ceased,verb.change,30,1
100,1,ceased,verb.change,30,30
100,1,ceased,verb.change,29,1
100,1,ceased,verb.change,29,30
101,2,forgot,verb.cognition,1,1
101,2,forgot,verb.cognition,1,38
101,4,recommended,verb.communication,1,1
101,4,recommended,verb.communication,38,1
104,2,overtake,verb.competition,80,1
105,0,left,verb.possession,1,1
105,0,left,verb.possession,1,80
106,1,having,verb.possession,1,1
107,1,asked,verb.communication,104,106
107,1,asked,verb.communication,104,104
107,3,seen,verb.perception,104,106
108,2,seen,verb.perception,104,107
108,2,seen,verb.perception,104,110
108,2,seen,verb.perception,104,108
108,2,seen,verb.perception,104,109
109,0,returned,verb.motion,97,1
110,0,told,verb.communication,97,1
110,0,told,verb.communication,97,29
110,0,told,verb.communication,97,30
110,3,dropped,verb.motion,1,1
110,3,dropped,verb.motion,1,29
110,3,dropped,verb.motion,1,30
111,2,look,verb.perception,30,1
113,0,caused,verb.communication,30,1
113,0,caused,verb.communication,30,30
113,0,caused,verb.communication,29,1
113,0,caused,verb.communication,29,30
113,4,marry,verb.social,30,1
114,1,began,verb.change,30,122
114,1,began,verb.change,30,120
114,1,began,verb.change,30,121
114,2,try,verb.social,30,120
114,2,try,verb.social,119,120
114,2,try,verb.social,97,120
116,1,knew,verb.cognition,1,1
116,2,said,verb.communication,1,1
116,2,said,verb.communication,1,97
116,3,laughing,verb.body,1,1
116,5,see,verb.cognition,1,1
117,2,began,verb.change,1,1
117,2,began,verb.change,21,1
117,3,banter,verb.communication,1,1
117,3,banter,verb.communication,21,1
118,3,looked,verb.perception,125,1
118,4,finding,verb.perception,125,1
118,5,said,verb.communication,1,1
118,5,said,verb.communication,1,125
118,5,said,verb.communication,125,1
118,5,said,verb.communication,125,125
119,0,obliged,verb.communication,125,1
119,2,putting,verb.contact,125,1
119,2,putting,verb.contact,125,125
119,3,found,verb.perception,125,1
120,3,put,verb.contact,1,1
121,2,touched,verb.contact,1,1
121,2,touched,verb.contact,38,1
121,3,made,verb.change,1,38
121,3,made,verb.change,38,38
122,0,found,verb.cognition,1,1
122,0,found,verb.cognition,1,130
122,0,found,verb.cognition,1,88
122,0,found,verb.cognition,88,1
122,0,found,verb.cognition,88,130
122,0,found,verb.cognition,88,88
123,0,threw,verb.contact,88,1
123,0,threw,verb.contact,88,88
123,3,made,verb.social,88,1
124,1,embraced,verb.body,1,88
124,3,forgave,verb.social,1,88
124,4,desired,verb.emotion,1,1
124,4,desired,verb.emotion,1,88
126,0,thought,verb.cognition,78,1
127,1,gave,verb.possession,1,1
127,1,gave,verb.possession,1,88
