sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
3,1,began,72,77,479,484,12,54.0,71.0,461.0,478.0,12,78.0,112.0,485.0,519.0,,,,,verb.change,1
3,2,show,81,85,488,492,12,54.0,71.0,461.0,478.0,12,86.0,93.0,493.0,500.0,94.0,112.0,501.0,519.0,verb.perception,1
4,1,bear,14,18,535,539,12,0.0,3.0,521.0,524.0,13,19.0,57.0,540.0,578.0,85.0,130.0,606.0,651.0,verb.consumption,1
4,2,made,85,89,606,610,,80.0,84.0,601.0,605.0,"15,12",90.0,130.0,611.0,651.0,,,,,verb.change,1
5,0,employed,4,12,657,665,12,0.0,3.0,653.0,656.0,12,13.0,16.0,666.0,669.0,,,,,verb.consumption,1
5,1,scoured,55,62,708,715,12,51.0,54.0,704.0,707.0,,63.0,81.0,716.0,734.0,,,,,verb.contact,1
5,2,scrubbed,93,101,746,754,12,51.0,54.0,704.0,707.0,17,102.0,117.0,755.0,770.0,,,,,verb.contact,1
6,3,had,172,175,979,982,21,167.0,171.0,974.0,978.0,21,176.0,270.0,983.0,1077.0,,,,,verb.possession,1
6,6,see,217,220,1024,1027,21,206.0,210.0,1013.0,1017.0,21,221.0,231.0,1028.0,1038.0,232.0,270.0,1039.0,1077.0,verb.perception,1
7,1,tell,48,52,1127,1131,23,0.0,13.0,1079.0,1092.0,"24,23",53.0,95.0,1132.0,1174.0,,,,,verb.communication,1
7,4,rattled,80,87,1159,1166,"24,23",53.0,63.0,1132.0,1142.0,23,88.0,91.0,1167.0,1170.0,,,,,verb.communication,1
8,0,governed,14,22,1189,1197,"24,25",5.0,13.0,1180.0,1188.0,24,23.0,26.0,1198.0,1201.0,27.0,35.0,1202.0,1210.0,verb.social,1
9,1,done,13,17,1225,1229,23,5.0,8.0,1217.0,1220.0,23,18.0,26.0,1230.0,1238.0,,,,,verb.social,1
9,5,made,112,116,1324,1328,,87.0,104.0,1299.0,1316.0,"23,0",117.0,151.0,1329.0,1363.0,,,,,verb.change,1
9,7,called,133,139,1345,1351,23,117.0,120.0,1329.0,1332.0,0,140.0,151.0,1352.0,1363.0,,,,,verb.communication,1
