sentence_id,event_id,temporal_rank
0,0,0
0,1,1
0,5,2
0,2,3
1,2,4
1,3,5
2,1,6
6,0,7
2,2,8
7,0,9
7,1,10
7,2,11
8,0,12
9,1,13
9,0,14
10,2,15
10,3,16
10,4,17
11,5,18
11,2,19
12,0,20
13,2,21
13,1,22
14,1,23
14,2,24
15,2,25
16,0,26
16,3,27
17,3,28
17,2,29
17,0,30
18,0,31
18,3,32
19,0,33
19,1,34
19,2,35
19,7,36
19,5,37
20,1,38
19,10,39
20,2,40
21,0,41
22,0,42
22,1,43
22,3,44
23,2,45
23,0,46
25,1,47
25,2,48
27,0,49
28,0,50
29,0,51
29,2,52
29,3,53
31,1,54
30,2,55
32,0,56
33,2,57
34,1,58
35,0,59
35,1,60
35,3,61
35,4,62
36,0,63
37,0,64
38,5,65
38,1,66
39,0,67
40,0,68
40,1,69
40,4,70
41,5,71
41,7,72
42,0,73
44,0,74
43,1,75
45,0,76
45,1,77
45,2,78
45,4,79
45,5,80
46,0,81
47,0,82
47,1,83
48,0,84
49,4,85
48,1,86
50,0,87
50,2,88
50,3,89
50,4,90
50,8,91
50,6,92
51,1,93
51,2,94
51,3,95
52,0,96
52,1,97
52,3,98
53,1,99
55,0,100
56,1,101
57,0,102
56,3,103
58,1,104
60,0,105
59,3,106
59,2,107
61,1,108
62,0,109
62,2,110
62,4,111
62,3,112
62,6,113
63,1,114
64,0,115
69,3,116
71,1,117
75,0,118
77,0,119
77,2,120
78,1,121
77,3,122
78,2,123
79,1,124
78,3,125
80,1,126
80,2,127
81,0,128
81,2,129
82,1,130
82,2,131
87,0,132
87,2,133
88,0,134
90,2,135
91,0,136
92,2,137
92,3,138
92,4,139
94,0,140
100,0,141
95,1,142
100,1,143
101,0,144
101,7,145
101,1,146
102,0,147
102,1,148
102,3,149
102,4,150
102,5,151
103,0,152
103,3,153
103,6,154
104,2,155
103,7,156
104,7,157
105,1,158
105,2,159
105,3,160
107,2,161
106,0,162
107,3,163
109,0,164
109,1,165
109,2,166
109,3,167
111,1,168
112,2,169
112,1,170
113,2,171
113,0,172
114,0,173
115,1,174
116,2,175
115,2,176
120,0,177
121,4,178
122,0,179
124,0,180
123,3,181
122,1,182
127,3,183
127,4,184
127,6,185
129,0,186
129,1,187
131,1,188
