sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,2,tell,verb.communication,22,43
0,2,tell,verb.communication,22,22
2,2,said,verb.communication,22,22
7,0,presented,verb.communication,48,27
7,0,presented,verb.communication,28,27
7,0,presented,verb.communication,27,27
7,1,requested,verb.communication,48,27
7,1,requested,verb.communication,28,27
7,1,requested,verb.communication,27,27
9,0,declared,verb.communication,27,27
10,3,overtook,verb.motion,51,27
10,3,overtook,verb.motion,48,27
10,3,overtook,verb.motion,28,27
14,2,responded,verb.communication,53,53
14,2,responded,verb.communication,53,166
14,2,responded,verb.communication,53,22
17,0,declared,verb.communication,53,53
17,0,declared,verb.communication,53,169
17,0,declared,verb.communication,53,170
17,3,gave,verb.possession,53,170
19,5,say,verb.communication,56,24
19,10,make,verb.social,56,56
21,0,made,verb.social,56,24
21,0,made,verb.social,56,60
21,0,made,verb.social,56,56
22,0,saw,verb.cognition,47,47
22,0,saw,verb.cognition,47,63
22,0,saw,verb.cognition,47,56
22,3,watch,verb.perception,63,47
23,2,outstripped,verb.motion,56,47
25,2,wetting,verb.change,56,56
27,0,directed,verb.motion,56,56
30,2,cried,verb.communication,56,56
31,1,arranged,verb.creation,56,24
34,1,followed,verb.motion,30,24
34,1,followed,verb.motion,30,28
34,1,followed,verb.motion,30,87
35,0,couched,verb.contact,24,30
35,1,intending,verb.cognition,24,56
37,0,enquired,verb.communication,89,56
40,4,accompanied,verb.motion,94,56
41,7,placed,verb.contact,56,99
42,0,asked,verb.communication,99,56
43,1,replied,verb.communication,56,174
43,1,replied,verb.communication,56,33
43,1,replied,verb.communication,56,56
43,1,replied,verb.communication,173,174
43,1,replied,verb.communication,173,33
43,1,replied,verb.communication,173,56
43,1,replied,verb.communication,25,174
43,1,replied,verb.communication,25,33
43,1,replied,verb.communication,25,56
44,0,poured,verb.consumption,56,34
44,0,poured,verb.consumption,56,56
44,0,poured,verb.consumption,56,22
44,0,poured,verb.consumption,56,178
44,0,poured,verb.consumption,56,177
45,2,declared,verb.communication,56,94
45,2,declared,verb.communication,56,56
45,4,challenge,verb.communication,56,56
45,5,run,verb.motion,56,56
46,0,sneered,verb.communication,176,56
47,0,went,verb.motion,56,181
47,0,went,verb.motion,56,33
47,0,went,verb.motion,56,182
47,0,went,verb.motion,56,56
47,1,bemoan,verb.communication,56,56
48,0,metamorphosed,verb.cognition,56,56
48,1,bestowed,verb.possession,56,56
50,4,companion,verb.motion,30,56
50,8,outstripped,verb.competition,56,94
51,2,recovered,verb.possession,25,104
51,2,recovered,verb.possession,25,56
52,1,came,verb.change,25,22
52,3,said,verb.communication,23,22
52,3,said,verb.communication,25,22
52,3,said,verb.communication,22,22
53,1,said,verb.communication,107,23
56,3,said,verb.communication,23,22
61,1,forced,verb.motion,112,111
61,1,forced,verb.motion,112,112
61,1,forced,verb.motion,112,56
62,2,accost,verb.communication,186,187
69,3,sitting,verb.contact,129,128
77,3,said,verb.communication,188,138
77,3,said,verb.communication,41,138
78,3,said,verb.communication,55,56
78,3,said,verb.communication,56,56
80,1,perceived,verb.perception,141,28
87,0,desired,verb.emotion,138,28
95,1,give,verb.possession,147,190
95,1,give,verb.possession,147,41
100,0,pledge,verb.communication,147,147
100,1,said,verb.communication,147,147
101,0,pledge,verb.communication,149,149
101,1,exclaimed,verb.communication,149,149
102,1,snatched,verb.contact,147,150
103,0,attacked,verb.competition,151,151
103,6,forced,verb.social,151,151
103,7,resume,verb.change,151,151
104,7,exclaimed,verb.communication,147,152
104,7,exclaimed,verb.communication,195,152
104,7,exclaimed,verb.communication,152,152
105,1,caught,verb.contact,152,147
105,2,gave,verb.possession,152,147
105,3,fell,verb.contact,147,147
107,2,thrown,verb.contact,155,150
107,2,thrown,verb.contact,155,155
107,3,metamorphosed,verb.cognition,155,150
107,3,metamorphosed,verb.cognition,155,157
109,1,desired,verb.emotion,138,138
111,1,took,verb.contact,155,150
111,1,took,verb.contact,155,155
113,0,asked,verb.communication,41,41
113,0,asked,verb.communication,41,142
115,1,explain,verb.communication,145,41
115,2,said,verb.communication,41,145
115,2,said,verb.communication,145,145
122,0,saw,verb.perception,41,145
122,1,signifies,verb.communication,41,145
127,4,put,verb.contact,145,41
127,4,put,verb.contact,41,41
127,4,put,verb.contact,22,41
127,6,see,verb.perception,145,41
131,1,said,verb.communication,23,22
131,1,said,verb.communication,22,22
