sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,2,tell,55,59,55,59,22,1.0,35.0,1.0,35.0,",43,22",60.0,62.0,60.0,62.0,,,,,verb.communication,1,True
1,3,came,75,79,253,257,25,71.0,74.0,249.0,252.0,,80.0,101.0,258.0,279.0,,,,,verb.motion,1,True
2,2,said,24,28,307,311,22,1.0,21.0,284.0,304.0,22,29.0,34.0,312.0,317.0,,,,,verb.communication,1,True
6,0,gave,2,6,521,525,,0.0,1.0,519.0,520.0,"46,47",7.0,22.0,526.0,541.0,,,,,verb.possession,1,True
7,0,presented,29,38,661,670,"48,28,27",0.0,27.0,632.0,659.0,27,39.0,46.0,671.0,678.0,,,,,verb.communication,1,True
8,0,gave,14,18,735,739,,0.0,1.0,721.0,722.0,27,19.0,21.0,740.0,742.0,,,,,verb.possession,1,True
9,1,gave,24,28,775,779,,22.0,23.0,773.0,774.0,27,29.0,32.0,780.0,783.0,46.0,81.0,797.0,832.0,verb.possession,1,True
10,3,overtook,109,117,943,951,"51,48,28",69.0,108.0,903.0,942.0,27,118.0,121.0,952.0,955.0,,,,,verb.motion,1,True
11,2,saw,32,35,1078,1081,,29.0,31.0,1075.0,1077.0,53,36.0,158.0,1082.0,1204.0,,,,,verb.perception,1,True
12,0,saluted,3,10,1209,1216,53,0.0,2.0,1206.0,1208.0,,11.0,13.0,1217.0,1219.0,,,,,verb.communication,1,True
13,2,came,51,55,1272,1276,53,48.0,50.0,1269.0,1271.0,,,,,,,,,,verb.motion,1,True
14,1,come,6,10,1285,1289,53,1.0,2.0,1280.0,1281.0,,,,,,,,,,verb.motion,1,True
15,2,solicit,24,31,1476,1483,53,11.0,12.0,1463.0,1464.0,,32.0,66.0,1484.0,1518.0,,,,,verb.communication,1,True
16,0,replied,2,9,1523,1530,,0.0,1.0,1521.0,1522.0,53,10.0,93.0,1531.0,1614.0,,,,,verb.communication,1,True
17,3,gave,64,68,1680,1684,53,56.0,57.0,1672.0,1673.0,170,69.0,78.0,1685.0,1694.0,,,,,verb.possession,1,True
18,0,replied,2,9,1713,1720,,0.0,1.0,1711.0,1712.0,"53,55",10.0,62.0,1721.0,1773.0,,,,,verb.communication,1,True
