sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,5,informed,66,74,236,244,7,54.0,56.0,224.0,226.0,,,,,verb.communication,True,1,subject,The child,2,12,14,male,1.0,tertiary
3,5,lost,122,126,428,432,14,0.0,32.0,306.0,338.0,,,,,verb.possession,True,0,subject,The child's band to whom he had belonged,1,1,2,group/nonbinary,1.0,tertiary
3,5,lost,122,126,428,432,7,0.0,32.0,306.0,338.0,,,,,verb.possession,True,0,subject,The child,2,12,14,male,1.0,tertiary
5,2,gave,56,60,681,685,18,0.0,15.0,625.0,640.0,,,,,verb.possession,True,2,subject,The grandfather,1,6,7,male,1.0,tertiary
6,1,saw,48,51,778,781,7,0.0,2.0,730.0,732.0,,,,,verb.perception,True,4,subject,The child,2,12,14,male,1.0,tertiary
8,7,kill,125,129,995,999,18,116.0,118.0,986.0,988.0,,,,,verb.contact,True,6,subject,The grandfather,1,6,7,male,1.0,tertiary
9,2,asked,68,73,1072,1077,24,65.0,67.0,1069.0,1071.0,,,,,verb.communication,True,7,subject,the boy,2,13,15,male,1.0,tertiary
10,5,kill,113,117,1245,1249,24,104.0,106.0,1236.0,1238.0,,,,,verb.contact,True,8,subject,the boy,2,13,15,male,1.0,tertiary
13,0,came,11,15,1476,1480,24,8.0,10.0,1473.0,1475.0,,,,,verb.motion,True,9,subject,the boy,2,13,15,male,1.0,tertiary
14,0,returned,3,11,1599,1607,24,0.0,2.0,1596.0,1598.0,,,,,verb.motion,True,10,subject,the boy,2,13,15,male,1.0,tertiary
15,1,answered,7,15,1693,1701,24,0.0,2.0,1686.0,1688.0,,,,,verb.communication,True,12,subject,the boy,2,13,15,male,1.0,tertiary
16,3,seen,31,35,1738,1742,24,24.0,26.0,1731.0,1733.0,,,,,verb.perception,True,11,subject,the boy,2,13,15,male,1.0,tertiary
17,2,lost,13,17,1779,1783,24,0.0,2.0,1766.0,1768.0,29.0,57.0,1795.0,1823.0,verb.possession,True,13,subject,the boy,2,13,15,male,1.0,tertiary
18,1,see,38,41,1863,1866,36,12.0,25.0,1837.0,1850.0,,,,,verb.communication,True,14,subject,the young man,5,54,59,male,1.0,secondary
19,1,heard,30,35,1951,1956,36,27.0,29.0,1948.0,1950.0,,,,,verb.perception,True,16,subject,the young man,5,54,59,male,1.0,secondary
20,1,wear,11,15,2050,2054,36,0.0,3.0,2039.0,2042.0,,,,,verb.body,True,15,subject,the young man,5,54,59,male,1.0,secondary
22,6,smoke,67,72,2191,2196,36,51.0,54.0,2175.0,2178.0,,,,,verb.consumption,True,17,subject,the young man,5,54,59,male,1.0,secondary
23,1,see,9,12,2207,2210,36,0.0,3.0,2198.0,2201.0,,,,,verb.perception,True,18,subject,the young man,5,54,59,male,1.0,secondary
24,0,awake,9,14,2285,2290,36,5.0,8.0,2281.0,2284.0,,,,,verb.body,True,19,subject,the young man,5,54,59,male,1.0,secondary
26,3,smoke,58,63,2501,2506,36,54.0,57.0,2497.0,2500.0,,,,,verb.consumption,True,21,subject,the young man,5,54,59,male,1.0,secondary
27,0,informed,15,23,2558,2566,38,0.0,9.0,2543.0,2552.0,,,,,verb.communication,True,22,subject,The voice,2,0,2,unknown,0.0,tertiary
29,3,run,56,59,2883,2886,36,47.0,50.0,2874.0,2877.0,,,,,verb.motion,True,24,subject,the young man,5,54,59,male,1.0,secondary
