sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,5,informed,verb.communication,7,13
2,5,informed,verb.communication,7,12
2,5,informed,verb.communication,7,7
2,6,had,verb.possession,7,13
2,6,had,verb.possession,7,12
2,6,had,verb.possession,7,7
3,5,lost,verb.possession,14,15
3,5,lost,verb.possession,7,15
5,2,gave,verb.possession,18,7
7,3,described,verb.communication,7,13
7,3,described,verb.communication,7,7
8,0,told,verb.communication,18,13
8,0,told,verb.communication,18,18
8,5,shoot,verb.competition,18,18
9,2,asked,verb.communication,24,13
9,2,asked,verb.communication,24,7
10,0,humored,verb.communication,18,24
10,1,encouraged,verb.communication,18,24
13,0,came,verb.motion,24,13
13,0,came,verb.motion,24,24
13,0,came,verb.motion,24,7
14,1,inquired,verb.communication,24,13
14,1,inquired,verb.communication,24,7
16,1,believe,verb.cognition,24,24
17,2,lost,verb.possession,24,24
19,1,heard,verb.perception,36,36
22,1,dream,verb.creation,36,36
27,0,informed,verb.communication,38,36
27,4,imposing,verb.communication,13,36
27,4,imposing,verb.communication,36,36
29,0,meet,verb.social,36,214
29,0,meet,verb.social,36,36
29,3,run,verb.motion,36,214
31,3,throw,verb.contact,36,214
31,4,entangle,verb.contact,36,214
32,7,behold,verb.perception,36,44
33,1,seen,verb.perception,36,13
33,1,seen,verb.perception,36,45
33,1,seen,verb.perception,36,36
34,1,saw,verb.cognition,36,47
40,3,find,verb.perception,13,52
40,3,find,verb.perception,36,52
40,4,see,verb.perception,13,52
40,4,see,verb.perception,36,52
41,1,knowing,verb.cognition,13,13
41,3,lose,verb.possession,13,13
42,2,seek,verb.possession,36,55
42,2,seek,verb.possession,36,36
44,1,reached,verb.motion,36,60
44,1,reached,verb.motion,36,36
44,2,found,verb.cognition,36,60
44,2,found,verb.cognition,36,36
45,2,saw,verb.perception,61,36
46,1,began,verb.change,61,36
46,2,make,verb.cognition,61,36
46,3,saying,verb.communication,61,215
47,1,arrived,verb.motion,36,61
47,2,spoke,verb.communication,61,36
47,3,saying,verb.communication,61,62
47,3,saying,verb.communication,61,36
48,1,encourage,verb.emotion,61,36
49,1,went,verb.motion,0,61
50,1,challenged,verb.communication,0,61
52,2,told,verb.communication,61,61
52,2,told,verb.communication,61,36
55,1,overcome,verb.competition,0,65
57,0,ran,verb.motion,0,0
57,0,ran,verb.motion,0,67
58,1,conquering,verb.competition,0,0
59,2,acknowledged,verb.communication,0,0
59,2,acknowledged,verb.communication,69,0
59,3,prepared,verb.cognition,0,0
59,3,prepared,verb.cognition,69,0
59,4,deceive,verb.social,0,0
59,4,deceive,verb.social,69,0
60,0,proposed,verb.communication,0,0
60,4,give,verb.possession,0,0
61,1,preferred,verb.cognition,0,0
61,2,keep,verb.possession,0,0
62,1,met,verb.motion,0,72
62,1,met,verb.motion,0,0
63,0,told,verb.communication,72,0
64,1,known,verb.cognition,0,0
64,2,went,verb.motion,0,0
64,4,meet,verb.motion,0,75
65,1,pay,verb.perception,0,75
65,2,caught,verb.perception,0,75
65,4,wish,verb.emotion,0,0
67,0,thanked,verb.communication,0,0
67,0,thanked,verb.communication,0,77
67,2,take,verb.social,0,0
68,5,became,verb.change,0,80
69,0,reproached,verb.communication,75,75
69,0,reproached,verb.communication,75,81
69,0,reproached,verb.communication,75,0
69,4,avoid,verb.communication,0,75
71,1,heard,verb.cognition,75,0
71,2,admire,verb.emotion,75,0
72,2,assumed,verb.cognition,83,0
73,0,affected,verb.emotion,82,0
73,1,wished,verb.emotion,0,44
73,1,wished,verb.emotion,0,0
73,2,resumed,verb.change,0,0
74,1,began,verb.change,0,82
75,2,lay,verb.contact,0,0
76,1,doubted,verb.cognition,82,0
77,1,pushed,verb.motion,82,0
77,4,assumed,verb.creation,82,82
77,4,assumed,verb.creation,82,83
77,5,took,verb.possession,82,0
77,6,placed,verb.contact,82,0
77,8,followed,verb.motion,0,0
77,8,followed,verb.motion,0,87
79,0,hoped,verb.emotion,90,0
79,1,engage,verb.social,90,0
80,5,visit,verb.social,70,90
82,1,prepared,verb.change,102,102
84,1,meet,verb.social,106,70
84,2,invited,verb.social,106,70
85,0,accepted,verb.possession,70,106
85,1,made,verb.change,70,106
85,1,made,verb.change,70,108
85,1,made,verb.change,70,70
86,0,invited,verb.emotion,109,109
89,1,shouted,verb.communication,70,70
89,5,leave,verb.cognition,70,70
91,1,stepping,verb.contact,70,70
92,2,watched,verb.perception,70,70
95,3,imitating,verb.creation,70,70
96,6,show,verb.communication,70,70
98,3,bade,verb.communication,70,108
98,3,bade,verb.communication,70,70
99,0,made,verb.change,108,70
101,2,lost,verb.possession,70,70
101,4,watched,verb.perception,70,70
102,2,found,verb.possession,108,70
102,2,found,verb.possession,70,70
106,3,asked,verb.communication,109,109
107,0,determined,verb.cognition,139,140
107,0,determined,verb.cognition,139,141
107,0,determined,verb.cognition,139,108
107,0,determined,verb.cognition,70,140
107,0,determined,verb.cognition,70,141
107,0,determined,verb.cognition,70,108
107,3,make,verb.creation,108,140
107,3,make,verb.creation,108,141
107,3,make,verb.creation,108,108
107,6,furnished,verb.possession,140,140
