sentence_id,event_id,temporal_rank
0,0,0
0,2,1
1,0,2
6,0,3
9,1,4
10,1,5
10,2,6
11,0,7
12,0,8
13,0,9
12,1,10
13,1,11
18,1,12
13,4,13
20,1,14
19,0,15
22,1,16
25,2,17
27,1,18
28,1,19
28,3,20
38,1,21
34,0,22
38,2,23
39,0,24
39,1,25
39,2,26
47,1,27
40,1,28
52,2,29
55,1,30
65,1,31
61,0,32
66,0,33
68,1,34
73,1,35
68,2,36
78,0,37
80,2,38
80,4,39
94,0,40
95,0,41
96,0,42
97,0,43
97,1,44
97,2,45
103,0,46
97,5,47
107,0,48
107,1,49
122,1,50
121,1,51
111,1,52
123,0,53
126,0,54
126,1,55
126,2,56
126,3,57
136,0,58
135,1,59
136,1,60
138,2,61
138,3,62
152,0,63
153,0,64
152,2,65
153,1,66
153,3,67
162,1,68
153,4,69
163,0,70
163,1,71
163,2,72
165,2,73
168,1,74
168,2,75
