sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,0,said,23,27,23,27,"1,3",9.0,22.0,9.0,22.0,1,30.0,55.0,30.0,55.0,,,,,verb.communication,1,True
1,0,answered,5,13,63,71,1,0.0,4.0,58.0,62.0,"2,19",16.0,36.0,74.0,94.0,,,,,verb.communication,1,True
6,0,came,10,14,177,181,1,5.0,9.0,172.0,176.0,2,15.0,27.0,182.0,194.0,,,,,verb.motion,1,True
9,1,brought,14,21,256,263,2,10.0,13.0,252.0,255.0,1,22.0,24.0,264.0,266.0,25.0,31.0,267.0,273.0,verb.motion,1,True
10,1,brought,8,15,284,291,1,1.0,2.0,277.0,278.0,,16.0,23.0,292.0,299.0,,,,,verb.contact,1,True
11,0,gave,11,15,335,339,2,3.0,10.0,327.0,334.0,1,16.0,20.0,340.0,344.0,,,,,verb.possession,1,True
12,1,said,48,52,402,406,2,44.0,47.0,398.0,401.0,1,55.0,69.0,409.0,423.0,,,,,verb.communication,1,True
13,1,stuck,43,48,469,474,1,0.0,4.0,426.0,430.0,,49.0,51.0,475.0,477.0,,,,,verb.contact,1,True
18,1,take,14,18,644,648,2,10.0,13.0,640.0,643.0,2,19.0,22.0,649.0,652.0,,,,,verb.motion,1,True
19,0,took,3,7,658,662,1,1.0,2.0,656.0,657.0,,8.0,15.0,663.0,670.0,,,,,verb.possession,1,True
20,1,give,18,22,721,725,2,1.0,5.0,704.0,708.0,1,23.0,26.0,726.0,729.0,,,,,verb.possession,1,True
22,1,do,14,16,766,768,1,1.0,5.0,753.0,757.0,,17.0,24.0,769.0,776.0,,,,,verb.creation,1,True
25,2,stuck,16,21,865,870,1,0.0,3.0,849.0,852.0,1,22.0,24.0,871.0,873.0,,,,,verb.contact,1,True
27,1,do,5,7,916,918,1,0.0,1.0,911.0,912.0,,8.0,14.0,919.0,925.0,15.0,24.0,926.0,935.0,verb.social,1,True
28,1,said,35,39,973,977,"1,3",21.0,34.0,959.0,972.0,1,42.0,67.0,980.0,1005.0,,,,,verb.communication,1,True
34,0,came,10,14,1112,1116,1,5.0,9.0,1107.0,1111.0,,15.0,25.0,1117.0,1127.0,,,,,verb.motion,1,True
38,1,brought,6,13,1215,1222,1,1.0,2.0,1210.0,1211.0,,14.0,21.0,1223.0,1230.0,,,,,verb.contact,1,True
39,2,said,77,81,1332,1336,,73.0,76.0,1328.0,1331.0,1,84.0,98.0,1339.0,1353.0,,,,,verb.communication,1,True
40,1,stuck,39,44,1395,1400,1,0.0,4.0,1356.0,1360.0,1,45.0,47.0,1401.0,1403.0,,,,,verb.contact,1,True
47,1,give,18,22,1608,1612,2,1.0,5.0,1591.0,1595.0,1,23.0,26.0,1613.0,1616.0,,,,,verb.possession,1,True
52,2,put,16,19,1762,1765,1,0.0,3.0,1746.0,1749.0,1,20.0,22.0,1766.0,1768.0,,,,,verb.contact,1,True
55,1,said,35,39,1868,1872,"1,3",21.0,34.0,1854.0,1867.0,1,42.0,56.0,1875.0,1889.0,,,,,verb.communication,1,True
61,0,came,8,12,1994,1998,1,3.0,7.0,1989.0,1993.0,2,13.0,25.0,1999.0,2011.0,,,,,verb.motion,1,True
65,1,brought,6,13,2099,2106,1,1.0,2.0,2094.0,2095.0,,14.0,21.0,2107.0,2114.0,,,,,verb.contact,1,True
66,0,gave,11,15,2163,2167,2,3.0,10.0,2155.0,2162.0,"1,8",16.0,20.0,2168.0,2172.0,,,,,verb.communication,1,True
68,1,tied,34,38,2288,2292,1,3.0,7.0,2257.0,2261.0,,39.0,47.0,2293.0,2301.0,48.0,56.0,2302.0,2310.0,verb.contact,1,True
73,1,take,14,18,2490,2494,1,10.0,13.0,2486.0,2489.0,8,19.0,22.0,2495.0,2498.0,,,,,verb.motion,1,True
78,0,Put,1,4,2642,2645,,,,,,1,5.0,7.0,2646.0,2648.0,22.0,28.0,,,verb.contact,1,True
80,2,tied,16,20,2724,2728,1,0.0,3.0,2708.0,2711.0,,21.0,42.0,2729.0,2750.0,,,,,verb.contact,1,True
94,0,gave,11,15,3134,3138,2,3.0,10.0,3126.0,3133.0,1,16.0,20.0,3139.0,3143.0,,,,,verb.possession,1,True
95,0,said,8,12,3170,3174,1,5.0,7.0,3167.0,3169.0,2,15.0,32.0,3177.0,3194.0,,,,,verb.communication,1,True
96,0,said,4,8,3201,3205,2,0.0,3.0,3197.0,3200.0,1,11.0,25.0,3208.0,3222.0,,,,,verb.communication,1,True
97,1,tied,25,29,3250,3254,1,0.0,4.0,3225.0,3229.0,,30.0,47.0,3255.0,3272.0,,,,,verb.contact,1,True
103,0,took,3,7,3566,3570,2,1.0,2.0,3564.0,3565.0,2,8.0,11.0,3571.0,3574.0,,,,,verb.possession,1,True
107,0,tied,3,7,3714,3718,2,1.0,2.0,3712.0,3713.0,,8.0,25.0,3719.0,3736.0,,,,,verb.contact,1,True
111,1,do,5,7,3888,3890,2,0.0,1.0,3883.0,3884.0,,8.0,14.0,3891.0,3897.0,15.0,32.0,3898.0,3915.0,verb.creation,1,True
121,1,brought,14,21,4140,4147,2,10.0,13.0,4136.0,4139.0,2,22.0,24.0,4148.0,4150.0,,,,,verb.motion,1,True
122,1,brought,8,15,4161,4168,1,1.0,2.0,4154.0,4155.0,,16.0,23.0,4169.0,4176.0,,,,,verb.contact,1,True
123,0,gave,11,15,4225,4229,2,3.0,10.0,4217.0,4224.0,1,16.0,20.0,4230.0,4234.0,,,,,verb.possession,1,True
126,0,took,5,9,4287,4291,1,0.0,4.0,4282.0,4286.0,,10.0,18.0,4292.0,4300.0,,,,,verb.contact,1,True
135,1,do,14,16,4611,4613,1,1.0,5.0,4598.0,4602.0,1,17.0,36.0,4614.0,4633.0,,,,,verb.social,1,True
136,0,carried,3,10,4639,4646,2,1.0,2.0,4637.0,4638.0,,11.0,13.0,4647.0,4649.0,14.0,29.0,4650.0,4665.0,verb.contact,1,True
138,3,tied,41,45,4771,4775,1,0.0,3.0,4730.0,4733.0,53,46.0,48.0,4776.0,4778.0,,,,,verb.contact,1,True
152,0,said,13,17,5158,5162,2,5.0,12.0,5150.0,5157.0,"1,2",18.0,25.0,5163.0,5170.0,,,,,verb.communication,1,True
153,1,tied,28,32,5226,5230,1,5.0,9.0,5203.0,5207.0,2,33.0,54.0,5231.0,5252.0,,,,,verb.contact,1,True
162,1,left,16,20,5554,5558,1,12.0,15.0,5550.0,5553.0,2,21.0,28.0,5559.0,5566.0,,,,,verb.motion,1,True
163,1,tied,33,37,5608,5612,1,1.0,2.0,5576.0,5577.0,2,38.0,41.0,5613.0,5616.0,59.0,77.0,5634.0,5652.0,verb.contact,1,True
165,2,cast,16,20,5707,5711,1,0.0,3.0,5691.0,5694.0,"2,63",21.0,33.0,5712.0,5724.0,,,,,verb.creation,1,True
168,2,threw,77,82,5858,5863,1,74.0,76.0,5855.0,5857.0,2,83.0,87.0,5864.0,5868.0,,,,,verb.contact,1,True
