sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,thinks,40,46,40,46,0.0,36.0,39.0,36.0,39.0,0,47.0,68.0,47.0,68.0,,,,,verb.cognition,1
0,4,heard,55,60,55,60,0.0,47.0,50.0,47.0,50.0,,61.0,68.0,61.0,68.0,,,,,verb.perception,1
3,1,jumping,20,27,202,209,0.0,8.0,19.0,190.0,201.0,,,,,,,,,,verb.motion,1
4,0,misses,5,11,229,235,0.0,1.0,4.0,225.0,228.0,1,12.0,21.0,236.0,245.0,,,,,verb.motion,1
4,1,hits,26,30,250,254,0.0,1.0,4.0,225.0,228.0,0,31.0,43.0,255.0,267.0,,,,,verb.contact,1
5,0,thinks,4,10,273,279,0.0,0.0,3.0,269.0,272.0,,11.0,37.0,280.0,306.0,,,,,verb.cognition,1
6,0,watches,10,17,318,325,1.0,0.0,9.0,308.0,317.0,0,18.0,29.0,326.0,337.0,30.0,58.0,338.0,366.0,verb.perception,1
7,0,sits,46,50,414,418,0.0,0.0,11.0,368.0,379.0,,51.0,66.0,419.0,434.0,,,,,verb.contact,1
8,0,thinks,10,16,446,452,1.0,0.0,9.0,436.0,445.0,0,17.0,40.0,453.0,476.0,,,,,verb.cognition,1
8,2,looking,24,31,460,467,0.0,17.0,20.0,453.0,456.0,,32.0,40.0,468.0,476.0,,,,,verb.body,1
10,0,looks,12,17,527,532,0.0,0.0,11.0,515.0,526.0,,18.0,33.0,533.0,548.0,,,,,verb.perception,1
11,0,comes,10,15,560,565,1.0,0.0,9.0,550.0,559.0,,16.0,31.0,566.0,581.0,,,,,verb.motion,1
12,0,holds,12,17,595,600,0.0,0.0,11.0,583.0,594.0,0,18.0,43.0,601.0,626.0,,,,,verb.contact,1
12,1,looks,49,54,632,637,0.0,0.0,11.0,583.0,594.0,,55.0,61.0,638.0,644.0,62.0,90.0,645.0,673.0,verb.perception,1
13,0,comes,10,15,685,690,1.0,0.0,9.0,675.0,684.0,,16.0,20.0,691.0,695.0,21.0,26.0,696.0,701.0,verb.motion,1
14,0,jumps,38,43,741,746,,31.0,37.0,734.0,740.0,1,44.0,58.0,747.0,761.0,,,,,verb.motion,1
15,1,teased,26,32,789,795,1.0,12.0,21.0,775.0,784.0,0,33.0,44.0,796.0,807.0,,,,,verb.communication,1
15,2,thinks,58,64,821,827,0.0,46.0,57.0,809.0,820.0,"1,0",65.0,89.0,828.0,852.0,,,,,verb.cognition,1
15,4,tease,74,79,837,842,0.0,65.0,68.0,828.0,831.0,1,80.0,89.0,843.0,852.0,,,,,verb.communication,1
17,0,ties,4,8,899,903,0.0,0.0,3.0,895.0,898.0,,9.0,12.0,904.0,907.0,16.0,29.0,911.0,924.0,verb.contact,1
17,1,tosses,35,41,930,936,0.0,0.0,3.0,895.0,898.0,,42.0,44.0,937.0,939.0,45.0,62.0,940.0,957.0,verb.contact,1
18,0,forgot,8,14,967,973,0.0,4.0,7.0,963.0,966.0,,15.0,44.0,974.0,1003.0,,,,,verb.cognition,1
19,0,untied,14,20,1018,1024,0.0,10.0,13.0,1014.0,1017.0,,21.0,23.0,1025.0,1027.0,,,,,verb.contact,1
