sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,2,fetch,39,44,153,158,4,8.0,11.0,122.0,125.0,50.0,58.0,164.0,172.0,verb.contact,0,subject,ever mother,1.0,7.0,8.0,female,1.0,tertiary
1,3,called,67,73,181,187,4,63.0,66.0,177.0,180.0,79.0,88.0,193.0,202.0,verb.communication,1,subject,ever mother,1.0,7.0,8.0,female,1.0,tertiary
2,0,said,17,21,225,229,60,1.0,14.0,209.0,222.0,,,,,verb.communication,2,subject,Dear children,1.0,9.0,10.0,unknown,0.0,secondary
4,0,disguises,17,26,416,425,63,0.0,10.0,399.0,409.0,,,,,verb.perception,3,subject,The wretch,1.0,3.0,4.0,male,1.0,tertiary
4,3,known,57,62,456,461,63,40.0,42.0,439.0,441.0,,,,,verb.cognition,5,subject,The wretch,1.0,3.0,4.0,male,1.0,tertiary
6,0,bleated,15,22,611,618,7,4.0,14.0,600.0,610.0,,,,,verb.body,7,subject,the mother,4.0,1.0,5.0,female,1.0,tertiary
6,1,went,37,41,633,637,7,4.0,14.0,600.0,610.0,53.0,70.0,649.0,666.0,verb.motion,8,subject,the mother,4.0,1.0,5.0,female,1.0,tertiary
7,1,came,32,36,700,704,8,23.0,31.0,691.0,699.0,,,,,verb.motion,10,subject,,,,,,,
7,2,knocking,37,45,705,713,8,23.0,31.0,691.0,699.0,,,,,verb.contact,11,subject,,,,,,,
7,8,brought,149,156,817,824,8,23.0,31.0,691.0,699.0,,,,,verb.contact,9,subject,,,,,,,
8,0,knew,20,24,869,873,10,4.0,19.0,853.0,868.0,,,,,verb.cognition,12,subject,the little kids,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
13,1,knocked,23,30,1188,1195,12,9.0,11.0,1174.0,1176.0,,,,,verb.contact,16,subject,The wolf,6.0,25.0,31.0,male,1.0,primary
13,2,cried,54,59,1219,1224,12,9.0,11.0,1174.0,1176.0,,,,,verb.communication,18,subject,The wolf,6.0,25.0,31.0,male,1.0,primary
13,6,brought,124,131,1289,1296,12,9.0,11.0,1174.0,1176.0,,,,,verb.contact,17,subject,The wolf,6.0,25.0,31.0,male,1.0,primary
14,2,seeing,72,78,1393,1399,6,63.0,71.0,1384.0,1392.0,,,,,verb.perception,20,subject,the kids,4.0,10.0,14.0,group/nonbinary,1.0,secondary
15,0,has,12,15,1456,1459,68,1.0,11.0,1445.0,1455.0,,,,,verb.perception,19,subject,the kids's mother,3.0,0.0,3.0,female,1.0,tertiary
17,0,ran,14,17,1521,1524,12,0.0,8.0,1507.0,1515.0,,,,,verb.motion,21,subject,The wolf,6.0,25.0,31.0,male,1.0,primary
18,0,said,9,13,1546,1550,0,1.0,6.0,1538.0,1543.0,,,,,verb.communication,23,subject,Baker,1.0,0.0,1.0,unknown,0.0,tertiary
