sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,1,call,23,27,52,56,7,7.0,11.0,36.0,40.0,,,,,verb.communication,2,subject,our pavers,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
5,0,had,5,8,396,399,13,0.0,4.0,391.0,395.0,,,,,verb.possession,1,subject,two Maidens of this kind,1.0,5.0,6.0,female,1.0,primary
6,4,called,81,87,554,560,14,48.0,59.0,521.0,532.0,,,,,verb.communication,5,subject,The Maidens,2.0,2.0,4.0,female,1.0,secondary
9,5,miscalled,122,131,1173,1182,13,108.0,118.0,1159.0,1169.0,,,,,verb.communication,7,subject,two Maidens of this kind,1.0,5.0,6.0,female,1.0,primary
11,3,said,53,57,1353,1357,51,1.0,50.0,1301.0,1350.0,,,,,verb.communication,9,subject,the youngest's lover,1.0,3.0,4.0,male,1.0,secondary
11,3,said,53,57,1353,1357,25,1.0,50.0,1301.0,1350.0,,,,,verb.communication,9,subject,the youngest,1.0,6.0,7.0,unknown,0.0,primary
13,0,wants,4,9,1578,1583,51,1.0,3.0,1575.0,1577.0,,,,,verb.emotion,10,subject,the youngest's lover,1.0,3.0,4.0,male,1.0,secondary
13,1,marry,13,18,1587,1592,51,1.0,3.0,1575.0,1577.0,,,,,verb.social,12,subject,the youngest's lover,1.0,3.0,4.0,male,1.0,secondary
13,3,have,56,60,1630,1634,51,47.0,49.0,1621.0,1623.0,,,,,verb.change,11,subject,the youngest's lover,1.0,3.0,4.0,male,1.0,secondary
13,8,changed,124,131,1698,1705,25,116.0,123.0,1690.0,1697.0,,,,,verb.change,13,subject,the youngest,1.0,6.0,7.0,unknown,0.0,primary
14,0,said,9,13,1717,1721,29,5.0,6.0,1713.0,1714.0,,,,,verb.communication,16,subject,the elder one,1.0,9.0,10.0,male,1.0,primary
16,2,considered,68,78,1897,1907,29,65.0,67.0,1894.0,1896.0,,,,,verb.cognition,15,subject,the elder one,1.0,9.0,10.0,male,1.0,primary
16,3,went,120,124,1949,1953,29,117.0,119.0,1946.0,1948.0,,,,,verb.motion,14,subject,the elder one,1.0,9.0,10.0,male,1.0,primary
17,1,submit,8,14,1984,1990,29,1.0,2.0,1977.0,1978.0,,,,,verb.communication,17,subject,the elder one,1.0,9.0,10.0,male,1.0,primary
17,2,said,35,39,2011,2015,29,1.0,29.0,1977.0,2005.0,,,,,verb.communication,18,subject,the elder one,1.0,9.0,10.0,male,1.0,primary
19,1,surrender,25,34,2355,2364,29,17.0,18.0,2347.0,2348.0,,,,,verb.possession,20,subject,the elder one,1.0,9.0,10.0,male,1.0,primary
23,0,presume,3,10,2452,2459,32,1.0,2.0,2450.0,2451.0,,,,,verb.cognition,22,subject,the honest Measuring Tape,1.0,1.0,2.0,unknown,0.0,tertiary
25,2,adapt,21,26,2579,2584,55,1.0,4.0,2559.0,2562.0,38.0,63.0,2596.0,2621.0,verb.change,23,subject,,,,,,,
25,6,called,114,120,2672,2678,57,92.0,104.0,2650.0,2662.0,,,,,verb.communication,25,subject,the ' maiden,1.0,1.0,2.0,female,1.0,tertiary
25,9,called,153,159,2711,2717,57,141.0,144.0,2699.0,2702.0,,,,,verb.communication,24,subject,the ' maiden,1.0,1.0,2.0,female,1.0,tertiary
28,2,chopped,23,30,2949,2956,31,5.0,6.0,2931.0,2932.0,,,,,verb.contact,28,subject,the elder,2.0,6.0,8.0,male,1.0,primary
28,3,said,42,46,2968,2972,31,1.0,39.0,2927.0,2965.0,,,,,verb.communication,30,subject,the elder,2.0,6.0,8.0,male,1.0,primary
30,1,put,37,40,3052,3055,14,27.0,31.0,3042.0,3046.0,,,,,verb.contact,29,subject,The Maidens,2.0,2.0,4.0,female,1.0,secondary
31,1,called,21,27,3122,3128,14,11.0,15.0,3112.0,3116.0,,,,,verb.communication,31,subject,The Maidens,2.0,2.0,4.0,female,1.0,secondary
38,7,called,161,167,3579,3585,44,133.0,155.0,3551.0,3573.0,,,,,verb.communication,34,subject,maidens,4.0,0.0,4.0,female,1.0,secondary
