sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"In walks the little dog--says ""Pussy are you there? ",says,BEFORE,"""I thank you kindly, little dog, I fare as well as you!"" ",thank,1,4,1,0
"""I thank you kindly, little dog, I fare as well as you!"" ",thank,AFTER,"ONCE upon a time there was a Pussy-cat called Ribby, who invited a little dog called Duchess to tea. ",invited,4,6,0,2
"ONCE upon a time there was a Pussy-cat called Ribby, who invited a little dog called Duchess to tea. ",invited,BEFORE,"""Come in good time, my dear Duchess,"" said Ribby's letter, ""and we will have something so very nice. ",said,6,7,2,1
"""Come in good time, my dear Duchess,"" said Ribby's letter, ""and we will have something so very nice. ",said,AFTER,I am baking it in a pie-dish--a pie-dish with a pink rim. ,baking,7,8,1,1
I am baking it in a pie-dish--a pie-dish with a pink rim. ,baking,AFTER,You never tasted anything so good! ,tasted,8,9,1,0
You never tasted anything so good! ,tasted,BEFORE,And YOU shall eat it all! ,eat,9,10,0,1
And YOU shall eat it all! ,eat,BEFORE,"_I_ will eat muffins, my dear Duchess!"" ",eat,10,11,1,1
"_I_ will eat muffins, my dear Duchess!"" ",eat,AFTER,"Duchess read the letter and wrote an answer:--""I will come with much pleasure at a quarter past four. ",wrote,11,13,1,1
"Duchess read the letter and wrote an answer:--""I will come with much pleasure at a quarter past four. ",wrote,BEFORE,"_I_ was just going to invite you to come here, to supper, my dear Ribby, to eat something MOST DELICIOUS."" ",come,13,15,1,3
"_I_ was just going to invite you to come here, to supper, my dear Ribby, to eat something MOST DELICIOUS."" ",come,BEFORE,"""I will come very punctually, my dear Ribby,"" wrote Duchess; ",wrote,15,16,3,2
"""I will come very punctually, my dear Ribby,"" wrote Duchess; ",wrote,BEFORE," and then at the end she added--""I hope it isn't mouse?"" ",hope,16,17,2,0
" and then at the end she added--""I hope it isn't mouse?"" ",hope,BEFORE,And then she thought that did not look quite polite; ,thought,17,18,0,0
And then she thought that did not look quite polite; ,thought,BEFORE," so she scratched out ""isn't mouse"" and changed it to ""I hope it will be fine,"" and she gave her letter to the postman. ",hope,18,19,0,3
" so she scratched out ""isn't mouse"" and changed it to ""I hope it will be fine,"" and she gave her letter to the postman. ",hope,BEFORE,"But she thought a great deal about Ribby's pie, and she read Ribby's letter over and over again. ",read,19,20,3,1
"But she thought a great deal about Ribby's pie, and she read Ribby's letter over and over again. ",read,BEFORE,"said Duchess to herself--""I really couldn't, COULDN'T eat mouse pie. ",said,20,22,1,0
"said Duchess to herself--""I really couldn't, COULDN'T eat mouse pie. ",said,BEFORE,"And I shall have to eat it, because it is a party. ",eat,22,23,0,2
"And I shall have to eat it, because it is a party. ",eat,AFTER,Duchess went into her larder and took the pie off a shelf and looked at it. ,looked,23,29,2,2
Duchess went into her larder and took the pie off a shelf and looked at it. ,looked,BEFORE," and I made a hole in the middle with a fork to let out the steam--Oh I do wish I could eat my own pie, instead of a pie made of mouse!"" ",eat,29,33,2,5
" and I made a hole in the middle with a fork to let out the steam--Oh I do wish I could eat my own pie, instead of a pie made of mouse!"" ",eat,BEFORE,"Duchess considered and considered and read Ribby's letter again-- ""A pink and white pie-dish-and YOU shall eat it all. ",eat,33,34,5,4
"Duchess considered and considered and read Ribby's letter again-- ""A pink and white pie-dish-and YOU shall eat it all. ",eat,BEFORE,'You' means me--then Ribby is not going to even taste the pie herself? ,taste,34,35,4,3
'You' means me--then Ribby is not going to even taste the pie herself? ,taste,BEFORE,Ribby is sure to go out to buy the muffins..... Oh what a good idea! ,buy,35,37,3,2
Ribby is sure to go out to buy the muffins..... Oh what a good idea! ,buy,BEFORE,"Why shouldn't I rush along and put my pie into Ribby's oven when Ribby isn't there?"" ",rush,37,38,2,1
"Why shouldn't I rush along and put my pie into Ribby's oven when Ribby isn't there?"" ",rush,BEFORE,"Ribby in the meantime had received Duchess's answer, and as soon as she was sure that the little dog would come--she popped HER pie into the oven. ",popped,38,40,1,5
"Ribby in the meantime had received Duchess's answer, and as soon as she was sure that the little dog would come--she popped HER pie into the oven. ",popped,BEFORE,Ribby put the pie into the lower oven; ,put,40,43,5,0
Ribby put the pie into the lower oven; ,put,BEFORE,"""The top oven bakes too quickly,"" said Ribby to herself. ",said,43,45,0,1
"""The top oven bakes too quickly,"" said Ribby to herself. ",said,AFTER, because Duchess did nearly choke herself with a fish-bone last time I gave a party. ,choke,45,48,1,1
 because Duchess did nearly choke herself with a fish-bone last time I gave a party. ,choke,BEFORE,She eats a little fast--rather big mouthfuls. ,eats,48,49,1,0
She eats a little fast--rather big mouthfuls. ,eats,BEFORE,Ribby put on some coal and swept up the hearth. ,put,49,51,0,0
Ribby put on some coal and swept up the hearth. ,put,BEFORE,"Then she began to set the room in order, for it was the sitting-room as well as the kitchen. ",set,51,53,0,1
"Then she began to set the room in order, for it was the sitting-room as well as the kitchen. ",set,BEFORE,She shook the mats out at the front-door and put them straight; ,shook,53,54,1,0
She shook the mats out at the front-door and put them straight; ,shook,BEFORE,"She dusted the clock and the ornaments on the mantelpiece, and she polished and rubbed the tables and chairs. ",polished,54,56,0,1
"She dusted the clock and the ornaments on the mantelpiece, and she polished and rubbed the tables and chairs. ",polished,BEFORE,"Then she spread a very clean white table-cloth, and set out her best china tea-set, which she took out of a wall-cupboard near the fireplace. ",spread,56,57,1,0
"Then she spread a very clean white table-cloth, and set out her best china tea-set, which she took out of a wall-cupboard near the fireplace. ",spread,BEFORE,"When Ribby had laid the table she took a jug and a blue and white dish, and went out down the field to the farm, to fetch milk and butter. ",fetch,57,60,0,4
"When Ribby had laid the table she took a jug and a blue and white dish, and went out down the field to the farm, to fetch milk and butter. ",fetch,BEFORE,"Ribby met Duchess half-way own the street, also carrying a basket, covered with a cloth. ",met,60,65,4,0
"Ribby met Duchess half-way own the street, also carrying a basket, covered with a cloth. ",met,BEFORE,They only bowed to one another; ,bowed,65,66,0,0
They only bowed to one another; ,bowed,BEFORE,As soon as Duchess had got round the corner out of sight--she simply ran! ,ran,66,68,0,2
As soon as Duchess had got round the corner out of sight--she simply ran! ,ran,BEFORE,"Ribby went into the shop and bought what she required, and came out, after a pleasant gossip with Cousin Tabitha Twitchit. ",bought,68,70,2,1
"Ribby went into the shop and bought what she required, and came out, after a pleasant gossip with Cousin Tabitha Twitchit. ",bought,BEFORE,said Cousin Tabitha Twitchit. ,said,70,75,1,0
said Cousin Tabitha Twitchit. ,said,AFTER,Ribby went on to Timothy Baker's and bought the muffins. ,bought,75,76,0,1
Ribby went on to Timothy Baker's and bought the muffins. ,bought,BEFORE,"There seemed to be a sort of scuffling noise in the back passage, as she was coming in at the front door. ",seemed,76,78,1,0
