sentence_id,event_id,temporal_rank
0,1,0
0,3,1
2,0,2
2,1,3
2,2,4
3,0,5
4,0,6
6,0,7
8,0,8
10,0,9
12,0,10
14,0,11
16,0,12
16,1,13
23,2,14
23,3,15
23,4,16
28,0,17
28,1,18
29,2,19
28,3,20
29,4,21
30,2,22
31,0,23
32,0,24
34,1,25
36,1,26
34,2,27
36,4,28
36,3,29
36,6,30
37,0,31
38,0,32
40,1,33
39,0,34
42,1,35
40,4,36
42,4,37
42,3,38
42,6,39
43,0,40
45,0,41
47,1,42
46,0,43
50,1,44
48,2,45
50,4,46
50,3,47
50,6,48
50,7,49
50,8,50
50,9,51
52,0,52
57,1,53
53,0,54
57,4,55
57,3,56
57,6,57
57,7,58
57,8,59
64,1,60
60,0,61
64,4,62
64,3,63
64,6,64
64,7,65
66,0,66
67,0,67
71,4,68
71,3,69
71,6,70
71,7,71
71,9,72
73,0,73
74,0,74
76,1,75
75,1,76
76,4,77
77,0,78
81,1,79
81,3,80
84,0,81
85,1,82
