clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The pancake/the pancake,37,15,25,40,The pancake,unknown,0.0,primary
good pancake,80,3,13,16,good pancake,unknown,0.0,secondary
The children/the children,18,3,8,11,The children,group/nonbinary,1.0,tertiary
the pig/The pig,60,5,4,9,the pig,male,1.0,tertiary
Man Tan,7,6,0,6,Man Tan,male,1.0,tertiary
Mother Gray,8,6,0,6,Mother Gray,female,1.0,tertiary
grandpa,81,5,0,5,grandpa,unknown,0.0,tertiary
the seven squallers,78,5,0,5,the seven squallers,unknown,0.0,tertiary
children,77,1,2,3,children,unknown,0.0,tertiary
the hen,40,2,1,3,the hen,unknown,0.0,tertiary
the rooster,46,2,1,3,the rooster,unknown,0.0,tertiary
the man,36,2,1,3,the man,male,1.0,tertiary
Duck Tuck,10,3,0,3,Duck Tuck,unknown,0.0,tertiary
one of the children,20,1,2,3,one of the children,unknown,0.0,tertiary
the gander,56,2,1,3,the gander,unknown,0.0,tertiary
The woman,30,1,2,3,The woman,female,1.0,tertiary
"Dear , good pancake",88,2,0,2,"Dear , good pancake",unknown,0.0,tertiary
Goose Loose,11,2,0,2,Goose Loose,unknown,0.0,tertiary
the goose,54,1,1,2,the goose,unknown,0.0,tertiary
seven hungry children,17,1,1,2,seven hungry children,group/nonbinary,1.0,tertiary
a woman who had seven hungry children,16,1,1,2,a woman who had seven hungry children,female,1.0,tertiary
The children/the children--their grandfather,19,2,0,2,The children's grandfather,male,1.0,tertiary
The children/the children--all of them,34,1,0,1,The children's of them,unknown,0.0,tertiary
a man,35,1,0,1,a man,male,1.0,tertiary
each other,96,1,0,1,each other,unknown,0.0,tertiary
Pig Snig,15,1,0,1,Pig Snig,unknown,0.0,tertiary
Rooster Booster,2,1,0,1,Rooster Booster,unknown,0.0,tertiary
Hen Glen,1,1,0,1,Hen Glen,unknown,0.0,tertiary
Gander Meander,12,1,0,1,Gander Meander,unknown,0.0,tertiary
mother,70,1,0,1,mother,female,1.0,tertiary
Dear mother,71,1,0,1,Dear mother,female,1.0,tertiary
the second,22,1,0,1,the second,unknown,0.0,tertiary
sweet mother,72,1,0,1,sweet mother,female,1.0,tertiary
the third,23,1,0,1,the third,unknown,0.0,tertiary
the duck,50,1,0,1,the duck,unknown,0.0,tertiary
pancake,87,1,0,1,pancake,unknown,0.0,tertiary
"Dear , sweet , good mother",73,1,0,1,"Dear , sweet , good mother",female,1.0,tertiary
Man Tan,83,1,0,1,Man Tan,male,1.0,tertiary
the fourth,24,1,0,1,the fourth,unknown,0.0,tertiary
"Dear , best , sweet , good mother",74,1,0,1,"Dear , best , sweet , good mother",female,1.0,tertiary
Dear,79,1,0,1,Dear,unknown,0.0,tertiary
the fifth,25,1,0,1,the fifth,unknown,0.0,tertiary
"sweet , good , dearest mother",75,1,0,1,"sweet , good , dearest mother",female,1.0,tertiary
grandpa,9,1,0,1,grandpa,unknown,0.0,tertiary
the sixth,26,1,0,1,the sixth,unknown,0.0,tertiary
"sweet , good , dearest , sweetest mother",76,1,0,1,"sweet , good , dearest , sweetest mother",female,1.0,tertiary
the seventh,27,1,0,1,the seventh,unknown,0.0,tertiary
Halt,6,1,0,1,Halt,unknown,0.0,tertiary
This little chronicle,98,1,0,1,This little chronicle,unknown,0.0,tertiary
