sentence_id,event_id,temporal_rank
0,4,0
2,1,1
2,0,2
1,1,3
3,3,4
6,0,5
4,0,6
6,1,7
6,2,8
8,0,9
8,2,10
9,1,11
10,1,12
11,1,13
12,1,14
14,0,15
14,1,16
15,6,17
17,0,18
18,3,19
17,1,20
19,0,21
21,0,22
24,5,23
24,1,24
23,1,25
24,6,26
25,3,27
25,1,28
26,1,29
25,5,30
26,4,31
27,6,32
27,2,33
27,7,34
28,0,35
29,1,36
28,1,37
32,0,38
32,1,39
32,2,40
33,1,41
33,2,42
34,2,43
36,0,44
35,1,45
36,2,46
36,3,47
36,4,48
38,0,49
43,1,50
44,0,51
46,2,52
47,0,53
47,1,54
52,0,55
53,0,56
53,1,57
57,1,58
59,0,59
73,2,60
59,1,61
78,1,62
78,2,63
79,3,64
86,0,65
86,1,66
93,0,67
92,0,68
94,1,69
95,0,70
96,0,71
95,2,72
98,1,73
98,2,74
98,3,75
98,4,76
100,1,77
100,2,78
101,0,79
101,3,80
103,0,81
104,1,82
103,1,83
105,4,84
105,1,85
106,1,86
107,2,87
106,4,88
107,3,89
109,1,90
110,2,91
110,0,92
110,4,93
111,0,94
112,0,95
111,1,96
114,1,97
113,1,98
119,1,99
115,1,100
122,0,101
119,3,102
123,1,103
122,1,104
