sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,0,knew,verb.cognition,4,4
2,1,spending,verb.consumption,4,4
9,1,trouble,verb.emotion,8,8
9,1,trouble,verb.emotion,8,10
9,1,trouble,verb.emotion,10,8
9,1,trouble,verb.emotion,10,10
11,1,sent,verb.communication,10,8
19,0,met,verb.motion,8,15
19,0,met,verb.motion,8,14
21,0,said,verb.communication,76,8
21,0,said,verb.communication,3,8
21,0,said,verb.communication,77,8
25,1,said,verb.communication,14,16
25,1,said,verb.communication,14,17
25,3,sat,verb.contact,17,17
26,4,kiss,verb.contact,20,18
27,2,said,verb.communication,20,18
27,2,said,verb.communication,20,21
27,2,said,verb.communication,20,20
28,1,told,verb.communication,20,18
32,0,asked,verb.communication,20,18
32,0,asked,verb.communication,20,20
32,1,marry,verb.social,18,20
34,2,receive,verb.possession,18,2
34,2,receive,verb.possession,18,89
36,2,likes,verb.emotion,18,92
36,2,likes,verb.emotion,92,92
93,0,feel,verb.perception,88,88
94,1,marry,verb.social,80,94
95,2,marry,verb.social,80,94
100,2,thought,verb.cognition,16,16
100,2,thought,verb.cognition,16,17
103,0,jumped,verb.motion,2,2
105,1,understand,verb.cognition,2,66
105,1,understand,verb.cognition,2,18
105,4,marry,verb.social,66,18
106,1,thought,verb.cognition,20,20
111,0,saw,verb.perception,71,97
111,1,said,verb.communication,71,71
111,1,said,verb.communication,97,71
113,1,said,verb.communication,97,72
115,1,sit,verb.contact,20,20
119,3,reach,verb.motion,20,73
119,3,reach,verb.motion,20,20
