sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"There was once a merchant who was so rich that he could have paved the whole street, and perhaps even a little side-street besides, with silver. ",paved,BEFORE,But he did not do that; ,do,0,1,4,1
But he did not do that; ,do,AFTER, he knew another way of spending his money. ,spending,1,2,1,1
 he knew another way of spending his money. ,spending,BEFORE,If he spent a shilling he got back a florin-such an excellent merchant he was till he died. ,died,2,3,1,3
If he spent a shilling he got back a florin-such an excellent merchant he was till he died. ,died,BEFORE,Now his son inherited all this money. ,inherited,3,4,3,0
Now his son inherited all this money. ,inherited,AFTER," he went every night to the theatre, made paper kites out of five-pound notes, and played ducks and drakes with sovereigns instead of stones. ",went,4,6,0,0
" he went every night to the theatre, made paper kites out of five-pound notes, and played ducks and drakes with sovereigns instead of stones. ",went,BEFORE,"At last he had nothing left but four shillings, and he had no clothes except a pair of slippers and an old dressing-gown. ",had,6,8,0,0
"At last he had nothing left but four shillings, and he had no clothes except a pair of slippers and an old dressing-gown. ",had,BEFORE,His friends did not trouble themselves any more about him; ,trouble,8,9,0,1
His friends did not trouble themselves any more about him; ,trouble,BEFORE, they would not even walk down the street with him. ,walk,9,10,1,1
 they would not even walk down the street with him. ,walk,BEFORE,"But one of them who was rather good-natured sent him an old trunk with the message, ""Pack up!"" ",sent,10,11,1,1
"But one of them who was rather good-natured sent him an old trunk with the message, ""Pack up!"" ",sent,BEFORE,"That was all very well, but he had nothing to pack up, so he got into the trunk himself. ",had,11,12,1,1
"That was all very well, but he had nothing to pack up, so he got into the trunk himself. ",had,BEFORE,"He pressed it, and away he flew in it up the chimney, high into the clouds, further and further away. ",flew,12,14,1,1
"He pressed it, and away he flew in it up the chimney, high into the clouds, further and further away. ",flew,BEFORE,"But whenever the bottom gave a little creak he was in terror lest the trunk should go to pieces, for then he would have turned a dreadful somersault-just think of it! ",turned,14,15,1,6
"But whenever the bottom gave a little creak he was in terror lest the trunk should go to pieces, for then he would have turned a dreadful somersault-just think of it! ",turned,BEFORE,"He hid the trunk in a wood under some dry leaves, and then walked into the town. ",walked,15,17,6,1
"He hid the trunk in a wood under some dry leaves, and then walked into the town. ",walked,AFTER,"He could do that quite well, for all the Turks were dressed just as he was-in a dressing-gown and slippers. ",dressed,17,18,1,3
"He could do that quite well, for all the Turks were dressed just as he was-in a dressing-gown and slippers. ",dressed,BEFORE,He met a nurse with a little child. ,met,18,19,3,0
He met a nurse with a little child. ,met,BEFORE,"you Turkish nurse,' said he, 'what is that great castle there close to the town? ",said,19,21,0,0
"you Turkish nurse,' said he, 'what is that great castle there close to the town? ",said,BEFORE,"'The sultan's daughter lives there,' she replied. ",replied,21,23,0,1
"'The sultan's daughter lives there,' she replied. ",replied,AFTER,"'It is prophesied that she will be very unlucky in her husband, and so no one is allowed to see her except when the sultan and sultana are by.' ",prophesied,23,24,1,1
"'It is prophesied that she will be very unlucky in her husband, and so no one is allowed to see her except when the sultan and sultana are by.' ",prophesied,BEFORE,"'Thank you,' said the merchant's son, and he went into the wood, sat himself in his trunk, flew on to the roof, and crept through the window into the princess's room. ",sat,24,25,1,3
"'Thank you,' said the merchant's son, and he went into the wood, sat himself in his trunk, flew on to the roof, and crept through the window into the princess's room. ",sat,AFTER,"She was lying on the sofa asleep, and was so beautiful that the young merchant had to kiss her. ",lying,25,26,3,1
"She was lying on the sofa asleep, and was so beautiful that the young merchant had to kiss her. ",lying,BEFORE,"Then she woke up and was very much frightened, but he said he was a Turkish god who had come through the air to see her, and that pleased her very much. ",pleased,26,27,1,7
"Then she woke up and was very much frightened, but he said he was a Turkish god who had come through the air to see her, and that pleased her very much. ",pleased,BEFORE,"They sat close to each other, and he told her a story about her eyes. ",told,27,28,7,1
"They sat close to each other, and he told her a story about her eyes. ",told,AFTER,They were beautiful dark lakes in which her thoughts swam about like mermaids. ,swam,28,29,1,1
They were beautiful dark lakes in which her thoughts swam about like mermaids. ,swam,BEFORE,"Then he asked the princess to marry him, and she said yes at once. ",said,29,32,1,2
"Then he asked the princess to marry him, and she said yes at once. ",said,BEFORE,"'But you must come here on Saturday,' she said, 'for then the sultan and the sultana are coming to tea with me. ",said,32,33,2,2
"'But you must come here on Saturday,' she said, 'for then the sultan and the sultana are coming to tea with me. ",said,BEFORE,They will be indeed proud that I receive the god of the Turks. ,receive,33,34,2,2
They will be indeed proud that I receive the god of the Turks. ,receive,BEFORE,"But mind you have a really good story ready, for my parents like them immensely. ",have,34,35,2,1
"But mind you have a really good story ready, for my parents like them immensely. ",have,AFTER,"My mother likes something rather moral and high-flown, and my father likes something merry to make him laugh.' ",likes,35,36,1,0
"My mother likes something rather moral and high-flown, and my father likes something merry to make him laugh.' ",likes,BEFORE,But the princess gave him a sabre set with gold pieces which he could use. ,gave,36,38,0,0
But the princess gave him a sabre set with gold pieces which he could use. ,gave,BEFORE,'Will you tell us a story?' ,tell,38,43,0,1
