sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,2,playing,109,116,109,116,2,66.0,103.0,66.0,103.0,,,,,,,,,,verb.social,1
1,2,found,37,42,190,195,6,28.0,36.0,181.0,189.0,7,43.0,90.0,196.0,243.0,,,,,verb.possession,1
2,2,showed,41,47,286,292,,0.0,8.0,245.0,253.0,7,48.0,50.0,293.0,295.0,66.0,110.0,311.0,355.0,verb.perception,1
2,3,saying,66,72,311,317,,0.0,8.0,245.0,253.0,7,74.0,75.0,319.0,320.0,,,,,verb.communication,1
2,4,Look,75,79,320,324,,,,,,7,80.0,110.0,325.0,355.0,,,,,verb.perception,1
2,6,found,105,110,350,355,7,80.0,97.0,325.0,342.0,,,,,,,,,,verb.perception,1
3,1,said,47,51,405,409,7,5.0,15.0,363.0,373.0,7,54.0,86.0,412.0,444.0,,,,,verb.communication,1
3,3,found,66,71,424,429,7,54.0,55.0,412.0,413.0,,72.0,86.0,430.0,444.0,,,,,verb.possession,1
5,1,had,65,68,518,521,7,62.0,64.0,515.0,517.0,7,69.0,106.0,522.0,559.0,,,,,verb.possession,1
5,3,found,101,106,554,559,7,80.0,88.0,533.0,541.0,,,,,,,,,,verb.possession,1
7,0,felt,37,41,654,658,7,0.0,2.0,617.0,619.0,,42.0,82.0,659.0,699.0,,,,,verb.emotion,1
7,1,proposed,91,99,708,716,7,88.0,90.0,705.0,707.0,,100.0,111.0,717.0,728.0,,,,,verb.communication,1
8,1,see,27,30,757,760,6,0.0,8.0,730.0,738.0,"7,6",31.0,140.0,761.0,870.0,,,,,verb.cognition,1
8,5,consent,105,112,835,842,6,35.0,37.0,765.0,767.0,7,113.0,140.0,843.0,870.0,,,,,verb.communication,1
9,0,began,24,29,896,901,13,5.0,23.0,877.0,895.0,6,30.0,50.0,902.0,922.0,52.0,106.0,924.0,978.0,verb.change,1
9,1,persuade,33,41,905,913,13,5.0,23.0,877.0,895.0,6,42.0,50.0,914.0,922.0,,,,,verb.communication,1
9,2,saying,52,58,924,930,13,5.0,23.0,877.0,895.0,6,61.0,106.0,933.0,978.0,,,,,verb.communication,1
10,2,eaten,26,31,1006,1011,6,0.0,18.0,980.0,998.0,,,,,,,,,,verb.consumption,1
11,0,sow,12,15,1071,1074,6,8.0,11.0,1067.0,1070.0,,16.0,25.0,1075.0,1084.0,26.0,39.0,1085.0,1098.0,verb.contact,1
12,1,show,16,20,1236,1240,13,8.0,9.0,1228.0,1229.0,6,21.0,23.0,1241.0,1243.0,31.0,81.0,1251.0,1301.0,verb.perception,1
13,1,believe,24,31,1327,1334,6,14.0,17.0,1317.0,1320.0,13,32.0,34.0,1335.0,1337.0,,,,,verb.cognition,1
13,3,sow,43,46,1346,1349,13,35.0,36.0,1338.0,1339.0,,47.0,49.0,1350.0,1352.0,50.0,56.0,1353.0,1359.0,verb.contact,1
14,4,take,69,73,1429,1433,6,57.0,60.0,1417.0,1420.0,13,74.0,83.0,1434.0,1443.0,,,,,verb.possession,1
15,1,resist,33,39,1479,1485,15,0.0,22.0,1446.0,1468.0,7,40.0,70.0,1486.0,1516.0,,,,,verb.social,1
16,1,consented,23,32,1541,1550,6,0.0,2.0,1518.0,1520.0,7,33.0,57.0,1551.0,1575.0,,,,,verb.communication,1
18,2,liked,14,19,1732,1737,18,0.0,2.0,1718.0,1720.0,,20.0,36.0,1738.0,1754.0,,,,,verb.emotion,1
18,3,keep,23,27,1741,1745,18,0.0,2.0,1718.0,1720.0,,28.0,32.0,1746.0,1750.0,33.0,36.0,1751.0,1754.0,verb.possession,1
18,5,making,59,65,1777,1783,,,,,,"18,6",66.0,133.0,1784.0,1851.0,,,,,verb.creation,1
18,7,pinched,94,101,1812,1819,,,,,,18,102.0,133.0,1820.0,1851.0,,,,,verb.contact,1
20,1,put,36,39,2001,2004,6,33.0,35.0,1998.0,2000.0,,40.0,58.0,2005.0,2023.0,73.0,99.0,2038.0,2064.0,verb.contact,1
20,3,told,91,95,2056,2060,,76.0,86.0,2041.0,2051.0,6,96.0,99.0,2061.0,2064.0,,,,,verb.communication,1
21,1,see,50,53,2116,2119,6,24.0,32.0,2090.0,2098.0,,54.0,114.0,2120.0,2180.0,,,,,verb.perception,1
26,0,said,3,7,2664,2668,28,0.0,2.0,2661.0,2663.0,28,8.0,18.0,2669.0,2679.0,,,,,verb.communication,1
27,0,knew,21,25,2702,2706,28,18.0,20.0,2699.0,2701.0,,26.0,59.0,2707.0,2740.0,,,,,verb.cognition,1
27,3,wanted,67,73,2748,2754,28,64.0,66.0,2745.0,2747.0,,84.0,96.0,2765.0,2777.0,,,,,verb.emotion,1
27,4,taste,87,92,2768,2773,28,64.0,66.0,2745.0,2747.0,,93.0,96.0,2774.0,2777.0,,,,,verb.perception,1
28,0,made,3,7,2782,2786,28,0.0,2.0,2779.0,2781.0,28,8.0,122.0,2787.0,2901.0,,,,,verb.social,1
28,1,climb,28,33,2807,2812,28,0.0,2.0,2779.0,2781.0,,34.0,42.0,2813.0,2821.0,,,,,verb.motion,1
28,2,reaching,64,72,2843,2851,,,,,,28,73.0,122.0,2852.0,2901.0,,,,,verb.motion,1
29,0,failed,8,14,2910,2916,28,5.0,7.0,2907.0,2909.0,28,26.0,168.0,2928.0,3070.0,,,,,verb.social,1
29,5,do,152,154,3054,3056,28,131.0,144.0,3033.0,3046.0,,,,,,,,,,verb.social,1
30,2,knew,66,70,3138,3142,28,63.0,65.0,3135.0,3137.0,,,,,,,,,,verb.cognition,1
30,4,climb,78,83,3150,3155,28,29.0,56.0,3101.0,3128.0,,84.0,89.0,3156.0,3161.0,90.0,127.0,3162.0,3199.0,verb.motion,1
31,0,determined,3,13,3204,3214,28,0.0,2.0,3201.0,3203.0,"28,7",14.0,43.0,3215.0,3244.0,,,,,verb.cognition,1
31,1,ask,17,20,3218,3221,28,0.0,2.0,3201.0,3203.0,"28,7",21.0,31.0,3222.0,3232.0,,,,,verb.communication,1
31,2,help,35,39,3236,3240,7,21.0,31.0,3222.0,3232.0,28,40.0,43.0,3241.0,3244.0,,,,,verb.social,1
31,4,find,60,64,3261,3265,28,0.0,2.0,3201.0,3203.0,7,65.0,68.0,3266.0,3269.0,,,,,verb.possession,1
32,0,Running,0,7,3271,3278,,,,,,",6",8.0,20.0,3279.0,3291.0,,,,,verb.motion,1
32,1,found,106,111,3377,3382,6,89.0,97.0,3360.0,3368.0,7,112.0,262.0,3383.0,3533.0,,,,,verb.cognition,1
32,2,taking,123,129,3394,3400,7,112.0,122.0,3383.0,3393.0,,130.0,146.0,3401.0,3417.0,147.0,216.0,3418.0,3487.0,verb.consumption,1
32,3,curled,188,194,3459,3465,7,179.0,187.0,3450.0,3458.0,,,,,,,,,,verb.contact,1
32,4,prevent,220,227,3491,3498,7,112.0,122.0,3383.0,3393.0,7,228.0,231.0,3499.0,3502.0,,,,,verb.social,1
33,1,heard,41,46,3576,3581,28,38.0,40.0,3573.0,3575.0,28,47.0,61.0,3582.0,3596.0,,,,,verb.perception,1
33,3,listening,75,84,3610,3619,28,38.0,40.0,3573.0,3575.0,28,85.0,110.0,3620.0,3645.0,,,,,verb.perception,1
33,4,told,102,106,3637,3641,,88.0,92.0,3623.0,3627.0,28,107.0,110.0,3642.0,3645.0,,,,,verb.communication,1
34,0,heard,8,13,3655,3660,28,5.0,7.0,3652.0,3654.0,28,14.0,132.0,3661.0,3779.0,,,,,verb.cognition,1
34,2,exchanged,50,59,3697,3706,28,19.0,27.0,3666.0,3674.0,,60.0,71.0,3707.0,3718.0,,,,,verb.possession,1
34,4,grown,84,89,3731,3736,28,19.0,79.0,3666.0,3726.0,,90.0,101.0,3737.0,3748.0,,,,,verb.change,1
34,6,bearing,114,121,3761,3768,28,19.0,79.0,3666.0,3726.0,,122.0,132.0,3769.0,3779.0,,,,,verb.contact,1
34,8,devised,167,174,3814,3821,28,156.0,158.0,3803.0,3805.0,28,175.0,241.0,3822.0,3888.0,,,,,verb.creation,1
34,10,give,202,206,3849,3853,,175.0,189.0,3822.0,3836.0,28,207.0,210.0,3854.0,3857.0,,,,,verb.possession,1
35,0,consented,3,12,3893,3902,28,0.0,2.0,3890.0,3892.0,28,13.0,58.0,3903.0,3948.0,,,,,verb.communication,1
35,1,go,16,18,3906,3908,28,0.0,2.0,3890.0,3892.0,,,,,,,,,,verb.motion,1
35,2,pick,36,40,3926,3930,28,0.0,2.0,3890.0,3892.0,28,41.0,50.0,3931.0,3940.0,,,,,verb.contact,1
37,0,climbed,11,18,4138,4145,7,0.0,2.0,4127.0,4129.0,,19.0,27.0,4146.0,4154.0,,,,,verb.motion,1
37,1,began,32,37,4159,4164,7,0.0,2.0,4127.0,4129.0,7,38.0,104.0,4165.0,4231.0,,,,,verb.change,1
37,2,pluck,41,46,4168,4173,7,0.0,2.0,4127.0,4129.0,,,,,,,,,,verb.contact,1
37,3,eat,51,54,4178,4181,7,0.0,2.0,4127.0,4129.0,,,,,,,,,,verb.consumption,1
38,0,chose,13,18,4246,4251,7,10.0,12.0,4243.0,4245.0,7,19.0,52.0,4252.0,4285.0,,,,,verb.cognition,1
38,3,find,48,52,4281,4285,7,19.0,38.0,4252.0,4271.0,,,,,,,,,,verb.possession,1
38,7,eat,87,90,4320,4323,7,78.0,80.0,4311.0,4313.0,,,,,,,,,,verb.consumption,1
39,1,give,17,21,4350,4354,7,0.0,7.0,4333.0,4340.0,,22.0,59.0,4355.0,4392.0,,,,,verb.possession,1
39,4,finished,77,85,4410,4418,7,70.0,72.0,4403.0,4405.0,,,,,,,,,,verb.change,1
40,2,waiting,52,59,4521,4528,,,,,,"28,40",99.0,200.0,4568.0,4669.0,,,,,verb.cognition,1
40,4,done,93,97,4562,4566,28,86.0,88.0,4555.0,4557.0,,,,,,,,,,verb.social,1
40,7,saw,152,155,4621,4624,28,149.0,151.0,4618.0,4620.0,40,156.0,200.0,4625.0,4669.0,,,,,verb.perception,1
41,1,ran,31,34,4702,4705,28,28.0,30.0,4699.0,4701.0,,35.0,40.0,4706.0,4711.0,,,,,verb.motion,1
41,4,remember,85,93,4756,4764,,,,,,28,94.0,105.0,4765.0,4776.0,,,,,verb.cognition,1
42,0,took,20,24,4798,4802,7,0.0,10.0,4778.0,4788.0,,25.0,59.0,4803.0,4837.0,,,,,verb.perception,1
42,3,find,128,132,4906,4910,7,119.0,121.0,4897.0,4899.0,,143.0,145.0,4921.0,4923.0,146.0,164.0,4924.0,4942.0,verb.possession,1
42,4,aimed,137,142,4915,4920,7,119.0,121.0,4897.0,4899.0,,143.0,145.0,4921.0,4923.0,,,,,verb.competition,1
44,0,struck,21,27,5018,5024,7,0.0,20.0,4997.0,5017.0,,28.0,32.0,5025.0,5029.0,,,,,verb.contact,1
45,1,pick,37,41,5109,5113,7,28.0,30.0,5100.0,5102.0,,42.0,46.0,5114.0,5118.0,,,,,verb.cognition,1
