sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
7,5,defended,verb.competition,21,21
10,0,thank,verb.communication,22,12
10,1,said,verb.communication,12,22
10,1,said,verb.communication,22,22
11,3,eaten,verb.consumption,22,21
11,5,reward,verb.social,22,12
12,3,reward,verb.social,13,12
14,1,returned,verb.motion,12,12
15,2,saw,verb.perception,13,13
15,2,saw,verb.perception,13,26
15,3,thanked,verb.communication,13,26
15,4,said,verb.communication,13,13
15,4,said,verb.communication,13,26
15,8,give,verb.possession,13,26
15,8,give,verb.possession,13,13
16,4,consented,verb.communication,12,13
16,5,followed,verb.motion,12,13
19,4,drawing,verb.motion,26,12
24,1,found,verb.perception,12,31
27,2,take,verb.cognition,26,120
27,3,see,verb.perception,13,26
28,0,took,verb.contact,13,12
28,1,led,verb.motion,13,12
31,4,saluted,verb.communication,45,13
33,1,waving,verb.motion,13,13
36,2,desire,verb.emotion,31,31
38,0,conducted,verb.motion,13,12
38,1,showing,verb.perception,13,12
38,4,told,verb.communication,54,12
38,4,told,verb.communication,12,12
38,8,name,verb.communication,12,12
40,0,had,verb.possession,12,14
42,4,took,verb.motion,12,12
42,6,saying,verb.communication,12,13
42,6,saying,verb.communication,12,14
42,6,saying,verb.communication,12,12
42,8,ask,verb.communication,12,13
42,10,know,verb.cognition,13,13
42,10,know,verb.cognition,13,12
42,12,bestow,verb.consumption,13,12
43,0,ask,verb.communication,14,13
43,0,ask,verb.communication,14,15
47,2,giving,verb.possession,13,12
47,3,said,verb.communication,13,13
47,3,said,verb.communication,13,124
47,3,said,verb.communication,13,12
49,2,have,verb.possession,57,15
52,1,think,verb.cognition,57,57
52,1,think,verb.cognition,57,12
52,3,request,verb.communication,12,57
53,4,let,verb.communication,12,57
53,5,know,verb.cognition,57,12
53,6,change,verb.change,12,12
55,0,owed,verb.possession,13,13
56,0,left,verb.motion,57,57
56,1,took,verb.motion,12,14
56,1,took,verb.motion,12,12
59,3,saved,verb.social,12,57
61,1,gave,verb.possession,13,12
63,1,show,verb.perception,15,12
64,3,said,verb.communication,12,15
64,3,said,verb.communication,12,57
65,0,found,verb.perception,12,12
66,2,want,verb.emotion,12,12
69,1,found,verb.perception,12,66
69,1,found,verb.perception,12,65
69,1,found,verb.perception,12,12
69,2,mourning,verb.emotion,66,12
69,2,mourning,verb.emotion,65,12
69,2,mourning,verb.emotion,12,12
70,1,saying,verb.communication,12,12
70,5,missed,verb.motion,12,12
71,0,asked,verb.communication,12,69
71,0,asked,verb.communication,12,15
71,0,asked,verb.communication,12,14
71,0,asked,verb.communication,12,12
71,1,sat,verb.motion,14,69
71,1,sat,verb.motion,14,12
71,3,ask,verb.communication,12,15
72,0,said,verb.communication,133,70
72,2,like,verb.emotion,12,13
72,2,like,verb.emotion,12,134
73,2,said,verb.communication,12,13
73,2,said,verb.communication,12,136
73,2,said,verb.communication,12,15
73,2,said,verb.communication,12,12
73,3,want,verb.emotion,12,13
73,3,want,verb.emotion,12,136
77,2,launched,verb.motion,78,78
78,1,hailed,verb.communication,79,81
78,1,hailed,verb.communication,79,12
78,1,hailed,verb.communication,12,81
78,1,hailed,verb.communication,12,12
80,3,begging,verb.communication,17,12
80,3,begging,verb.communication,88,12
80,3,begging,verb.communication,12,12
80,4,tell,verb.communication,12,17
80,4,tell,verb.communication,12,12
81,1,entrusted,verb.communication,12,17
81,1,entrusted,verb.communication,12,15
81,2,saying,verb.communication,12,17
81,2,saying,verb.communication,12,15
81,2,saying,verb.communication,12,137
82,1,consult,verb.communication,42,15
83,2,ruled,verb.social,12,89
83,2,ruled,verb.social,12,12
83,3,loved,verb.emotion,90,12
83,6,ask,verb.communication,12,15
83,6,ask,verb.communication,12,12
83,7,grant,verb.possession,15,12
86,0,beat,verb.contact,12,91
87,1,sought,verb.social,94,12
87,1,sought,verb.social,12,12
88,0,called,verb.communication,12,18
88,0,called,verb.communication,12,12
88,0,called,verb.communication,12,95
88,2,said,verb.communication,12,12
89,3,asked,verb.communication,18,96
90,0,took,verb.possession,48,18
91,0,saw,verb.perception,98,98
91,0,saw,verb.perception,98,18
91,1,humbled,verb.emotion,98,98
93,2,knew,verb.cognition,98,98
93,2,knew,verb.cognition,98,96
93,2,knew,verb.cognition,98,12
93,5,fight,verb.competition,98,96
93,6,turned,verb.motion,12,98
94,0,believed,verb.cognition,12,98
94,1,took,verb.possession,98,18
94,2,feasted,verb.consumption,98,18
94,3,gave,verb.possession,98,18
97,1,felt,verb.perception,18,17
98,3,saw,verb.perception,18,105
99,0,misgave,verb.cognition,18,18
102,0,cried,verb.communication,18,105
102,0,cried,verb.communication,18,18
102,2,fetch,verb.contact,18,18
106,0,loved,verb.emotion,18,102
106,0,loved,verb.emotion,18,18
106,2,stolen,verb.possession,18,18
106,2,stolen,verb.possession,18,15
107,0,calmed,verb.body,12,18
107,1,drew,verb.motion,12,14
109,0,said,verb.communication,18,18
116,1,slew,verb.contact,105,113
