sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
Once the schoolmaster of Etnedal was staying in the mountains to fish. ,staying,BEFORE,"He was very fond of reading, and so he always carried one book or another along with him, with which he could lie down, and which he read on holidays, or when the weather forced him to stay in the little fishing-hut. ",read,0,1,1,4
"He was very fond of reading, and so he always carried one book or another along with him, with which he could lie down, and which he read on holidays, or when the weather forced him to stay in the little fishing-hut. ",read,BEFORE,"One Sunday morning, as he was lying there reading, it seemed as though he could hear church bells; ",reading,1,2,4,2
"One Sunday morning, as he was lying there reading, it seemed as though he could hear church bells; ",reading,BEFORE,He listened long and with surprise; ,listened,2,5,2,0
He listened long and with surprise; ,listened,BEFORE, and did not trust his ears--for he knew that it was impossible to hear the bells of the parish church so far out among the hills--yet suddenly they sounded quite clearly on his ear. ,sounded,5,6,0,5
 and did not trust his ears--for he knew that it was impossible to hear the bells of the parish church so far out among the hills--yet suddenly they sounded quite clearly on his ear. ,sounded,BEFORE,"The sun was shining, the weather was fine, and one group of churchgoers after another passed him in their Sunday clothes, their hymn-books in their hands. ",passed,6,8,5,3
"The sun was shining, the weather was fine, and one group of churchgoers after another passed him in their Sunday clothes, their hymn-books in their hands. ",passed,AFTER,"A little further on in the forest, where he had never before seen anything but trees and brush, stood an old wooden church. ",seen,8,9,3,1
"A little further on in the forest, where he had never before seen anything but trees and brush, stood an old wooden church. ",seen,BEFORE,"After a time the priest came by, and he was so old and decrepit that his wife and daughter led him. ",led,9,10,1,2
"After a time the priest came by, and he was so old and decrepit that his wife and daughter led him. ",led,BEFORE,"And when they came to the spot where the schoolmaster was standing, they stopped and invited him to come to church and hear mass. ",invited,10,11,2,4
"And when they came to the spot where the schoolmaster was standing, they stopped and invited him to come to church and hear mass. ",invited,BEFORE,The schoolmaster thought for a moment; ,thought,11,12,4,0
The schoolmaster thought for a moment; ,thought,BEFORE," but since it occurred to him that it might be amusing to see how these people worshiped God, he said he would go along, if he did not thereby suffer harm. ",suffer,12,13,0,9
" but since it occurred to him that it might be amusing to see how these people worshiped God, he said he would go along, if he did not thereby suffer harm. ",suffer,BEFORE,"No, no harm should come to him, said they, but rather a blessing. ",said,13,14,9,2
"No, no harm should come to him, said they, but rather a blessing. ",said,AFTER,"In the church all went forward in a quiet and orderly manner, there were neither dogs nor crying children to disturb the service, and the singing was good--but he could not make out the words. ",disturb,14,15,2,3
