sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,staying,37,44,37,44,3,5.0,32.0,5.0,32.0,,45.0,61.0,45.0,61.0,62.0,69.0,,,verb.motion,1,True
1,4,read,133,137,204,208,3,130.0,132.0,201.0,203.0,,,,,,,,,,verb.cognition,1,True
2,2,reading,42,49,330,337,3,23.0,25.0,311.0,313.0,,,,,,,,,,verb.cognition,1,True
5,0,listened,3,11,522,530,3,0.0,2.0,519.0,521.0,,,,,,,,,,verb.perception,1,True
6,5,sounded,149,156,703,710,,144.0,148.0,698.0,702.0,3,171.0,181.0,725.0,735.0,,,,,verb.perception,1,True
8,3,passed,86,92,873,879,,47.0,77.0,834.0,864.0,3,93.0,96.0,880.0,883.0,97.0,153.0,884.0,940.0,verb.possession,1,True
9,1,seen,61,65,1003,1007,3,41.0,43.0,983.0,985.0,,66.0,94.0,1008.0,1036.0,,,,,verb.perception,1,True
10,2,led,91,94,1157,1160,"13,14,3",69.0,90.0,1135.0,1156.0,3,95.0,98.0,1161.0,1164.0,,,,,verb.motion,1,True
11,4,invited,85,92,1251,1258,8,68.0,72.0,1234.0,1238.0,3,93.0,96.0,1259.0,1262.0,,,,,verb.communication,1,True
12,0,thought,17,24,1313,1320,15,0.0,16.0,1296.0,1312.0,,,,,,,,,,verb.cognition,1,True
13,9,suffer,143,149,1477,1483,15,124.0,126.0,1458.0,1460.0,,150.0,154.0,1484.0,1488.0,,,,,verb.emotion,1,True
14,2,said,32,36,1522,1526,,,,,,8,37.0,41.0,1527.0,1531.0,,,,,verb.communication,1,True
15,3,disturb,109,116,1665,1672,20,73.0,105.0,1629.0,1661.0,,117.0,128.0,1673.0,1684.0,,,,,verb.contact,1,True
16,3,delivered,46,55,1795,1804,12,43.0,45.0,1792.0,1794.0,22,56.0,131.0,1805.0,1880.0,,,,,verb.communication,1,True
17,1,sound,39,44,2028,2033,59,8.0,33.0,1997.0,2022.0,,45.0,55.0,2034.0,2044.0,,,,,verb.perception,1,True
18,1,uttered,26,33,2131,2138,2,8.0,25.0,2113.0,2130.0,,,,,,,,,,verb.communication,1,True
20,4,invited,46,53,2227,2234,15,25.0,41.0,2206.0,2222.0,,54.0,70.0,2235.0,2251.0,,,,,verb.social,1,True
21,6,suffered,83,91,2336,2344,15,80.0,82.0,2333.0,2335.0,,92.0,99.0,2345.0,2352.0,100.0,107.0,2353.0,2360.0,verb.perception,1,True
22,0,assured,20,27,2382,2389,,15.0,19.0,2377.0,2381.0,15,28.0,31.0,2390.0,2393.0,,,,,verb.communication,1,True
24,0,went,6,10,2444,2448,15,3.0,5.0,2441.0,2443.0,,21.0,117.0,2459.0,2555.0,,,,,verb.motion,1,True
26,0,invited,5,12,2645,2652,,0.0,4.0,2640.0,2644.0,15,13.0,16.0,2653.0,2656.0,,,,,verb.social,1,True
27,3,came,71,75,2794,2798,15,68.0,70.0,2791.0,2793.0,,76.0,94.0,2799.0,2817.0,,,,,verb.motion,1,True
28,8,asked,162,167,3011,3016,15,150.0,152.0,2999.0,3001.0,30,168.0,213.0,3017.0,3062.0,,,,,verb.communication,1,True
29,1,drunk,12,17,3076,3081,15,5.0,7.0,3069.0,3071.0,15,18.0,28.0,3082.0,3092.0,,,,,verb.consumption,1,True
30,8,succeed,184,191,3444,3451,15,162.0,164.0,3422.0,3424.0,41,192.0,206.0,3452.0,3466.0,,,,,verb.social,1,True
31,0,objected,17,25,3485,3493,15,0.0,16.0,3468.0,3484.0,"43,15",26.0,48.0,3494.0,3516.0,,,,,verb.communication,1,True
32,0,insisted,9,17,3527,3535,,4.0,8.0,3522.0,3526.0,"46,15,45",18.0,200.0,3536.0,3718.0,,,,,verb.communication,1,True
33,10,ask,264,267,3984,3987,15,255.0,257.0,3975.0,3977.0,,279.0,295.0,3999.0,4015.0,,,,,verb.communication,1,True
34,3,standing,40,48,4057,4065,15,32.0,39.0,4049.0,4056.0,,49.0,70.0,4066.0,4087.0,,,,,verb.contact,1,True
35,0,thought,6,13,4139,4146,15,3.0,5.0,4136.0,4138.0,,14.0,38.0,4147.0,4171.0,,,,,verb.cognition,1,True
36,5,busied,115,121,4288,4294,15,112.0,114.0,4285.0,4287.0,15,122.0,129.0,4295.0,4302.0,130.0,165.0,4303.0,4338.0,verb.social,1,True
37,1,straddling,12,22,4352,4362,15,0.0,2.0,4340.0,4342.0,,23.0,29.0,4363.0,4369.0,30.0,134.0,4370.0,4474.0,verb.motion,1,True
38,0,asked,4,9,4480,4485,53,0.0,3.0,4476.0,4479.0,15,10.0,13.0,4486.0,4489.0,,,,,verb.communication,1,True
39,2,thought,24,31,4549,4556,15,17.0,18.0,4542.0,4543.0,,32.0,34.0,4557.0,4559.0,,,,,verb.cognition,1,True
40,1,answer,16,22,4595,4601,15,7.0,8.0,4586.0,4587.0,,23.0,29.0,4602.0,4608.0,30.0,62.0,4609.0,4641.0,verb.communication,1,True
41,0,vanished,56,64,4700,4708,"52,53",17.0,55.0,4661.0,4699.0,,,,,,,,,,verb.change,1,True
42,0,cut,26,29,4735,4738,15,23.0,25.0,4732.0,4734.0,15,30.0,37.0,4739.0,4746.0,38.0,110.0,4747.0,4819.0,verb.contact,1,True
