sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,1,staying,37,44,37,44,3,5.0,32.0,5.0,32.0,62.0,69.0,,,verb.motion,0,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
1,4,read,133,137,204,208,3,130.0,132.0,201.0,203.0,,,,,verb.cognition,2,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
2,2,reading,42,49,330,337,3,23.0,25.0,311.0,313.0,,,,,verb.cognition,3,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
2,5,hear,80,84,368,372,3,71.0,73.0,359.0,361.0,,,,,verb.perception,4,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
5,0,listened,3,11,522,530,3,0.0,2.0,519.0,521.0,,,,,verb.perception,6,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
6,2,knew,36,40,590,594,3,33.0,35.0,587.0,589.0,,,,,verb.cognition,7,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
9,1,seen,61,65,1003,1007,3,41.0,43.0,983.0,985.0,,,,,verb.perception,10,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
10,2,led,91,94,1157,1160,13,69.0,90.0,1135.0,1156.0,,,,,verb.motion,12,subject,the schoolmaster of Etnedal's wife,1,0,1,female,1.0,tertiary
10,2,led,91,94,1157,1160,14,69.0,90.0,1135.0,1156.0,,,,,verb.motion,12,subject,daughter,2,0,2,unknown,0.0,tertiary
10,2,led,91,94,1157,1160,3,69.0,90.0,1135.0,1156.0,,,,,verb.motion,12,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
11,0,came,14,18,1180,1184,8,9.0,13.0,1175.0,1179.0,,,,,verb.motion,14,subject,one group of churchgoers after another,1,6,7,group/nonbinary,1.0,tertiary
11,2,standing,58,66,1224,1232,15,22.0,30.0,1188.0,1196.0,,,,,verb.contact,13,subject,The schoolmaster,6,59,65,male,1.0,primary
11,3,stopped,73,80,1239,1246,8,68.0,72.0,1234.0,1238.0,,,,,verb.motion,15,subject,one group of churchgoers after another,1,6,7,group/nonbinary,1.0,tertiary
11,4,invited,85,92,1251,1258,8,68.0,72.0,1234.0,1238.0,,,,,verb.communication,16,subject,one group of churchgoers after another,1,6,7,group/nonbinary,1.0,tertiary
11,5,come,100,104,1266,1270,3,93.0,96.0,1259.0,1262.0,,,,,verb.motion,17,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
11,6,hear,119,123,1285,1289,3,93.0,96.0,1259.0,1262.0,,,,,verb.perception,18,subject,the schoolmaster of Etnedal,1,20,21,male,1.0,secondary
12,0,thought,17,24,1313,1320,15,0.0,16.0,1296.0,1312.0,,,,,verb.cognition,19,subject,The schoolmaster,6,59,65,male,1.0,primary
13,4,worshiped,79,88,1413,1422,18,66.0,78.0,1400.0,1412.0,,,,,verb.social,21,subject,these people,1,0,1,unknown,0.0,tertiary
13,5,said,97,101,1431,1435,15,94.0,96.0,1428.0,1430.0,,,,,verb.communication,24,subject,The schoolmaster,6,59,65,male,1.0,primary
13,9,suffer,143,149,1477,1483,15,124.0,126.0,1458.0,1460.0,,,,,verb.emotion,23,subject,The schoolmaster,6,59,65,male,1.0,primary
15,3,disturb,109,116,1665,1672,20,73.0,105.0,1629.0,1661.0,,,,,verb.contact,26,subject,crying children,1,0,1,unknown,0.0,tertiary
16,2,led,25,28,1774,1777,12,5.0,15.0,1754.0,1764.0,,,,,verb.motion,28,subject,the priest,2,1,3,male,1.0,tertiary
