sentence_id,text,start,end
0,Once upon a time there was a descendant of Confucius. ,0,54
1,"His father had a friend, and this friend held an official position in the South and offered the young man a place as secretary. ",54,182
2,"But when the latter reached the town where he was to have been active, he found that his father's friend had already died. ",182,305
3,"Then he was much embarrassed, seeing that he did not have the means to return home again. ",305,395
4,"So he was glad to take refuge in the Monastery of Puto, where he copied holy books for the abbot. ",395,493
5,About a hundred paces west of the monastery stood a deserted house. ,493,561
6,"One day there had been a great snowfall, and as young Kung accidentally passed by the door of the house, he noticed a well dressed and prepossessing youth standing there who bowed to him and begged him to approach. ",561,776
7,"Now young Kung was a scholar, and could appreciate good manners. ",776,841
8,"Finding that the youth and himself had much in common, he took a liking to him, and followed him into the house. ",841,954
9,It was immaculately clean; ,954,981
10," silk curtains hung before the doors, and on the walls were pictures of good old masters. ",980,1070
11,"On a table lay a book entitled: ""Tales of the Coral Ring."" ",1070,1129
12,Coral Ring was the name of a cavern. ,1129,1166
13,Once upon a time there lived a monk at Puto who was exceedingly learned. ,1166,1239
14,"An aged man had led him into the cave in question, where he had seen a number of volumes on the book stands. ",1239,1348
15,"The aged man had said: ""These are the histories of the various dynasties."" ",1348,1423
16,In a second room were to be found the histories of all the peoples on earth. ,1423,1500
17,A third was guarded by two dogs. ,1500,1533
18,"The aged man explained: ""In this room are kept the secret reports of the immortals, telling the arts by means of which they gained eternal life. ",1533,1678
19,"The two dogs are two dragons."" ",1678,1709
20,"The monk turned the pages of the books, and found that they were all works of ancient times, such as he had never seen before. ",1709,1836
21,"He would gladly have remained in the cave, but the old man said: ""That would not do!"" ",1836,1922
22,and a boy led him out again. ,1922,1951
23,"The name of that cave, however, was the Coral Ring, and it was described in the volume which lay on the table. ",1951,2062
24,"The youth questioned Kung regarding his name and family, and the latter told him his whole history. ",2062,2162
25,The youth pitied him greatly and advised him to open a school. ,2162,2225
26,"Kung answered with a sigh: ""I am quite unknown in the neighborhood, and have no one to recommend me!"" ",2225,2327
27,"Said the youth: ""If you do not consider me altogether too unworthy and stupid, I should like to be your pupil myself."" ",2327,2446
28,Young Kung was overjoyed. ,2446,2472
29,"""I should not dare to attempt to teach you,"" he replied, ""but together we might dedicate ourselves to the study of science."" ",2472,2597
30,He then asked why the house had been standing empty for so long. ,2597,2662
31,"The youth answered: ""The owner of the house has gone to the country. ",2662,2731
32,"We come from Shensi, and have taken the house for a short time. ",2731,2795
33,"We only moved in a few days ago."" ",2795,2829
34,"They chatted and joked together gaily, and the young man invited Kung to remain overnight, ordering a small boy to light a pan of charcoal. ",2829,2969
35,"Then he stepped rapidly into the rear room and soon returned saying: ""My father has come."" ",2969,3060
36,"As Kung rose an aged man with a long, white beard and eyebrows stepped into the room and said, greeting him: ""You have already declared your willingness to instruct my son, and I am grateful for your kindness. ",3060,3270
37,"But you must be strict with him and not treat him as a friend."" ",3270,3334
38,"Then he had garments of silk, a fur cap, and shoes and socks of fur brought in, and begged Kung to change his clothes. ",3334,3453
