sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,0,had,verb.possession,13,15
1,0,had,verb.possession,14,15
1,2,offered,verb.possession,16,18
1,2,offered,verb.possession,16,19
2,0,reached,verb.motion,20,18
2,4,found,verb.cognition,18,13
2,4,found,verb.cognition,18,22
3,1,seeing,verb.cognition,18,18
4,2,copied,verb.cognition,18,24
6,3,noticed,verb.perception,5,5
6,3,noticed,verb.perception,5,28
6,6,bowed,verb.communication,28,5
6,7,begged,verb.communication,28,5
8,2,took,verb.cognition,5,30
8,3,followed,verb.motion,5,30
14,1,led,verb.motion,35,34
15,1,said,verb.communication,37,171
18,0,explained,verb.communication,37,173
20,1,found,verb.cognition,42,42
22,0,led,verb.motion,45,42
24,0,questioned,verb.communication,30,5
24,0,questioned,verb.communication,30,48
24,2,told,verb.communication,20,5
25,0,pitied,verb.communication,30,5
25,1,advised,verb.communication,30,5
26,2,have,verb.possession,5,5
27,2,consider,verb.cognition,5,30
29,1,dare,verb.social,5,30
29,2,attempt,verb.social,5,30
29,3,teach,verb.communication,5,30
31,0,answered,verb.communication,30,178
34,2,invited,verb.communication,18,5
35,2,saying,verb.communication,5,5
35,2,saying,verb.communication,5,182
36,5,declared,verb.communication,5,5
36,5,declared,verb.communication,5,59
36,5,declared,verb.communication,5,183
37,2,treat,verb.social,5,15
37,2,treat,verb.social,5,183
38,2,begged,verb.communication,59,5
38,3,change,verb.change,5,5
41,1,showed,verb.perception,30,5
41,1,showed,verb.perception,30,30
43,2,said,verb.communication,30,30
44,1,said,verb.communication,30,185
48,0,bade,verb.communication,30,186
48,0,bade,verb.communication,30,68
48,1,sing,verb.communication,30,186
48,1,sing,verb.communication,68,186
56,1,remove,verb.change,5,5
56,1,remove,verb.change,5,7
57,0,guessed,verb.cognition,30,5
57,1,said,verb.communication,30,5
58,1,thinking,verb.cognition,30,5
58,1,thinking,verb.cognition,30,30
58,1,thinking,verb.cognition,30,187
58,3,provide,verb.consumption,30,5
58,3,provide,verb.consumption,30,187
59,3,give,verb.possession,30,5
59,3,give,verb.possession,30,188
62,0,laughed,verb.body,30,5
62,0,laughed,verb.body,30,7
62,2,think,verb.cognition,5,7
66,0,lay,verb.contact,5,5
67,1,nursing,verb.body,30,5
67,2,asked,verb.communication,185,5
68,0,said,verb.communication,30,30
68,0,said,verb.communication,30,191
68,0,said,verb.communication,30,8
70,1,sent,verb.motion,185,185
70,1,sent,verb.motion,185,78
72,0,led,verb.motion,30,30
72,0,led,verb.motion,30,83
74,0,saw,verb.perception,85,8
74,1,forgot,verb.cognition,85,85
75,0,said,verb.communication,30,194
75,0,said,verb.communication,30,30
75,0,said,verb.communication,30,83
75,0,said,verb.communication,30,195
75,0,said,verb.communication,30,8
75,2,love,verb.emotion,194,195
75,2,love,verb.emotion,30,195
76,0,beg,verb.communication,30,8
76,0,beg,verb.communication,30,85
76,1,cure,verb.body,30,85
79,1,feeling,verb.perception,88,85
79,3,brought,verb.motion,88,88
84,0,took,verb.contact,88,88
86,0,loosed,verb.contact,88,88
91,0,took,verb.contact,88,88
92,1,felt,verb.perception,5,5
93,0,took,verb.contact,88,88
95,1,thank,verb.communication,5,88
96,1,cured,verb.body,5,5
97,0,neglected,verb.consumption,5,5
98,2,said,verb.communication,5,5
98,2,said,verb.communication,92,5
98,4,succeeded,verb.social,5,5
99,0,asked,verb.communication,5,8
102,2,thought,verb.cognition,5,5
102,2,thought,verb.cognition,8,5
103,0,hummed,verb.communication,5,5
106,1,said,verb.communication,5,5
106,1,said,verb.communication,191,5
106,1,said,verb.communication,8,5
107,2,like,verb.emotion,5,8
107,2,like,verb.emotion,5,204
107,3,see,verb.perception,5,8
107,3,see,verb.perception,5,204
107,4,marry,verb.social,8,204
109,1,believe,verb.cognition,30,5
110,0,posted,verb.contact,5,5
110,1,saw,verb.perception,5,94
110,1,saw,verb.perception,5,8
110,1,saw,verb.perception,5,95
112,1,begged,verb.communication,5,5
112,1,begged,verb.communication,5,20
112,1,begged,verb.communication,5,92
113,0,came,verb.motion,92,5
113,1,told,verb.communication,92,5
115,0,felt,verb.cognition,5,102
115,0,felt,verb.cognition,5,5
115,0,felt,verb.cognition,5,100
115,0,felt,verb.cognition,5,101
115,2,married,verb.social,5,100
115,3,became,verb.change,101,102
116,0,came,verb.motion,5,5
116,0,came,verb.motion,103,5
116,1,said,verb.communication,5,5
116,1,said,verb.communication,5,208
116,1,said,verb.communication,5,182
116,1,said,verb.communication,103,5
116,1,said,verb.communication,103,208
116,1,said,verb.communication,103,182
118,0,wished,verb.emotion,5,101
118,1,accompany,verb.motion,5,101
118,2,advised,verb.communication,5,5
118,2,advised,verb.communication,92,5
118,3,return,verb.motion,5,5
119,1,replied,verb.communication,30,30
119,1,replied,verb.communication,30,92
119,5,accompany,verb.motion,30,92
120,1,made,verb.change,107,5
121,0,took,verb.contact,30,5
121,0,took,verb.contact,30,109
121,1,told,verb.communication,30,101
121,2,close,verb.contact,101,101
125,0,opened,verb.contact,5,5
125,1,saw,verb.perception,5,5
125,2,knew,verb.cognition,5,5
125,2,knew,verb.cognition,5,113
125,2,knew,verb.cognition,5,92
127,1,saw,verb.perception,115,5
127,1,saw,verb.perception,115,116
129,0,served,verb.consumption,9,9
129,0,served,verb.consumption,9,119
131,0,took,verb.motion,5,5
131,0,took,verb.motion,5,109
133,0,became,verb.change,5,125
134,0,complained,verb.communication,20,5
134,2,dismissed,verb.social,5,5
135,3,saw,verb.perception,5,128
136,1,saw,verb.perception,5,129
136,1,saw,verb.perception,5,5
137,2,led,verb.motion,30,5
139,1,see,verb.perception,135,136
140,0,inquired,verb.communication,5,8
141,2,fetch,verb.contact,5,5
141,2,fetch,verb.contact,5,109
143,0,took,verb.motion,8,9
143,0,took,verb.motion,8,139
143,1,said,verb.communication,8,213
143,1,said,verb.communication,8,12
143,1,said,verb.communication,8,211
144,0,greeted,verb.communication,5,8
144,1,thanked,verb.communication,5,5
144,1,thanked,verb.communication,5,8
144,3,shown,verb.communication,8,5
146,1,forgotten,verb.cognition,5,5
149,0,came,verb.motion,30,5
149,1,said,verb.communication,30,145
150,1,know,verb.cognition,30,5
150,1,know,verb.cognition,30,145
150,4,save,verb.social,5,145
152,0,promised,verb.communication,5,5
154,0,began,verb.change,30,5
154,0,began,verb.change,30,30
154,2,tell,verb.communication,30,5
157,0,care,verb.emotion,5,145
157,1,save,verb.social,5,145
159,0,vowed,verb.communication,5,5
159,0,vowed,verb.communication,5,145
159,2,share,verb.possession,5,145
160,0,begged,verb.communication,30,5
160,0,begged,verb.communication,30,30
160,1,stand,verb.contact,5,30
160,2,said,verb.communication,30,5
162,0,looked,verb.perception,5,5
166,0,held,verb.contact,5,5
168,0,looked,verb.perception,5,5
