sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"But there was a poor woman who was in urgent need of a little meal one evening, and she asked whether they would not allow her to grind a little flour during the night. ",asked,BEFORE,"But there was a poor woman who was in urgent need of a little meal one evening, and she asked whether they would not allow her to grind a little flour during the night. ",allow,1,1,2,4
"But there was a poor woman who was in urgent need of a little meal one evening, and she asked whether they would not allow her to grind a little flour during the night. ",allow,AFTER,"But there was a poor woman who was in urgent need of a little meal one evening, and she asked whether they would not allow her to grind a little flour during the night. ",grind,1,1,4,5
"But there was a poor woman who was in urgent need of a little meal one evening, and she asked whether they would not allow her to grind a little flour during the night. ",grind,BEFORE,"""For heaven's sake,"" said the mill-owner, ""that is quite impossible! ",said,1,2,5,0
"""For heaven's sake,"" said the mill-owner, ""that is quite impossible! ",said,BEFORE,But the woman said that she must grind a little; ,said,2,4,0,0
But the woman said that she must grind a little; ,said,AFTER,But the woman said that she must grind a little; ,grind,4,4,0,2
But the woman said that she must grind a little; ,grind,AFTER," for she did not have a pinch of flour in the house with which to make mush, and there was nothing for her children to eat. ",have,4,5,2,1
" for she did not have a pinch of flour in the house with which to make mush, and there was nothing for her children to eat. ",have,BEFORE," for she did not have a pinch of flour in the house with which to make mush, and there was nothing for her children to eat. ",eat,5,5,1,4
" for she did not have a pinch of flour in the house with which to make mush, and there was nothing for her children to eat. ",eat,BEFORE,So at last he allowed her to go to the mill at night and grind some flour. ,allowed,5,6,4,0
So at last he allowed her to go to the mill at night and grind some flour. ,allowed,BEFORE,So at last he allowed her to go to the mill at night and grind some flour. ,grind,6,6,0,2
So at last he allowed her to go to the mill at night and grind some flour. ,grind,BEFORE,"When she came, she lit a fire under a big tar-barrel that was standing there; ",came,6,7,2,0
"When she came, she lit a fire under a big tar-barrel that was standing there; ",came,BEFORE,"When she came, she lit a fire under a big tar-barrel that was standing there; ",lit,7,7,0,1
"When she came, she lit a fire under a big tar-barrel that was standing there; ",lit,BEFORE,After a time a girl came in and nodded to her. ,nodded,7,9,1,1
After a time a girl came in and nodded to her. ,nodded,BEFORE,said she to the woman. ,said,9,11,1,0
said she to the woman. ,said,BEFORE,said the woman; ,said,11,13,0,0
said the woman; ,said,BEFORE,But then the girl who had come in began to pull apart the fire on the hearth. ,began,13,15,0,2
But then the girl who had come in began to pull apart the fire on the hearth. ,began,BEFORE,The woman built it up again. ,built,15,16,2,0
The woman built it up again. ,built,BEFORE,"""Self is my name,"" said the woman. ",said,16,19,0,1
"""Self is my name,"" said the woman. ",said,AFTER,"That seemed a curious name to the girl, and she once more began to pull the fire apart. ",seemed,19,20,1,0
"That seemed a curious name to the girl, and she once more began to pull the fire apart. ",seemed,BEFORE,"That seemed a curious name to the girl, and she once more began to pull the fire apart. ",began,20,20,0,1
"That seemed a curious name to the girl, and she once more began to pull the fire apart. ",began,BEFORE,"That seemed a curious name to the girl, and she once more began to pull the fire apart. ",pull,20,20,1,2
"That seemed a curious name to the girl, and she once more began to pull the fire apart. ",pull,BEFORE,"Then the woman grew angry and began to scold, and built it all up again. ",grew,20,21,2,0
"Then the woman grew angry and began to scold, and built it all up again. ",grew,BEFORE,"Then the woman grew angry and began to scold, and built it all up again. ",began,21,21,0,1
"Then the woman grew angry and began to scold, and built it all up again. ",began,BEFORE,"Then the woman grew angry and began to scold, and built it all up again. ",scold,21,21,1,2
"Then the woman grew angry and began to scold, and built it all up again. ",scold,BEFORE,"Then the woman grew angry and began to scold, and built it all up again. ",built,21,21,2,3
"Then the woman grew angry and began to scold, and built it all up again. ",built,BEFORE," but at last, while they were in the midst of their pulling apart and building up of the fire, the woman upset the tar-barrel on the girl from underground. ",upset,21,23,3,3
" but at last, while they were in the midst of their pulling apart and building up of the fire, the woman upset the tar-barrel on the girl from underground. ",upset,BEFORE,"Then the latter screamed and ran away, crying: ""Father, father! ",screamed,23,24,3,0
"Then the latter screamed and ran away, crying: ""Father, father! ",screamed,BEFORE,"Then the latter screamed and ran away, crying: ""Father, father! ",crying,24,24,0,2
"Then the latter screamed and ran away, crying: ""Father, father! ",crying,AFTER,"Self burned me!"" ",burned,24,25,2,0
"Self burned me!"" ",burned,BEFORE,"""Nonsense, if self did it, then self must suffer for it!"" ",did,25,26,0,0
"""Nonsense, if self did it, then self must suffer for it!"" ",did,BEFORE,"""Nonsense, if self did it, then self must suffer for it!"" ",suffer,26,26,0,2
