sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,2,sent,55,59,110,114,10,48.0,54.0,103.0,109.0,,,,,verb.communication,0,subject,Heaven,1.0,0.0,1.0,unknown,0.0,tertiary
1,3,cheer,63,68,118,123,10,48.0,54.0,103.0,109.0,,,,,verb.emotion,1,subject,Heaven,1.0,0.0,1.0,unknown,0.0,tertiary
1,5,died,143,147,198,202,17,140.0,142.0,195.0,197.0,,,,,verb.change,2,subject,an old bamboo wood - cutter,1.0,15.0,16.0,male,1.0,tertiary
1,7,laid,156,160,211,215,17,140.0,142.0,195.0,197.0,,,,,verb.contact,3,subject,an old bamboo wood - cutter,1.0,15.0,16.0,male,1.0,tertiary
3,1,made,12,16,368,372,17,5.0,7.0,361.0,363.0,,,,,verb.social,4,subject,an old bamboo wood - cutter,1.0,15.0,16.0,male,1.0,tertiary
3,4,splitting,81,90,437,446,17,29.0,31.0,385.0,387.0,,,,,verb.contact,5,subject,an old bamboo wood - cutter,1.0,15.0,16.0,male,1.0,tertiary
3,7,carry,143,148,499,504,17,29.0,31.0,385.0,387.0,165.0,169.0,521.0,525.0,verb.contact,6,subject,an old bamboo wood - cutter,1.0,15.0,16.0,male,1.0,tertiary
3,8,make,174,178,530,534,17,29.0,31.0,385.0,387.0,,,,,verb.change,8,subject,an old bamboo wood - cutter,1.0,15.0,16.0,male,1.0,tertiary
3,9,gained,247,253,603,609,25,227.0,246.0,583.0,602.0,273.0,288.0,629.0,644.0,verb.possession,7,subject,an old bamboo wood - cutter's old wife,1.0,0.0,1.0,female,1.0,tertiary
3,9,gained,247,253,603,609,17,227.0,246.0,583.0,602.0,273.0,288.0,629.0,644.0,verb.possession,7,subject,an old bamboo wood - cutter,1.0,15.0,16.0,male,1.0,tertiary
