sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"They never knew when they were safe from him, as he could change himself into a man, woman or child, a stick, a goat, a ploughshare. ",change,BEFORE,"Every woman would have found him out at once, and this he knew. ",found,2,5,3,2
"Every woman would have found him out at once, and this he knew. ",found,AFTER,Now the hour oftenest chosen by this naughty sprite (whom we will call Puck) for performing his pranks was about midnight. ,chosen,5,6,2,0
Now the hour oftenest chosen by this naughty sprite (whom we will call Puck) for performing his pranks was about midnight. ,chosen,BEFORE,Now the hour oftenest chosen by this naughty sprite (whom we will call Puck) for performing his pranks was about midnight. ,call,6,6,0,2
Now the hour oftenest chosen by this naughty sprite (whom we will call Puck) for performing his pranks was about midnight. ,call,BEFORE,"The noise was so loud that it was certain to awaken the cowboys, however fatigued they might be. ",awaken,6,9,2,2
"The noise was so loud that it was certain to awaken the cowboys, however fatigued they might be. ",awaken,BEFORE,They dragged themselves wearily to the stable to put back the chains. ,dragged,9,10,2,0
They dragged themselves wearily to the stable to put back the chains. ,dragged,BEFORE,"But no sooner had they returned to their beds than the same thing happened again, and so on till the morning. ",returned,10,11,0,1
"But no sooner had they returned to their beds than the same thing happened again, and so on till the morning. ",returned,BEFORE,"Or perhaps Puck would spend his night in plaiting together the manes and tails of two of the horses, so that it would take the grooms hours of labour to get them right in the morning. ",take,11,12,1,4
"Or perhaps Puck would spend his night in plaiting together the manes and tails of two of the horses, so that it would take the grooms hours of labour to get them right in the morning. ",take,BEFORE,"Puck, hidden among the hay in the loft, would peep out to watch them, enjoying himself amazingly all the time. ",watch,12,13,4,3
"Puck, hidden among the hay in the loft, would peep out to watch them, enjoying himself amazingly all the time. ",watch,BEFORE,"Puck, hidden among the hay in the loft, would peep out to watch them, enjoying himself amazingly all the time. ",enjoying,13,13,3,4
"Puck, hidden among the hay in the loft, would peep out to watch them, enjoying himself amazingly all the time. ",enjoying,AFTER,One evening more than eighty years ago a man named William was passing along the bank of a stream when he noticed a sheep who was bleating loudly. ,passing,13,14,4,2
One evening more than eighty years ago a man named William was passing along the bank of a stream when he noticed a sheep who was bleating loudly. ,passing,BEFORE,One evening more than eighty years ago a man named William was passing along the bank of a stream when he noticed a sheep who was bleating loudly. ,noticed,14,14,2,3
One evening more than eighty years ago a man named William was passing along the bank of a stream when he noticed a sheep who was bleating loudly. ,noticed,BEFORE,"William thought it must have strayed from the flock, and that he had better take it home with him till he could discover its owner. ",thought,14,15,3,0
"William thought it must have strayed from the flock, and that he had better take it home with him till he could discover its owner. ",thought,BEFORE,"William thought it must have strayed from the flock, and that he had better take it home with him till he could discover its owner. ",take,15,15,0,5
"William thought it must have strayed from the flock, and that he had better take it home with him till he could discover its owner. ",take,BEFORE,"William thought it must have strayed from the flock, and that he had better take it home with him till he could discover its owner. ",discover,15,15,5,7
"William thought it must have strayed from the flock, and that he had better take it home with him till he could discover its owner. ",discover,AFTER,"So he went up to where it was standing, and as it seemed so tired that it could hardly walk, he hoisted it on his shoulders and continued on his way. ",hoisted,15,16,7,6
"So he went up to where it was standing, and as it seemed so tired that it could hardly walk, he hoisted it on his shoulders and continued on his way. ",hoisted,BEFORE,"The sheep was pretty heavy, but the good man was merciful and staggered along as best he could under his load. ",staggered,16,17,6,2
"The sheep was pretty heavy, but the good man was merciful and staggered along as best he could under his load. ",staggered,BEFORE,"'It is not much further,' he thought to himself as he reached an avenue of walnut trees, when suddenly a voice spoke out from over his head, and made him jump. ",thought,17,18,2,1
"'It is not much further,' he thought to himself as he reached an avenue of walnut trees, when suddenly a voice spoke out from over his head, and made him jump. ",thought,AFTER,"'It is not much further,' he thought to himself as he reached an avenue of walnut trees, when suddenly a voice spoke out from over his head, and made him jump. ",reached,18,18,1,2
"'It is not much further,' he thought to himself as he reached an avenue of walnut trees, when suddenly a voice spoke out from over his head, and made him jump. ",reached,BEFORE,"'It is not much further,' he thought to himself as he reached an avenue of walnut trees, when suddenly a voice spoke out from over his head, and made him jump. ",made,18,18,2,4
