sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,3,let,verb.social,5,0
1,3,let,verb.social,6,0
1,4,hatch,verb.creation,0,0
5,0,know,verb.cognition,0,0
6,0,wish,verb.emotion,0,0
6,1,hatch,verb.contact,0,0
8,0,tried,verb.social,0,0
8,1,hide,verb.perception,0,0
17,1,flapping,verb.motion,0,0
22,2,find,verb.perception,0,16
26,0,raised,verb.motion,17,17
26,1,looked,verb.perception,17,2
26,1,looked,verb.perception,17,55
26,3,lost,verb.possession,55,55
29,0,thought,verb.cognition,0,17
30,0,explained,verb.communication,0,0
30,2,lost,verb.possession,0,0
34,1,looking,verb.perception,18,0
35,1,put,verb.contact,17,17
39,0,wish,verb.emotion,0,0
43,3,said,verb.communication,0,19
47,1,find,verb.possession,0,21
47,2,said,verb.communication,0,21
47,2,said,verb.communication,21,21
49,1,showed,verb.perception,17,0
56,2,let,verb.social,26,0
57,0,promised,verb.communication,26,0
57,1,take,verb.possession,26,0
58,0,said,verb.communication,26,26
65,0,told,verb.communication,0,29
65,0,told,verb.communication,0,0
65,5,bring,verb.contact,0,0
65,7,leave,verb.motion,0,0
67,0,beg,verb.communication,0,55
67,1,trouble,verb.emotion,55,55
69,0,commence,verb.change,55,55
69,1,intend,verb.cognition,0,55
69,2,give,verb.possession,0,55
71,1,ask,verb.communication,31,55
73,2,said,verb.communication,31,31
77,0,met,verb.perception,35,0
80,0,told,verb.communication,0,36
92,2,looked,verb.perception,0,0
96,1,heard,verb.perception,0,19
105,0,had,verb.possession,19,19
107,2,permitted,verb.social,0,0
108,0,said,verb.communication,0,0
